sample_id,grid_id,decision,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_parameter_values,best_distance,second_competing_class,second_distance,margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,cache_hit,residual_threshold,margin_threshold,configuration_hash
test_G004_12,B_ofdm_active_subcarriers,equivalence_class,G007_P029,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.0611333176792985,"{G006}",0.0765666072023189,0.0154332895230204,7,7,243,1701,1701,0.135306,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_01,B_ofdm_active_subcarriers,equivalence_class,G005_P034,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=50;Zr=45,0.125333993251163,"{G006}",0.14606145240035,0.0207274591491872,7,7,243,1701,1701,0.136989,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_02,B_ofdm_active_subcarriers,equivalence_class,G005_P132,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0392786101422104,"{G006}",0.0991008567025595,0.0598222465603491,7,7,243,1701,1701,0.126785,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_03,B_ofdm_active_subcarriers,equivalence_class,G002_P007,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=45;Zr=45,0.145287582192793,"{G006}",0.157971655266939,0.0126840730741454,7,7,243,1701,1701,0.128865,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_04,B_ofdm_active_subcarriers,equivalence_class,G002_P032,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=50;Zr=45,0.0995108971978852,"{G006}",0.12643287598589,0.0269219787880045,7,7,243,1701,1701,0.131585,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_05,B_ofdm_active_subcarriers,reject_low_margin,G002_P008,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=0.8;Zs=45;Zr=45,0.171114951495241,"{G004,G007}",0.176226632467347,0.00511168097210599,7,7,243,1701,1701,0.130391,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_06,B_ofdm_active_subcarriers,equivalence_class,G005_P142,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=55;Zr=50,0.10336265448968,"{G004,G007}",0.137741583721608,0.0343789292319283,7,7,243,1701,1701,0.121882,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_07,B_ofdm_active_subcarriers,equivalence_class,G002_P060,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0327481898317703,"{G006}",0.0889568822608298,0.0562086924290595,7,7,243,1701,1701,0.143031,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_08,B_ofdm_active_subcarriers,equivalence_class,G002_P003,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.122692717776619,"{G004,G007}",0.14270558774727,0.0200128699706507,7,7,243,1701,1701,0.141394,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_09,B_ofdm_active_subcarriers,equivalence_class,G002_P161,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.0234443908750969,"{G006}",0.098216071566974,0.0747716806918771,7,7,243,1701,1701,0.136075,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_10,B_ofdm_active_subcarriers,equivalence_class,G005_P077,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0479555877560845,"{G006}",0.100629638993081,0.0526740512369966,7,7,243,1701,1701,0.144549,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_11,B_ofdm_active_subcarriers,equivalence_class,G005_P068,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=45,0.0252257161623824,"{G006}",0.0900801210546139,0.0648544048922315,7,7,243,1701,1701,0.132644,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G005_12,B_ofdm_active_subcarriers,equivalence_class,G005_P149,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=50,0.0295281358736379,"{G006}",0.102212147282726,0.0726840114090882,7,7,243,1701,1701,0.143556,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_01,B_ofdm_active_subcarriers,unique_topology,G006_P111,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=50;Zr=50,0.0499419796962821,"{G004,G007}",0.0681558498955716,0.0182138701992894,7,7,243,1701,1701,0.131592,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_02,B_ofdm_active_subcarriers,unique_topology,G006_P003,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.0815982607654192,"{G004,G007}",0.0926752287530626,0.0110769679876434,7,7,243,1701,1701,0.135443,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_03,B_ofdm_active_subcarriers,reject_low_margin,G006_P017,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.126770432104897,"{G004,G007}",0.131082618927241,0.0043121868223438,7,7,243,1701,1701,0.140069,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_04,B_ofdm_active_subcarriers,unique_topology,G006_P008,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=0.8;Zs=45;Zr=45,0.0859643509267044,"{G004,G007}",0.0958321962227043,0.00986784529599996,7,7,243,1701,1701,0.128308,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_05,B_ofdm_active_subcarriers,unique_topology,G006_P213,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=55,0.0306581467810112,"{G004,G007}",0.0510503153060274,0.0203921685250162,7,7,243,1701,1701,0.121483,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_06,B_ofdm_active_subcarriers,unique_topology,G006_P146,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0808071622367927,"{G004,G007}",0.0920106283095324,0.0112034660727397,7,7,243,1701,1701,0.131693,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_07,B_ofdm_active_subcarriers,unique_topology,G006_P140,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=0.8;Zs=55;Zr=50,0.0156418354579141,"{G004,G007}",0.052521577261132,0.0368797418032179,7,7,243,1701,1701,0.12868,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_08,B_ofdm_active_subcarriers,unique_topology,G006_P004,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=0.8;Zs=45;Zr=45,0.122595518781236,"{G004,G007}",0.130404514090544,0.00780899530930775,7,7,243,1701,1701,0.125354,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_09,B_ofdm_active_subcarriers,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0662806707055683,"{G004,G007}",0.078348912467083,0.0120682417615147,7,7,243,1701,1701,0.132498,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_10,B_ofdm_active_subcarriers,unique_topology,G006_P152,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=55;Zr=50,0.0240107418375974,"{G004,G007}",0.0516529730235162,0.0276422311859188,7,7,243,1701,1701,0.125731,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_11,B_ofdm_active_subcarriers,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.118474814123583,"{G004,G007}",0.125184295955345,0.00670948183176243,7,7,243,1701,1701,0.134818,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G006_12,B_ofdm_active_subcarriers,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0438514915500896,"{G004,G007}",0.0610625906640192,0.0172110991139296,7,7,243,1701,1701,0.151994,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_01,B_ofdm_active_subcarriers,equivalence_class,G007_P029,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.133927328881592,"{G006}",0.14045460672364,0.00652727784204774,7,7,243,1701,1701,0.129981,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_02,B_ofdm_active_subcarriers,equivalence_class,G004_P146,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0803951559764261,"{G006}",0.0911396307529152,0.0107444747764891,7,7,243,1701,1701,0.133079,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_03,B_ofdm_active_subcarriers,equivalence_class,G007_P029,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=50;Zr=45,0.0407379313574878,"{G006}",0.0597447980486909,0.0190068666912031,7,7,243,1701,1701,0.12958,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_04,B_ofdm_active_subcarriers,equivalence_class,G004_P021,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.10386702671242,"{G006}",0.110005847322032,0.00613882060961264,7,7,243,1701,1701,0.126781,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_05,B_ofdm_active_subcarriers,equivalence_class,G004_P011,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.0815007150616688,"{G006}",0.0890390143197148,0.00753829925804601,7,7,243,1701,1701,0.135304,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_06,B_ofdm_active_subcarriers,equivalence_class,G004_P043,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=0.95;branch=1.05;load=1;Zs=50;Zr=45,0.0317022403874551,"{G006}",0.0509834837717903,0.0192812433843353,7,7,243,1701,1701,0.137055,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_07,B_ofdm_active_subcarriers,reject_low_margin,G004_P012,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=0.95;load=1;Zs=45;Zr=45,0.127057392869581,"{G006}",0.131693390153114,0.00463599728353245,7,7,243,1701,1701,0.142547,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_08,B_ofdm_active_subcarriers,equivalence_class,G007_P065,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.0929778627497563,"{G006}",0.101277481648648,0.00829961889889137,7,7,243,1701,1701,0.126315,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_09,B_ofdm_active_subcarriers,equivalence_class,G004_P069,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=1;Zs=55;Zr=45,0.065281612886312,"{G006}",0.0754010238326443,0.0101194109463323,7,7,243,1701,1701,0.163843,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_10,B_ofdm_active_subcarriers,equivalence_class,G004_P006,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=0.8;Zs=45;Zr=45,0.0808357305552479,"{G006}",0.0910472281082993,0.0102114975530513,7,7,243,1701,1701,0.140657,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_11,B_ofdm_active_subcarriers,equivalence_class,G004_P003,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.14672483759426,"{G006}",0.153938547990722,0.00721371039646149,7,7,243,1701,1701,0.157978,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_G007_12,B_ofdm_active_subcarriers,equivalence_class,G004_P002,G004,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=0.8;Zs=45;Zr=45,0.118678151054558,"{G006}",0.12619955503193,0.00752140397737169,7,7,243,1701,1701,0.133156,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_01,B_ofdm_active_subcarriers,reject_low_margin,G006_P076,G006,"{G006}","","{G006}",1,"{G006}",1,main=0.95;branch=1;load=1.2;Zs=55;Zr=45,0.100943036102471,"{G004,G007}",0.106354621135963,0.00541158503349155,7,7,243,1701,1701,0.148843,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_02,B_ofdm_active_subcarriers,unique_topology,G003_P024,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1.05;branch=1;load=1.2;Zs=45;Zr=45,0.115144420004146,"{G004,G007}",0.122784056047247,0.00763963604310137,7,7,243,1701,1701,0.112806,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_03,B_ofdm_active_subcarriers,unique_topology,G006_P077,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0566055087998746,"{G004,G007}",0.0654126460873938,0.0088071372875192,7,7,243,1701,1701,0.109396,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_04,B_ofdm_active_subcarriers,unique_topology,G006_P132,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0533646499911709,"{G004,G007}",0.0612180748182586,0.0078534248270877,7,7,243,1701,1701,0.117767,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_05,B_ofdm_active_subcarriers,equivalence_class,G007_P051,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1.05;branch=1;load=1.2;Zs=50;Zr=45,0.163897971505312,"{G006}",0.176506131837715,0.0126081603324029,7,7,243,1701,1701,0.114406,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_06,B_ofdm_active_subcarriers,unique_topology,G006_P159,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=50,0.0673267895902711,"{G004,G007}",0.076034734453186,0.00870794486291489,7,7,243,1701,1701,0.115644,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_07,B_ofdm_active_subcarriers,unique_topology,G006_P242,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1.2;Zs=55;Zr=55,0.0806654178351034,"{G004,G007}",0.0875484615331736,0.00688304369807026,7,7,243,1701,1701,0.111698,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_08,B_ofdm_active_subcarriers,reject_low_margin,G003_P016,G003,"{G003}","","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1;Zs=45;Zr=45,0.136099541887686,"{G004,G007}",0.141877360185666,0.00577781829797941,7,7,243,1701,1701,0.112013,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_09,B_ofdm_active_subcarriers,reject_low_margin,G006_P132,G006,"{G006}","","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0950677024877241,"{G004,G007}",0.0996424808676391,0.00457477837991495,7,7,243,1701,1701,0.111426,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_10,B_ofdm_active_subcarriers,reject_low_margin,G006_P023,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.110168026298738,"{G004,G007}",0.11276590066723,0.00259787436849207,7,7,243,1701,1701,0.114285,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_11,B_ofdm_active_subcarriers,unique_topology,G003_P025,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.0814690701034319,"{G004,G007}",0.105379155843102,0.02391008573967,7,7,243,1701,1701,0.114192,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_12,B_ofdm_active_subcarriers,reject_low_margin,G006_P161,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.104612781066177,"{G004,G007}",0.108942857416713,0.00433007635053646,7,7,243,1701,1701,0.116179,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_13,B_ofdm_active_subcarriers,unique_topology,G006_P077,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0411629958316113,"{G004,G007}",0.0523656347639771,0.0112026389323658,7,7,243,1701,1701,0.118123,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_14,B_ofdm_active_subcarriers,equivalence_class,G007_P074,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=0.95;load=1.2;Zs=55;Zr=45,0.159353463336099,"{G003}",0.16671036913503,0.00735690579893059,7,7,243,1701,1701,0.123154,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_15,B_ofdm_active_subcarriers,reject_low_margin,G006_P016,G006,"{G006}","","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1;Zs=45;Zr=45,0.158193347857503,"{G004,G007}",0.160382282281412,0.00218893442390874,7,7,243,1701,1701,0.11231,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_16,B_ofdm_active_subcarriers,reject_low_margin,G006_P075,G006,"{G006}","","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=55;Zr=45,0.102065857618347,"{G004,G007}",0.106814694517183,0.00474883689883551,7,7,243,1701,1701,0.11719,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_17,B_ofdm_active_subcarriers,unique_topology,G003_P017,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.0797470485232216,"{G004,G007}",0.106318147822093,0.0265710992988718,7,7,243,1701,1701,0.117038,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_18,B_ofdm_active_subcarriers,reject_low_margin,G004_P025,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.159353148616484,"{G006}",0.159604892739104,0.000251744122620079,7,7,243,1701,1701,0.163168,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_19,B_ofdm_active_subcarriers,reject_low_margin,G006_P077,G006,"{G006}","","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.141925602747442,"{G004,G007}",0.145989839453501,0.00406423670605949,7,7,243,1701,1701,0.17283,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_structure_out_20,B_ofdm_active_subcarriers,unique_topology,G003_P023,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=1;branch=1;load=1.2;Zs=45;Zr=45,0.107524201505359,"{G004,G007}",0.11868541641783,0.0111612149124716,7,7,243,1701,1701,0.158106,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_parameter_out_01,B_ofdm_active_subcarriers,reject_model_mismatch,G004_P026,G004,"{G004,G007}","","{G004,G007}",2,"{G004,G007}",2,main=1;branch=1.05;load=1.2;Zs=45;Zr=45,0.39675254419958,"{G006}",0.398119345148634,0.00136680094905484,7,7,243,1701,1701,0.141915,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_parameter_out_02,B_ofdm_active_subcarriers,equivalence_class,G002_P020,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=0.95;load=1.2;Zs=45;Zr=45,0.133319421542848,"{G006}",0.160888101507363,0.0275686799645155,7,7,243,1701,1701,0.148836,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_parameter_out_03,B_ofdm_active_subcarriers,unique_topology,G003_P025,G003,"{G003}","G003","{G003}",1,"{G003}",1,main=0.95;branch=1.05;load=1.2;Zs=45;Zr=45,0.174358502753378,"{G004,G007}",0.188517480526262,0.0141589777728844,7,7,243,1701,1701,0.135759,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
test_parameter_out_04,B_ofdm_active_subcarriers,equivalence_class,G007_P059,G007,"{G004,G007}","{G004,G007}","{G004,G007}",2,"{G004,G007}",2,main=1;branch=1;load=0.8;Zs=55;Zr=45,0.0902958989294243,"{G006}",0.101064134443411,0.0107682355139865,7,7,243,1701,1701,0.155973,1,0.195930116408432,0.00612766518197704,371ef4b56b788c9ed57c8e9a90664acb8ba02d9bc66141a0dec80dfe701c8f32
