sample_index,h_sampled_real,h_sampled_imag
2094,5.92488962467885e-05,-3.75174919625356e-05
2095,3.9753462173914e-05,1.78699989945462e-06
2096,5.855522752819e-05,-2.20677323039143e-05
2097,4.83310919573788e-05,2.45458390980531e-05
2098,4.90159439554139e-05,-3.28393595831322e-06
2099,4.96085409453942e-05,4.35974689550669e-05
2100,3.2071740163966e-05,1.59967794413421e-05
2101,4.33925140053484e-05,5.60638144133801e-05
2102,1.02819172690736e-05,3.28621081186946e-05
2103,3.0621553585434e-05,6.00614307905598e-05
2104,-1.30621581044205e-05,4.47644265477521e-05
2105,1.3224340058177e-05,5.49860419281505e-05
2106,-3.44341870025244e-05,4.99056063530548e-05
2107,-6.17156159168181e-06,4.16038765177693e-05
2108,-5.06055802633693e-05,4.7508648067152e-05
2109,-2.46365287161149e-05,2.19359979567379e-05
2110,-5.91331596221899e-05,3.79351039328903e-05
2111,-3.93813545560432e-05,-1.04691171519487e-06
2112,-5.87282515407983e-05,2.26305454887449e-05
2113,-4.81785437178792e-05,-2.38732235808786e-05
2114,-4.9451417670104e-05,3.90630047642831e-06
2115,-4.96987988595117e-05,-4.30947290255818e-05
2116,-3.27033981494713e-05,-1.5409587932896e-05
2117,-4.371187177513e-05,-5.58075048033482e-05
2118,-1.10136219125736e-05,-3.23994730287996e-05
2119,-3.1121432976832e-05,-6.0090602060493e-05
2120,1.23417863099253e-05,-4.44967858615559e-05
2121,-1.38286793609019e-05,-5.5296291554661e-05
2122,3.38348173793067e-05,-4.98737294558111e-05
2123,5.55473538775747e-06,-4.21480131918639e-05
2124,5.02184778951527e-05,-4.77174261368785e-05
2125,2.41011044310967e-05,-2.26312188765241e-05
2126,5.90172902201348e-05,-3.83527995770898e-05
2127,3.90088474495272e-05,3.0642201598888e-07
2128,5.89013005144264e-05,-2.3193616718683e-05
2129,4.80256867432235e-05,2.32001896093271e-05
2130,4.98870911037255e-05,-4.52906588013584e-06
2131,4.97889032514526e-05,4.25916263631144e-05
2132,3.33354175380877e-05,1.48219127820959e-05
2133,4.40312724407886e-05,5.55509591244788e-05
2134,1.17458058264699e-05,3.19363511779151e-05
2135,3.16215606471378e-05,6.01197199612124e-05
2136,-1.16208869761999e-05,4.42287414549404e-05
2137,1.44334453266653e-05,5.56067000527924e-05
2138,-3.32349572499058e-05,4.98416096127267e-05
2139,-4.93736463560502e-06,4.26925162689454e-05
2140,-4.98310093192527e-05,4.79261770376904e-05
2141,-2.35651031841968e-05,2.33269725211575e-05
2142,-5.89012529416339e-05,3.87707049869815e-05
2143,-3.86358280143924e-05,4.34693072113267e-07
2144,-5.90744266936124e-05,2.37571161503902e-05
2145,-4.78724745256165e-05,-2.25265336161976e-05
2146,-5.03230959524766e-05,5.15242053573625e-06
2147,-4.9878881074442e-05,-4.20880087132814e-05
2148,-3.39679894870336e-05,-1.42335760586483e-05
2149,-4.43508123765686e-05,-5.52940996541053e-05
2150,-1.24786905728144e-05,-3.14726021536896e-05
2151,-3.21220877879378e-05,-6.01487931945469e-05
2152,1.08992418438097e-05,-4.39602118317807e-05
2153,-1.50388210087152e-05,-5.59173612965935e-05
2154,3.26344248906475e-05,-4.98092366989248e-05
2155,4.31926224408693e-06,-4.32375505773721e-05
2156,4.94430570486492e-05,-4.81349636253909e-05
2157,2.30283623113611e-05,-2.40234696420997e-05
2158,5.87850124844251e-05,-3.91889465074516e-05
2159,3.82621827909855e-05,-1.17665817875323e-06
2160,5.92476824157717e-05,-2.43212144577865e-05
2161,4.77188601271639e-05,2.18520512823624e-05
2162,5.07595643127436e-05,-5.77655352186412e-06
2163,4.99687591279509e-05,4.15837231987874e-05
2164,3.46013058213741e-05,1.36443990320311e-05
2165,4.46705881244819e-05,5.50368482897638e-05
2166,1.32124985610859e-05,3.10080847847222e-05
2167,3.26231660734806e-05,6.0177830407927e-05
2168,-1.01766317512518e-05,4.36911149081463e-05
2169,1.5644990197835e-05,5.62283694654117e-05
2170,-3.20330377643862e-05,4.97766002824686e-05
2171,-3.7002402365489e-06,4.37832815878737e-05
2172,-4.90545030106351e-05,4.83438487981028e-05
2173,-2.24907182527852e-05,2.47209218903712e-05
2174,-5.86685332998924e-05,3.96076508895477e-05
2175,-3.7887797561194e-05,1.91969896243117e-06
2176,-5.94211201746144e-05,2.48860830395013e-05
2177,-4.75647961218978e-05,-2.11765372880096e-05
2178,-5.1196628841737e-05,6.40165485976691e-06
2179,-5.00585640894636e-05,-4.10786161331739e-05
2180,-3.52355592674291e-05,-1.30542019533457e-05
2181,-4.49906965111957e-05,-5.47791264537578e-05
2182,-1.3947453319101e-05,-3.05426569676863e-05
2183,-3.31249478452503e-05,-6.0206840204487e-05
2184,9.45283636751812e-06,-4.34213679113711e-05
2185,-1.62521376463248e-05,-5.65398191584868e-05
2186,3.14306122975305e-05,-4.97436896105118e-05
2187,3.08010952104888e-06,-4.43298756153207e-05
2188,4.86652284023057e-05,-4.8552895572061e-05
2189,2.19520063523726e-05,-2.54195420749376e-05
2190,5.85517795491508e-05,-4.00269454446104e-05
2191,3.75125572077543e-05,-2.66404238648396e-06
2192,5.95947926840166e-05,-2.5451894228116e-05
2193,4.74102345365158e-05,2.04997850613094e-05
2194,5.16344229194892e-05,-7.02791574595687e-06
2195,5.0148322545875e-05,4.05725328323302e-05
2196,3.58709436885806e-05,1.24628038345091e-05
2197,4.53112347656742e-05,5.45208549964047e-05
2198,1.46837797670244e-05,3.00761754921768e-05
2199,3.36275862980023e-05,6.02358311532415e-05
2200,-8.72763392174649e-06,4.31508872770498e-05
2201,1.68604492946685e-05,5.68518055106168e-05
2202,-3.08269636543901e-05,4.97104935946506e-05
2203,-2.45867965760965e-06,4.48775000226673e-05
2204,-4.82751135441675e-05,4.87621671578024e-05
2205,-2.14120606544282e-05,2.61195444241764e-05
2206,-5.84347150585465e-05,4.04469581998344e-05
2207,-3.71363455712379e-05,3.40991699827341e-06
2208,-5.97687529423395e-05,2.60188215018143e-05
2209,-4.7255126789666e-05,-1.98215865237809e-05
2210,-5.20730808127493e-05,7.65552878798664e-06
2211,-5.02380610247434e-05,-4.00653174233976e-05
2212,-3.65076543241314e-05,-1.18700222243743e-05
2213,-4.56323006377237e-05,-5.42619540979699e-05
2214,-1.54217044948287e-05,-2.96084958625119e-05
2215,-3.41312356681843e-05,-6.0264811799082e-05
2216,8.00080092913094e-06,-4.28795885441251e-05
2217,-1.74701125012188e-05,-5.71644243091782e-05
2218,3.02219055082062e-05,-4.96770007954614e-05
2219,1.83575862213681e-06,-4.54263234276724e-05
2220,4.78840377315287e-05,-4.89717270366573e-05
2221,2.08707136967872e-05,-2.68211448509355e-05
2222,5.83173032742022e-05,-4.08678180558214e-05
2223,3.67590453043756e-05,-4.15755321254047e-06
2224,5.99430542975371e-05,-2.65870396990128e-05
2225,4.70994236297163e-05,1.91417318317875e-05
2226,5.25127378411782e-05,-8.28468824378364e-06
2227,5.0327806025257e-05,3.95568126506821e-05
2228,3.71458880315644e-05,1.12756729808449e-05
2229,4.59539925180901e-05,5.40023431687067e-05
2230,1.61614560441361e-05,2.91394721164046e-05
2231,3.46360514249412e-05,6.02937906726511e-05
2232,-7.2721119122426e-06,4.2607386247606e-05
2233,1.80813162755066e-05,5.74777721129626e-05
2234,-2.96152498084259e-05,4.96431994059989e-05
2235,-1.21115256608584e-06,4.59765159127447e-05
2236,-4.74918790830897e-05,4.91816390381259e-05
2237,-2.03277963002578e-05,2.75245612220554e-05
2238,-5.81995072155525e-05,4.12896549461215e-05
2239,-3.63805377231001e-05,4.90718359970571e-06
2240,-6.01177505132437e-05,2.71567252365947e-05
2241,-4.69430750707358e-05,-1.8460009113468e-05
2242,-5.29535305462583e-05,8.91559026532738e-06
2243,-5.04175840491705e-05,-3.90468596778789e-05
2244,-3.77858435331175e-05,-1.06795700387395e-05
2245,-4.62764095599895e-05,-5.37419407468979e-05
2246,-1.69032651952738e-05,-2.86689566395341e-05
2247,-3.51421904644712e-05,-6.03227763003848e-05
2248,6.54133911738782e-06,-4.23341938086981e-05
2249,-1.86942515158754e-05,-5.7791946372845e-05
2250,2.9006806543325e-05,-4.96090772343394e-05
2251,5.84665571329583e-07,-4.65282492387448e-05
2252,4.70985143865643e-05,-4.93919674180785e-05
2253,1.97831373533621e-05,-2.82300136329841e-05
2254,5.80812894278705e-05,-4.17125999997978e-05
2255,3.60007026543582e-05,-5.65904317965222e-06
2256,6.02928958358303e-05,-2.77280563321034e-05
2257,4.67860303264714e-05,1.77762042002973e-05
2258,5.33955968634408e-05,-9.54843314734151e-06
2259,5.05074216317611e-05,3.85352978862181e-05
2260,3.84277216672276e-05,1.00815251725262e-05
2261,4.65996518028208e-05,5.34806643947307e-05
2262,1.76473652599525e-05,2.81967999760395e-05
2263,3.56498113079248e-05,6.03517772142841e-05
2264,-5.80825222479519e-06,4.20599234218692e-05
2265,1.93091112521663e-05,5.81070455549329e-05
2266,-2.83963834976308e-05,4.95746216852098e-05
2267,4.39006002425201e-08,4.70816970630496e-05
2268,-4.6703818940742e-05,4.96027769379999e-05
2269,-1.92365635921043e-05,2.89377246881453e-05
2270,-5.79626119333357e-05,4.21367857068476e-05
2271,-3.56194182797409e-05,6.41336972210973e-06
2272,-6.04685450627882e-05,2.83012132308217e-05
2273,-4.66282377422822e-05,-1.70901003526338e-05
2274,-5.38390762978968e-05,1.01834175815302e-05
2275,-5.05973453727645e-05,-3.80219646678402e-05
2276,-3.90717256455128e-05,-9.48134775336206e-06
2277,-4.69238202980733e-05,-5.32184305914249e-05
2278,-1.83939923808265e-05,-2.77228506339626e-05
2279,-3.615907430371e-05,-6.03808019618284e-05
2280,5.07261805208239e-06,-4.1784485938748e-05
2281,-1.99260908939387e-05,-5.84231692663104e-05
2282,2.77837860041493e-05,-4.95398197404113e-05
2283,-6.74746763406849e-07,-4.76370351628104e-05
2284,4.63076663936707e-05,-4.98141329456304e-05
2285,1.86878993740196e-05,-2.96479197880811e-05
2286,5.78434361809606e-05,-4.25623460872985e-05
2287,3.52365609748103e-05,-7.17040405415084e-06
2288,6.06447536125268e-05,-2.88763784381701e-05
2289,4.64696447247327e-05,1.64014779784445e-05
2290,5.42841101044911e-05,-1.0820746917215e-05
2291,5.0687381967527e-05,3.75066952140042e-05
2292,3.97180613160363e-05,8.87884449979662e-06
2293,4.72490172378937e-05,5.29551546236067e-05
2294,1.91433858384338e-05,2.72469548852911e-05
2295,3.66701418346382e-05,6.04098591159061e-05
2296,-4.33420025019771e-06,4.15077907484672e-05
2297,2.05453884849505e-05,5.87404183838151e-05
2298,-2.71688166890665e-05,4.95046579380598e-05
2299,1.30807657313075e-06,4.81944416635927e-05
2300,-4.59099285763439e-05,5.00261014571136e-05
2301,-1.81369664458504e-05,3.03608274239032e-05
2302,-5.77237229947636e-05,4.29894168643846e-05
2303,-3.48520051436655e-05,7.93039037594236e-06
2304,-6.08215775958243e-05,2.94537369580447e-05
2305,-4.63101976686134e-05,-1.5710114344457e-05
2306,-5.47308414722783e-05,1.14606274290317e-05
2307,-5.07775582383306e-05,-3.6989322297232e-05
2308,-4.03669374336847e-05,-8.27381922134801e-06
2309,-4.75753460867197e-05,-5.26907504724461e-05
2310,-1.98957883665875e-05,-2.67689565600959e-05
2311,-3.71831785303426e-05,-6.04389572848106e-05
2312,3.59275899084434e-06,-4.12297456539367e-05
2313,-2.11672049647757e-05,-5.90588951861906e-05
2314,2.65512752098538e-05,-4.94691223506982e-05
2315,-1.94409679559885e-06,-4.87540972745008e-05
2316,4.55104753316524e-05,-5.02387492407786e-05
2317,1.75835837041639e-05,-3.10766794800242e-05
2318,5.76034325203562e-05,-4.34181356422142e-05
2319,3.44656230480909e-05,-8.69357658548463e-06
2320,6.09990738891364e-05,-3.00334765378722e-05
2321,4.61498418811704e-05,1.50157832788685e-05
2322,5.51794157143083e-05,-1.21032685925354e-05
2323,5.0867901166035e-05,3.64696760471824e-05
2324,4.101856593817e-05,7.66607255425151e-06
2325,4.79029117162282e-05,5.24251306972462e-05
2326,2.06514464769612e-05,2.62886968339484e-05
2327,3.76983514858483e-05,6.04681051222415e-05
2328,-2.84805064452268e-06,4.09502567438734e-05
2329,2.17917444381703e-05,5.93787034900173e-05
2330,-2.59309579852587e-05,4.94331985620126e-05
2331,2.58301758778494e-06,4.93161855301127e-05
2332,-4.51091743378342e-05,5.04521439030902e-05
2333,-1.70275669483527e-05,3.17957115461072e-05
2334,-5.74825241697183e-05,4.38486420884788e-05
2335,-3.40772846309262e-05,9.46021461328501e-06
2336,-6.11773002099074e-05,3.06157879210784e-05
2337,-4.59885215034273e-05,-1.43182548647485e-05
2338,-5.56299804631063e-05,1.27488833683865e-05
2339,-5.0958437922078e-05,-3.594758371926e-05
2340,-4.16731622407385e-05,-7.05540168860414e-06
2341,-4.82318205441142e-05,-5.21582063152056e-05
2342,-2.14106107939331e-05,-2.58060140081846e-05
2343,-3.82158304867557e-05,-6.04973113375011e-05
2344,2.09982744839711e-06,-4.06692282601523e-05
2345,-2.24192144530088e-05,-5.96999487896738e-05
2346,2.53076579164411e-05,-4.93968716422676e-05
2347,-3.22505278608068e-06,-4.98808930400788e-05
2348,4.47058909260413e-05,-5.06663539767006e-05
2349,1.64687286251792e-05,-3.25181632390071e-05
2350,5.73609565638329e-05,-4.42810781226653e-05
2351,3.36868573330489e-05,-1.02305607681133e-05
2352,6.1356315194201e-05,-3.12008651076363e-05
2353,4.58261794282339e-05,1.36172951232558e-05
2354,5.60826858724095e-05,-1.33976884959902e-05
2355,5.10491959008917e-05,3.54228694553063e-05
2356,4.23309455203433e-05,6.44160008612707e-06
2357,4.85621806768692e-05,5.18898866769234e-05
2358,2.2173536400702e-05,2.53207432822492e-05
2359,3.87357882415849e-05,6.05265847057305e-05
2360,-1.34783716257792e-06,4.0386562459905e-05
2361,2.30498262875549e-05,6.00227384021981e-05
2362,-2.46811640986234e-05,4.93601261220037e-05
2363,3.87042020516856e-06,5.04484097472062e-05
2364,-4.43004878916455e-05,5.08814490108185e-05
2365,-1.59068775638133e-05,3.32442785356921e-05
2366,-5.72386874732993e-05,4.47155881105342e-05
2367,-3.32942059033379e-05,1.10048760945699e-05
2368,-6.15361784767946e-05,3.17889056236066e-05
2369,-4.56627572146455e-05,-1.2912665685781e-05
2370,-5.65376848257901e-05,1.40499047978112e-05
2371,-5.11402027528996e-05,-3.4895354035854e-05
2372,-4.29921390300835e-05,-5.82445718736733e-06
2373,-4.88941020574912e-05,-5.16200793373724e-05
2374,-2.29404831974399e-05,-2.48327165173324e-05
2375,-3.92584006225886e-05,-6.05559340783057e-05
2376,5.91822714521268e-07,-4.01021594723457e-05
2377,-2.368379524822e-05,-6.03471816165139e-05
2378,2.40512615219094e-05,-4.93229459646215e-05
2379,-4.51934194782564e-06,-5.10189291945412e-05
2380,4.38928252981458e-05,-5.1097499664832e-05
2381,1.53418187014241e-05,-3.3974306118261e-05
2382,5.71156737562448e-05,-4.51523190651275e-05
2383,3.28991922013796e-05,-1.17834267440292e-05
2384,6.17169507738845e-05,-3.23801108002722e-05
2385,4.54981949988753e-05,1.22041234535693e-05
2386,5.69951331529455e-05,-1.47057574944956e-05
2387,5.12314864181246e-05,3.43648546228141e-05
2388,4.3656970415046e-05,5.20375810826147e-06
2389,4.92276966176783e-05,5.13486899215587e-05
2390,2.37117162734113e-05,2.43417619909063e-05
2391,3.97838469144971e-05,6.05853683935949e-05
2392,1.6847817057625e-07,3.98159171490964e-05
2393,2.43213409782292e-05,6.06733898488978e-05
2394,-2.34177307609348e-05,4.92853145366593e-05
2395,5.1720447266996e-06,5.15926488028361e-05
2396,-4.34827602738672e-05,5.13145778040995e-05
2397,-1.47733527969463e-05,3.47084997321991e-05
2398,-5.69918712942032e-05,4.55914208552957e-05
2399,-3.2501674991592e-05,1.25664843595685e-05
2400,-6.18986939691164e-05,3.29746860640846e-05
2401,-4.53324314007058e-05,-1.1491420244648e-05
2402,-5.74551898540758e-05,1.53654765329379e-05
2403,-5.13230751605014e-05,-3.3831184492313e-05
2404,-4.43256720423663e-05,-4.57928332387936e-06
2405,-4.9563078436036e-05,-5.10756219853047e-05
2406,-2.44875062927398e-05,-2.38477041407898e-05
2407,-4.03123100736842e-05,-6.06148966875376e-05
2408,-9.3333335359239e-07,-3.95277309085248e-05
2409,-2.49626877787397e-05,-6.10014768038252e-05
2410,2.27803476521001e-05,-4.92472145768477e-05
2411,-5.82876019913225e-06,-5.21697701582929e-05
2412,4.30701467999351e-05,-5.15327565998274e-05
2413,1.42012761338943e-05,-3.54471185585891e-05
2414,5.68672349245085e-05,-4.60330464219418e-05
2415,3.21015097288464e-05,-1.33543264766759e-05
2416,6.20814712024905e-05,-3.35728412378676e-05
2417,4.51654034257483e-05,1.07743024258377e-05
2418,5.79180173332777e-05,-1.60292969272185e-05
2419,5.14149976028323e-05,3.32941527562466e-05
2420,4.49984813445609e-05,3.95080833930309e-06
2421,4.99003639019124e-05,5.08007768694351e-05
2422,2.52681298969193e-05,2.3350363298363e-05
2423,4.08439769971361e-05,6.06445281049374e-05
2424,1.70301668124998e-06,3.92374935726784e-05
2425,2.56080649429985e-05,6.13315586413825e-05
2426,-2.21388829569464e-05,4.92086281628084e-05
2427,6.48972531615771e-06,5.27504993127771e-05
2428,-4.26548354895492e-05,5.17521106320504e-05
2429,-1.36253802096626e-05,3.619042760213e-05
2430,-5.67417183702931e-05,4.64773520031804e-05
2431,-3.16985483342415e-05,1.41472369404887e-05
2432,-6.22653469630247e-05,3.41747908548952e-05
2433,-4.49970463629562e-05,-1.00525105295328e-05
2434,-5.83837816415195e-05,1.66974591143323e-05
2435,-5.15072827628289e-05,-3.27535640719601e-05
2436,-4.56756411775003e-05,-3.31810334610813e-06
2437,-5.02396718859781e-05,-5.05240535481341e-05
2438,-2.60538701236894e-05,-2.28495554099939e-05
2439,-4.13790388027677e-05,-6.06742719104841e-05
2440,-2.47780840330212e-06,-3.89450951966846e-05
2441,-2.62577071050232e-05,-6.1663754151859e-05
2442,2.14931020112843e-05,-4.91695366760041e-05
2443,-7.15518268665892e-06,-5.33350470964025e-05
2444,4.22366733573739e-05,-5.19727159967236e-05
2445,1.30454514112627e-05,-3.69386980956127e-05
2446,5.66152741666921e-05,-4.69244973688282e-05
2447,3.12926389608214e-05,-1.49455063415409e-05
2448,6.24503871851943e-05,-3.478075448617e-05
2449,4.48272936768914e-05,9.32577885338233e-06
2450,5.88526527302053e-05,-1.73702093255272e-05
2451,5.15999600901296e-05,3.22092183389331e-05
2452,4.63574001939906e-05,2.68093286359848e-06
2453,5.0581123917535e-05,5.02453484700337e-05
2454,2.68450168450181e-05,2.2345091745371e-05
2455,4.19176911219975e-05,6.07041375005425e-05
2456,3.25799560809444e-06,3.86504228900771e-05
2457,2.69118546035051e-05,6.19981849378102e-05
2458,-2.0842764358327e-05,4.91299207642296e-05
2459,7.82538095809626e-06,5.39236294441754e-05
2460,-4.18155035783935e-05,5.21946504169768e-05
2461,-1.24612706759989e-05,3.76922079228404e-05
2462,-5.64878535839986e-05,4.73746460648889e-05
2463,-3.08836257478274e-05,1.57494324708945e-05
2464,-6.26366593494967e-05,3.53909570825016e-05
2465,-4.46560768944234e-05,-8.59383504176144e-06
2466,-5.932480471619e-05,1.80477999745853e-05
2467,-5.16930595040504e-05,-3.16609103817154e-05
2468,-4.70440132342123e-05,-2.03905536281601e-06
2469,-5.09248443698639e-05,-4.99645553920384e-05
2470,-2.76418672247372e-05,-2.18367785921417e-05
2471,-4.2460134405388e-05,-6.07341344149913e-05
2472,-4.0438726782551e-06,-3.83533606290611e-05
2473,-2.75707538627509e-05,-6.23349756042612e-05
2474,2.01876233647514e-05,-4.90897603018521e-05
2475,-8.50057521518796e-06,-5.45164677375767e-05
2476,4.1391165235506e-05,-5.24179933590326e-05
2477,1.18726131358001e-05,-3.84512420607816e-05
2478,5.63594065465762e-05,-4.78279656693437e-05
2479,3.04713485630657e-05,-1.65593207968159e-05
2480,6.28242325876268e-05,-3.60056293325283e-05
2481,4.44833254856352e-05,7.85639964770385e-06
2482,5.98004161587088e-05,-1.87304900645417e-05
2483,5.17866114329883e-05,3.11084296173805e-05
2484,4.77357417346128e-05,1.39222287303175e-06
2485,5.12709606535169e-05,4.96815652049381e-05
2486,2.84447261980664e-05,2.13244169354726e-05
2487,4.30065742425247e-05,6.07642723494158e-05
2488,4.83574176828854e-06,3.80537890593479e-05
2489,2.82346577915776e-05,6.26742539579097e-05
2490,-1.95274258182867e-05,4.9049034347508e-05
2491,9.18102739767193e-06,5.5113789162347e-05
2492,-4.09634930546186e-05,5.26428261529709e-05
2493,-1.12792477440478e-05,3.92160930432918e-05
2494,-5.62298815480352e-05,4.8284628059698e-05
2495,-3.00556427322104e-05,1.73754849642344e-05
2496,-6.30131777923608e-05,3.66250080377469e-05
2497,-4.43089667381708e-05,-7.11318567321995e-06
2498,-6.02796703500498e-05,1.94185456141261e-05
2499,-5.18806468547628e-05,-3.05515597070635e-05
2500,-4.84328541564858e-05,-7.40180568400272e-07
2501,-5.16196034187263e-05,-4.93962657504409e-05
2502,-2.92539069743814e-05,-2.08078021214428e-05
2503,-4.35572216973509e-05,-6.07945611678027e-05
2504,-5.63391330542786e-06,-3.7751585288691e-05
2505,-2.8903826201811e-05,-6.30161512158422e-05
2506,1.88619115054715e-05,-4.90077210990361e-05
2507,-9.86700673912813e-06,-5.57158270837022e-05
2508,4.05323171266945e-05,-5.28692321192575e-05
2509,1.06809368838234e-05,-3.99870614472756e-05
2510,5.60992255616135e-05,-4.87448096933012e-05
2511,2.96363387541252e-05,-1.8198247319194e-05
2512,6.32035677328017e-05,-3.72493365059905e-05
2513,4.41329256247167e-05,6.36389808683021e-06
2514,6.07627556202336e-05,-2.01122401055618e-05
2515,5.19751973384868e-05,2.99900781896797e-05
2516,4.91356264359219e-05,8.2666333767914e-08
2517,5.19709067673856e-05,4.91085416287048e-05
2518,3.00697315653323e-05,2.0286723503076e-05
2519,4.41122936598825e-05,6.08250109155632e-05
2520,6.43870651592938e-06,3.74466226682047e-05
2521,2.95785262478877e-05,6.33608022246278e-05
2522,-1.81908127678198e-05,4.89657978455092e-05
2523,1.0558790227968e-05,5.63228214404904e-05
2524,-4.00974626153297e-05,5.30972967006156e-05
2525,-1.00774359553384e-05,4.07644564038901e-05
2526,-5.59673839461639e-05,4.92086919017087e-05
2527,-2.92132620009766e-05,1.90279394598939e-05
2528,-6.33954771753544e-05,3.78788649649549e-05
2529,-4.39551246630181e-05,-5.60823331642911e-06
2530,-6.1249865657088e-05,2.08118549554872e-05
2531,-5.2070295087944e-05,-2.94237560966802e-05
2532,-4.98443424568313e-05,5.80589692287037e-07
2533,-5.23250084754976e-05,-4.88182739958925e-05
2534,-3.08925313399943e-05,-1.97609640674689e-05
2535,-4.4672013216047e-05,-6.08556318329631e-05
2536,-7.25044997859249e-06,-3.71387705619171e-05
2537,-3.02590328890844e-05,-6.37083456904751e-05
2538,1.75138540347747e-05,-4.89232409160056e-05
2539,-1.1256663092859e-05,-5.69350191596902e-05
2540,3.9658749449032e-05,-5.33271076005503e-05
2541,9.46849294168901e-06,-4.15485961360476e-05
2542,5.58343003467055e-05,-4.96764611999191e-05
2543,2.87862324021234e-05,-1.98649028166667e-05
2544,6.35889830105978e-05,-3.85138509971636e-05
2545,4.37754837679021e-05,4.84587871505777e-06
2546,6.17411998432716e-05,-2.15176800106497e-05
2547,5.21659729865941e-05,2.88523575464823e-05
2548,5.05592945487103e-05,-1.24986559876731e-06
2549,5.26820502267635e-05,4.85253403505907e-05
2550,3.17226476096775e-05,1.92303000426696e-05
2551,4.52366100366585e-05,6.08864343692576e-05
2552,8.06948220771867e-06,3.68278941032122e-05
2553,3.09456293764719e-05,6.40589244215855e-05
2554,-1.68307513318419e-05,4.88800256250837e-05
2555,1.19609193141743e-05,5.75526745927978e-05
2556,-3.92159919968266e-05,5.3558754928582e-05
2557,-8.85384795084858e-06,4.23398085246954e-05
2558,-5.56999165895477e-05,5.01483096117968e-05
2559,-2.83550641104044e-05,2.07094892630752e-05
2560,-6.37841643869765e-05,3.9154559998126e-05
2561,-4.35939200946096e-05,-4.07651199818118e-06
2562,-6.22369636109833e-05,2.22300140704608e-05
2563,-5.22622646443571e-05,-2.82756393167096e-05
2564,-5.12807840112806e-05,1.92544821004585e-06
2565,-5.30421778584571e-05,-4.82296143087147e-05
2566,-3.25604322440063e-05,-1.86945004827661e-05
2567,-4.58063207872509e-05,-6.09174291970201e-05
2568,-8.89615226788434e-06,-3.65138539374741e-05
2569,-3.16386077662683e-05,-6.44126855833029e-05
2570,1.61412117615135e-05,-4.88361262146796e-05
2571,-1.26718621634069e-05,-5.81760499759604e-05
2572,3.87689987258662e-05,-5.3792331352671e-05
2573,8.23323273210309e-06,-4.3138431706096e-05
2574,5.55641725714311e-05,-5.06244350128368e-05
2575,2.79195651494052e-05,-2.156206176061e-05
2576,6.398110285156e-05,-3.9801265659552e-05
2577,4.34103478728285e-05,3.29980064972533e-06
2578,6.27373688161986e-05,-2.2949165438413e-05
2579,5.23592044462744e-05,2.76933503927193e-05
2580,5.2009121667974e-05,-2.60763362202311e-06
2581,5.34055416202683e-05,4.7930965365561e-05
2582,3.3406248321409e-05,1.81533268293318e-05
2583,4.63813895603858e-05,6.09486272273282e-05
2584,9.73082042284006e-06,3.6196505949773e-05
2585,3.23382694615725e-05,6.47697809673656e-05
2586,-1.54449329553106e-05,4.87915157917207e-05
2587,1.33898047733561e-05,5.88054159155756e-05
2588,-3.83175718397723e-05,5.40279322598553e-05
2589,-7.60637016500654e-06,4.39448147023596e-05
2590,-5.54270061422328e-05,5.1105041491844e-05
2591,-2.74795370404518e-05,2.242299503943e-05
2592,-6.41798824983223e-05,4.04542504794399e-05
2593,-4.32246782306339e-05,-2.51540129452866e-06
2594,-6.32426341337586e-05,2.3675452504725e-05
2595,-5.2456827603358e-05,-2.71052314904064e-05
2596,-5.27446284505838e-05,3.29672776885881e-06
2597,-5.37722964472322e-05,-4.76292586441946e-05
2598,-3.42604708163478e-05,-1.76065324475108e-05
2599,-4.69620683320483e-05,-6.09800396254158e-05
2600,-1.05738588214882e-05,-3.58757009762486e-05
2601,-3.30449257850649e-05,-6.51303672763452e-05
2602,1.47416024944868e-05,-4.87461662617738e-05
2603,-1.4115070740664e-05,-5.94410519014178e-05
2604,3.78615068961155e-05,-5.42656559251017e-05
2605,6.97297371853278e-06,-4.47593180879369e-05
2606,5.52883529806117e-05,-5.15903397327554e-05
2607,2.70347744073762e-05,-2.32926763183969e-05
2608,6.43805901250209e-05,-4.11138063013569e-05
2609,4.30368190075804e-05,1.72295903489147e-06
2610,6.37529854749039e-05,-2.44092043625702e-05
2611,5.25551702054818e-05,2.65110145513846e-05
2612,5.34876360174814e-05,-3.99304702300203e-06
2613,5.41426022479928e-05,4.73243546290859e-05
2614,3.51234873262316e-05,1.70538621345931e-05
2615,4.75486174443578e-05,6.10116778270726e-05
2616,1.14256522234231e-05,3.55512844981898e-05
2617,3.37588985848582e-05,6.54946064240023e-05
2618,-1.40308972966343e-05,4.87000482581007e-05
2619,1.4847994763751e-05,6.00832468495387e-05
2620,-3.74005924013102e-05,5.45056036895237e-05
2621,-6.33274687829661e-06,4.55823146949905e-05
2622,-5.51481464622332e-05,5.20805474183015e-05
2623,-2.65850645575737e-05,2.41715060670069e-05
2624,-6.45833153986305e-05,4.17802348850665e-05
2625,-4.28466745561494e-05,-9.2210674767546e-07
2626,-6.42686564293786e-05,2.51507614605116e-05
2627,-5.26542692767747e-05,-2.59104222083328e-05
2628,-5.42384874080966e-05,4.69691883063978e-06
2629,-5.45166242092655e-05,-4.70161088837902e-05
2630,-3.59956988411998e-05,-1.6495051599051e-05
2631,-4.81413061162074e-05,-6.10435535556231e-05
