measurement_kind,condition,snr_db,trial,true_id,predicted_id,method,feature,true_class,predicted_class,strict_correct,class_correct,unique_strict_correct,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,class_intra_distance,nearest_class_inter_distance,intra_inter_ratio,nmse,amplitude_rmse_db,raw_phase_rmse_deg,weighted_phase_rmse_deg,valid_phase_fraction,view_count,runtime_s
bidirectional_endpoint_fixed,noise_only,30,4,T3,T3,nominal_nearest,phase_weighted,{T3},{T3},1,1,1,0,0,0.00832572778243853,0.0180377040489239,0.00971197626648537,0.00832572778243853,0.0180377040489239,0.46157358829353,0.00100165383587701,0.268011468714101,1.76170117493285,1.49848467924896,1,2,0.005561
bidirectional_endpoint_fixed,noise_only,30,4,T3,T3,nominal_nearest,complex,{T3},{T3},1,1,1,0,0,0.000747229890932916,0.00129334325080894,0.000546113359876025,0.000747229890932916,0.00129334325080894,0.577750640029667,0.00100165383587701,0.268011468714101,1.76170117493285,1.49848467924896,1,2,0.006069
bidirectional_endpoint_fixed,noise_only,30,4,T3,T3,nominal_nearest,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.00589893150126432,0.0127715689584189,0.00687263745715458,0.00589893150126432,0.0127715689584189,0.461879939768543,0.00100165383587701,0.268011468714101,1.76170117493285,1.49848467924896,1,2,0.005566
bidirectional_endpoint_fixed,noise_only,30,4,T4,T4,nominal_nearest,amplitude,{T4},{T4},1,1,1,0,0,0.000530850088806516,0.00444742898003823,0.00391657889123172,0.000530850088806516,0.00444742898003823,0.119361116543777,0.000993191616701058,0.553575237318025,3.71005606719378,2.08218790700953,1,2,0.005515
bidirectional_endpoint_fixed,noise_only,30,4,T4,T4,nominal_nearest,amplitude_raw_db,{T4},{T4},1,1,1,0,0,0.553688131523604,5.0118704121296,4.458182280606,0.553688131523604,5.0118704121296,0.110475348720825,0.000993191616701058,0.553575237318025,3.71005606719378,2.08218790700953,1,2,0.005525
bidirectional_endpoint_fixed,noise_only,30,4,T4,T4,nominal_nearest,amplitude_db_standardized,{T4},{T4},1,1,1,0,0,0.0841942286655533,0.358489926249069,0.274295697583515,0.0841942286655533,0.358489926249069,0.234858004369856,0.000993191616701058,0.553575237318025,3.71005606719378,2.08218790700953,1,2,0.006069
bidirectional_endpoint_fixed,noise_only,30,4,T4,T4,nominal_nearest,phase_weighted,{T4},{T4},1,1,1,0,0,0.0115677173178477,0.126258132087029,0.114690414769181,0.0115677173178477,0.126258132087029,0.091619582252921,0.000993191616701058,0.553575237318025,3.71005606719378,2.08218790700953,1,2,0.005539
bidirectional_endpoint_fixed,noise_only,30,4,T4,T4,nominal_nearest,complex,{T4},{T4},1,1,1,0,0,0.000744029856804798,0.00843406535162522,0.00769003549482042,0.000744029856804798,0.00843406535162522,0.0882172268989385,0.000993191616701058,0.553575237318025,3.71005606719378,2.08218790700953,1,2,0.005426
bidirectional_endpoint_fixed,noise_only,30,4,T4,T4,nominal_nearest,amp_phase_joint_weighted,{T4},{T4},1,1,1,0,0,0.00818821976263522,0.0894626423654209,0.0812744226027857,0.00818821976263522,0.0894626423654209,0.0915266925516178,0.000993191616701058,0.553575237318025,3.71005606719378,2.08218790700953,1,2,0.005428
bidirectional_endpoint_fixed,noise_only,30,4,T5,T5,nominal_nearest,amplitude,{T5},{T5},1,1,1,0,0,0.000520827119960465,0.000930977335777436,0.000410150215816971,0.000520827119960465,0.000930977335777436,0.559441245178687,0.000976119406732135,0.271441704694097,2.12990906011508,1.88697634948927,1,2,0.005832
bidirectional_endpoint_fixed,noise_only,30,4,T5,T5,nominal_nearest,amplitude_raw_db,{T5},{T5},1,1,1,0,0,0.2714456872925,0.430597761236401,0.159152073943901,0.2714456872925,0.430597761236401,0.630392704581375,0.000976119406732135,0.271441704694097,2.12990906011508,1.88697634948927,1,2,0.005742
bidirectional_endpoint_fixed,noise_only,30,4,T5,T5,nominal_nearest,amplitude_db_standardized,{T5},{T5},1,1,1,0,0,0.0737219316054571,0.115772004358649,0.0420500727531917,0.0737219316054571,0.115772004358649,0.636785482067623,0.000976119406732135,0.271441704694097,2.12990906011508,1.88697634948927,1,2,0.005606
bidirectional_endpoint_fixed,noise_only,30,4,T5,T5,nominal_nearest,phase_weighted,{T5},{T5},1,1,1,0,0,0.0106602778518185,0.0226417765263604,0.011981498674542,0.0106602778518185,0.0226417765263604,0.470823384349164,0.000976119406732135,0.271441704694097,2.12990906011508,1.88697634948927,1,2,0.005434
bidirectional_endpoint_fixed,noise_only,30,4,T5,T5,nominal_nearest,complex,{T5},{T5},1,1,1,0,0,0.000737673466636747,0.00129619495415974,0.000558521487522991,0.000737673466636747,0.00129619495415974,0.56910688031103,0.000976119406732135,0.271441704694097,2.12990906011508,1.88697634948927,1,2,0.005317
bidirectional_endpoint_fixed,noise_only,30,4,T5,T5,nominal_nearest,amp_phase_joint_weighted,{T5},{T5},1,1,1,0,0,0.00754694589774095,0.0160236818969514,0.00847673599921048,0.00754694589774095,0.0160236818969514,0.470987002005874,0.000976119406732135,0.271441704694097,2.12990906011508,1.88697634948927,1,2,0.005381
bidirectional_endpoint_fixed,noise_only,30,5,T2,T2,nominal_nearest,amplitude,{T2},{T2},1,1,1,0,0,0.000519228436770851,0.0065074383233607,0.00598820988658985,0.000519228436770851,0.0065074383233607,0.0797899896963912,0.000986499157005615,0.299745202845064,2.02144260287769,1.59735757484674,1,2,0.005709
bidirectional_endpoint_fixed,noise_only,30,5,T2,T2,nominal_nearest,amplitude_raw_db,{T2},{T2},1,1,1,0,0,0.299862824342148,2.90333342589173,2.60347060154959,0.299862824342148,2.90333342589173,0.103282255378591,0.000986499157005615,0.299745202845064,2.02144260287769,1.59735757484674,1,2,0.005641
bidirectional_endpoint_fixed,noise_only,30,5,T2,T2,nominal_nearest,amplitude_db_standardized,{T2},{T2},1,1,1,0,0,0.0733051056768994,0.6651503822544,0.591845276577501,0.0733051056768994,0.6651503822544,0.110208319250221,0.000986499157005615,0.299745202845064,2.02144260287769,1.59735757484674,1,2,0.005422
bidirectional_endpoint_fixed,noise_only,30,5,T2,T2,nominal_nearest,phase_weighted,{T2},{T2},1,1,1,0,0,0.00887514423973779,0.125505947353461,0.116630803113723,0.00887514423973779,0.125505947353461,0.0707149296657859,0.000986499157005615,0.299745202845064,2.02144260287769,1.59735757484674,1,2,0.005416
bidirectional_endpoint_fixed,noise_only,30,5,T2,T2,nominal_nearest,complex,{T2},{T2},1,1,1,0,0,0.000741400567121495,0.00904919956025157,0.00830779899313007,0.000741400567121495,0.00904919956025157,0.0819299610076103,0.000986499157005615,0.299745202845064,2.02144260287769,1.59735757484674,1,2,0.005466
bidirectional_endpoint_fixed,noise_only,30,5,T2,T2,nominal_nearest,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.00628640531009982,0.0889309420285782,0.0826445367184784,0.00628640531009982,0.0889309420285782,0.070688617107864,0.000986499157005615,0.299745202845064,2.02144260287769,1.59735757484674,1,2,0.005523
bidirectional_endpoint_fixed,noise_only,30,5,T3,T3,nominal_nearest,amplitude,{T3},{T3},1,1,1,0,0,0.000517812077960558,0.000920693592082944,0.000402881514122386,0.000517812077960558,0.000920693592082944,0.56241520785333,0.000981858468851342,0.265953022146808,1.95283976450635,1.70072662209068,1,2,0.005533
bidirectional_endpoint_fixed,noise_only,30,5,T3,T3,nominal_nearest,amplitude_raw_db,{T3},{T3},1,1,1,0,0,0.266074765798825,0.420890473586235,0.15481570778741,0.266074765798825,0.420890473586235,0.632171033788699,0.000981858468851342,0.265953022146808,1.95283976450635,1.70072662209068,1,2,0.005559
bidirectional_endpoint_fixed,noise_only,30,5,T3,T3,nominal_nearest,amplitude_db_standardized,{T3},{T3},1,1,1,0,0,0.073912860011447,0.113824853889471,0.0399119938780245,0.073912860011447,0.113824853889471,0.649356071945582,0.000981858468851342,0.265953022146808,1.95283976450635,1.70072662209068,1,2,0.005372
bidirectional_endpoint_fixed,noise_only,30,5,T3,T3,nominal_nearest,phase_weighted,{T3},{T3},1,1,1,0,0,0.00949456585542914,0.0214394199980992,0.01194485414267,0.00949456585542914,0.0214394199980992,0.442855536962797,0.000981858468851342,0.265953022146808,1.95283976450635,1.70072662209068,1,2,0.005309
bidirectional_endpoint_fixed,noise_only,30,5,T3,T3,nominal_nearest,complex,{T3},{T3},1,1,1,0,0,0.000739865236168284,0.00129378215276524,0.000553916916596958,0.000739865236168284,0.00129378215276524,0.5718622989094,0.000981858468851342,0.265953022146808,1.95283976450635,1.70072662209068,1,2,0.005576
bidirectional_endpoint_fixed,noise_only,30,5,T3,T3,nominal_nearest,amp_phase_joint_weighted,{T3},{T3},1,1,1,0,0,0.00672364893979314,0.0151739317012005,0.00845028276140741,0.00672364893979314,0.0151739317012005,0.443105259216448,0.000981858468851342,0.265953022146808,1.95283976450635,1.70072662209068,1,2,0.005668
bidirectional_endpoint_fixed,noise_only,30,5,T4,T4,nominal_nearest,amplitude,{T4},{T4},1,1,1,0,0,0.000534663551967752,0.00444134724795672,0.00390668369598897,0.000534663551967752,0.00444134724795672,0.120383190531596,0.00102756955679085,0.565655094350357,3.92589321971807,2.10875928474701,1,2,0.005675
bidirectional_endpoint_fixed,noise_only,30,5,T4,T4,nominal_nearest,amplitude_raw_db,{T4},{T4},1,1,1,0,0,0.566379666695682,5.00695202456814,4.44057235787246,0.566379666695682,5.00695202456814,0.113118652608726,0.00102756955679085,0.565655094350357,3.92589321971807,2.10875928474701,1,2,0.005598
bidirectional_endpoint_fixed,noise_only,30,5,T4,T4,nominal_nearest,amplitude_db_standardized,{T4},{T4},1,1,1,0,0,0.0860691260582438,0.35930246463606,0.273233338577817,0.0860691260582438,0.35930246463606,0.239545047778683,0.00102756955679085,0.565655094350357,3.92589321971807,2.10875928474701,1,2,0.005559
bidirectional_endpoint_fixed,noise_only,30,5,T4,T4,nominal_nearest,phase_weighted,{T4},{T4},1,1,1,0,0,0.0117207171423509,0.125885874591128,0.114165157448777,0.0117207171423509,0.125885874591128,0.0931058959586947,0.00102756955679085,0.565655094350357,3.92589321971807,2.10875928474701,1,2,0.005692
bidirectional_endpoint_fixed,noise_only,30,5,T4,T4,nominal_nearest,complex,{T4},{T4},1,1,1,0,0,0.000757032790293014,0.0084341682841243,0.00767713549383129,0.000757032790293014,0.0084341682841243,0.0897578474593616,0.00102756955679085,0.565655094350357,3.92589321971807,2.10875928474701,1,2,0.005372
bidirectional_endpoint_fixed,noise_only,30,5,T4,T4,nominal_nearest,amp_phase_joint_weighted,{T4},{T4},1,1,1,0,0,0.00829641716178737,0.0892002060227073,0.0809037888609199,0.00829641716178737,0.0892002060227073,0.0930089461864627,0.00102756955679085,0.565655094350357,3.92589321971807,2.10875928474701,1,2,0.005455
bidirectional_endpoint_fixed,noise_only,30,5,T5,T5,nominal_nearest,amplitude,{T5},{T5},1,1,1,0,0,0.000517058229589763,0.000932607808460994,0.000415549578871232,0.000517058229589763,0.000932607808460994,0.554421939103235,0.000991659074280347,0.26743373699309,2.12750107127729,1.87021970600838,1,2,0.005637
bidirectional_endpoint_fixed,noise_only,30,5,T5,T5,nominal_nearest,amplitude_raw_db,{T5},{T5},1,1,1,0,0,0.267478353545565,0.427906804639383,0.160428451093818,0.267478353545565,0.427906804639383,0.625085534152655,0.000991659074280347,0.26743373699309,2.12750107127729,1.87021970600838,1,2,0.005516
bidirectional_endpoint_fixed,noise_only,30,5,T5,T5,nominal_nearest,amplitude_db_standardized,{T5},{T5},1,1,1,0,0,0.0726662746223393,0.115138473102557,0.0424721984802179,0.0726662746223393,0.115138473102557,0.631120707650981,0.000991659074280347,0.26743373699309,2.12750107127729,1.87021970600838,1,2,0.00549
bidirectional_endpoint_fixed,noise_only,30,5,T5,T5,nominal_nearest,phase_weighted,{T5},{T5},1,1,1,0,0,0.0103912992111075,0.0195354765754899,0.00914417736438248,0.0103912992111075,0.0195354765754899,0.531919411894197,0.000991659074280347,0.26743373699309,2.12750107127729,1.87021970600838,1,2,0.005486
bidirectional_endpoint_fixed,noise_only,30,5,T5,T5,nominal_nearest,complex,{T5},{T5},1,1,1,0,0,0.000743342638799474,0.00130299558931389,0.000559652950514412,0.000743342638799474,0.00130299558931389,0.570487455902206,0.000991659074280347,0.26743373699309,2.12750107127729,1.87021970600838,1,2,0.005477
bidirectional_endpoint_fixed,noise_only,30,5,T5,T5,nominal_nearest,amp_phase_joint_weighted,{T5},{T5},1,1,1,0,0,0.00735684879916493,0.0138293998849538,0.00647255108578883,0.00735684879916493,0.0138293998849538,0.531971658956012,0.000991659074280347,0.26743373699309,2.12750107127729,1.87021970600838,1,2,0.005514
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nominal_nearest,amplitude,{T2},{T2},1,1,1,0,0,0.001666677729001,0.00669610587191111,0.00502942814291011,0.001666677729001,0.00669610587191111,0.248902535426209,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,2,0.005714
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nominal_nearest,amplitude_raw_db,{T2},{T2},1,1,1,0,0,0.973343883769199,3.05135753334313,2.07801364957393,0.973343883769199,3.05135753334313,0.31898716329803,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,2,0.005624
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nominal_nearest,amplitude_db_standardized,{T2},{T2},1,1,1,0,0,0.232421992970996,0.692789588585478,0.460367595614483,0.232421992970996,0.692789588585478,0.335487133179281,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,2,0.005594
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nominal_nearest,phase_weighted,{T2},{T2},1,1,1,0,0,0.0339856927223237,0.131253166245917,0.0972674735235937,0.0339856927223237,0.131253166245917,0.258932364790711,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,2,0.005631
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nominal_nearest,complex,{T2},{T2},1,1,1,0,0,0.00236094563340324,0.00930291702812861,0.00694197139472537,0.00236094563340324,0.00930291702812861,0.253785519774562,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,2,0.00623
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nominal_nearest,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.024060394058167,0.0929945790164513,0.0689341849582844,0.024060394058167,0.0929945790164513,0.258728995954813,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,2,0.008212
bidirectional_endpoint_fixed,noise_only,20,1,T2,T2,nuisance_aware_joint,amp_phase_joint_weighted,{T2},{T2},1,1,1,0,0,0.024060394058167,0.0861816979563334,0.0621213038981664,0.024060394058167,0.0861816979563334,0.27918217705989,0.0100084860865969,0.97333931970726,7.28509106305027,6.03624025423059,1,NaN,0.073587
bidirectional_endpoint_fixed,noise_only,20,1,T3,T3,nominal_nearest,amplitude,{T3},{T3},1,1,1,0,0,0.00166713041527795,0.00184107114332202,0.000173940728044068,0.00166713041527795,0.00184107114332202,0.90552199534766,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,2,0.006181
bidirectional_endpoint_fixed,noise_only,20,1,T3,T3,nominal_nearest,amplitude_raw_db,{T3},{T3},1,1,1,0,0,0.878169146514699,0.941517129387048,0.0633479828723493,0.878169146514699,0.941517129387048,0.932717121234331,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,2,0.005686
bidirectional_endpoint_fixed,noise_only,20,1,T3,T3,nominal_nearest,amplitude_db_standardized,{T3},{T3},1,1,1,0,0,0.237413391388964,0.25417002649987,0.0167566351109062,0.237413391388964,0.25417002649987,0.934073126789737,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,2,0.005707
bidirectional_endpoint_fixed,noise_only,20,1,T3,T5,nominal_nearest,phase_weighted,{T3},{T5},0,0,0,0,0,0.0300767693392731,0.030661599992891,0.00058483065361796,0.030661599992891,0.0300767693392731,1.01944459682557,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,2,0.00557
bidirectional_endpoint_fixed,noise_only,20,1,T3,T3,nominal_nearest,complex,{T3},{T3},1,1,1,0,0,0.00237493979976091,0.00260362712781216,0.000228687328051253,0.00237493979976091,0.00260362712781216,0.912165868296425,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,2,0.00556
bidirectional_endpoint_fixed,noise_only,20,1,T3,T5,nominal_nearest,amp_phase_joint_weighted,{T3},{T5},0,0,0,0,0,0.0213072944885385,0.0217130495088276,0.000405755020289097,0.0217130495088276,0.0213072944885385,1.01904300991885,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,2,0.005471
bidirectional_endpoint_fixed,noise_only,20,1,T3,T5,nuisance_aware_joint,amp_phase_joint_weighted,{T3},{T5},0,0,0,0,0,0.0213072944885385,0.0217130495088276,0.000405755020289097,0.0217130495088276,0.0213072944885385,1.01904300991885,0.0101696272849421,0.878000529569515,6.37433241388046,5.48572596901348,1,NaN,0.059182
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nominal_nearest,amplitude,{T4},{T4},1,1,1,0,0,0.00163352029232932,0.00457833404246107,0.00294481375013175,0.00163352029232932,0.00457833404246107,0.356793601598198,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,2,0.005879
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nominal_nearest,amplitude_raw_db,{T4},{T4},1,1,1,0,0,1.59476444532389,5.05473539981205,3.45997095448816,1.59476444532389,5.05473539981205,0.315499095241106,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,2,0.005693
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nominal_nearest,amplitude_db_standardized,{T4},{T4},1,1,1,0,0,0.242671683309336,0.404159330891186,0.16148764758185,0.242671683309336,0.404159330891186,0.600435681576957,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,2,0.00577
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nominal_nearest,phase_weighted,{T4},{T4},1,1,1,0,0,0.0374202457005402,0.133691609366354,0.0962713636658137,0.0374202457005402,0.133691609366354,0.279899732510496,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,2,0.005659
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nominal_nearest,complex,{T4},{T4},1,1,1,0,0,0.00231867795873183,0.00869840200539942,0.00637972404666759,0.00231867795873183,0.00869840200539942,0.266563669659386,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,2,0.005582
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nominal_nearest,amp_phase_joint_weighted,{T4},{T4},1,1,1,0,0,0.0264853089167774,0.0947127270289281,0.0682274181121507,0.0264853089167774,0.0947127270289281,0.279638331062814,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,2,0.005561
bidirectional_endpoint_fixed,noise_only,20,1,T4,T4,nuisance_aware_joint,amp_phase_joint_weighted,{T4},{T4},1,1,1,0,0,0.0264853089167773,0.0911027930348796,0.0646174841181023,0.0264853089167773,0.0911027930348796,0.290718956406059,0.00971532921169266,1.59319212853312,166.372575866349,6.71248291586474,0.999721137757948,NaN,0.061433
bidirectional_endpoint_fixed,noise_only,20,1,T5,T5,nominal_nearest,amplitude,{T5},{T5},1,1,1,0,0,0.0016487578698016,0.00182195342818168,0.000173195558380085,0.0016487578698016,0.00182195342818168,0.904939634734278,0.0101384387452257,0.873350740554144,6.40918470913798,5.50027496778689,1,2,0.005945
bidirectional_endpoint_fixed,noise_only,20,1,T5,T5,nominal_nearest,amplitude_raw_db,{T5},{T5},1,1,1,0,0,0.873350765260337,0.931611675252336,0.0582609099919996,0.873350765260337,0.931611675252336,0.937462237174927,0.0101384387452257,0.873350740554144,6.40918470913798,5.50027496778689,1,2,0.005972
bidirectional_endpoint_fixed,noise_only,20,1,T5,T5,nominal_nearest,amplitude_db_standardized,{T5},{T5},1,1,1,0,0,0.233297359353621,0.248692818246159,0.0153954588925378,0.233297359353621,0.248692818246159,0.938094477351174,0.0101384387452257,0.873350740554144,6.40918470913798,5.50027496778689,1,2,0.005937
bidirectional_endpoint_fixed,noise_only,20,1,T5,T3,nominal_nearest,phase_weighted,{T5},{T3},0,0,0,0,0,0.0295119265482521,0.0306387981008888,0.00112687155263668,0.0306387981008888,0.0295119265482521,1.03818359844432,0.0101384387452257,0.873350740554144,6.40918470913798,5.50027496778689,1,2,0.005833
bidirectional_endpoint_fixed,noise_only,20,1,T5,T5,nominal_nearest,complex,{T5},{T5},1,1,1,0,0,0.00237079767504548,0.00260966296608176,0.000238865291036282,0.00237079767504548,0.00260966296608176,0.908468911832349,0.0101384387452257,0.873350740554144,6.40918470913798,5.50027496778689,1,2,0.005885
bidirectional_endpoint_fixed,noise_only,20,1,T5,T3,nominal_nearest,amp_phase_joint_weighted,{T5},{T3},0,0,0,0,0,0.0209078134065221,0.0216962479657227,0.000788434559200676,0.0216962479657227,0.0209078134065221,1.03771004379419,0.0101384387452257,0.873350740554144,6.40918470913798,5.50027496778689,1,2,0.005941
