sample_id,replicate_id,split,grid_id,scenario_id,best_topology_id,best_equivalence_class,best_distance,margin,rho,best_subband_distance,best_amplitude_distance,best_phase_distance,topology_best_distances,topK_neighborhood_scores,topK_neighborhood_std,stability_value,block_repetitions,uses_topK_cache,distance_evaluations,configuration_hash
final06_final_replication_test_parameter_out_17,final06,final_replication_test,A_stage4a1_quick61,P2_stale_or_inconsistent_prior,G006,"{G006}",0.106207571887609,0.00592925847296195,0.947124789822899,[0.170285 0.0612408 0.168596 0.0953295 0.0911585 0.0713183 0.041103 0.0488227],0.0785770358359811,0.504576617777832,[0.195094 0.112137 0.112137 0.106208],[0.195094 0.195094 0.196026;0.114373 0.115673 0.118013;0.114511 0.115838 0.118276;0.106611 0.107915 0.109969],[0 0 0.00279522;0.00159851 0.00220581 0.00298516;0.00172631 0.00233981 0.00315617;0.000377912 0.00168298 0.00238635],0.733333333333333,30,1,972,b17052d94dcd7df8157639d4abbec353befae316da88ce43e32c5fe1f8bad4a0
final06_final_replication_test_parameter_out_17,final06,final_replication_test,B_ofdm_active_subcarriers,P0_no_prior,G003,"{G003}",0.0505722797125917,0.0424062596720157,0.54391346698677,[0.0718599 0.05707 0.0468048 0.0557961 0.0420542 0.0472923 0.0397279 0.0339091],0.0488426327399569,0.0748791596456666,[0.190359 0.107716 0.0505723 0.0930852 0.107716 0.106776 0.0929785],[0.190359 0.190359 0.191298;0.109839 0.111085 0.113407;0.0544909 0.0566816 0.0611294;0.0938741 0.0947182 0.0968042;0.10987 0.111104 0.113445;0.107168 0.108448 0.110498;0.0931095 0.0944218 0.0964008],[2.77556e-17 0 0.0028169;0.00157061 0.00206808 0.00291259;0.00323639 0.00367625 0.00536491;0.000708538 0.00132544 0.00232102;0.00160313 0.00207185 0.00292718;0.000369915 0.00165318 0.0023723;0.000118073 0.00165078 0.00230418],1,30,1,1701,cb4a8948d2c30a9ff5901bc3cb4b64cea7348e122640626cf6b74c9c437dc641
final06_final_replication_test_parameter_out_17,final06,final_replication_test,B_ofdm_active_subcarriers,P1_partial_consistent_prior,G003,"{G003}",0.0505722797125917,0.0424062596720157,0.54391346698677,[0.0718599 0.05707 0.0468048 0.0557961 0.0420542 0.0472923 0.0397279 0.0339091],0.0488426327399569,0.0748791596456666,[0.190359 0.0505723 0.107716 0.0929785],[0.190359 0.190359 0.191298;0.0544909 0.0566816 0.0611294;0.10987 0.111104 0.113445;0.0931095 0.0944218 0.0964008],[2.77556e-17 0 0.0028169;0.00323639 0.00367625 0.00536491;0.00160313 0.00207185 0.00292718;0.000118073 0.00165078 0.00230418],1,30,1,972,e676638adcb9e1195dc62f1ae2f7d59918d691ca156f4b8615e6befb7f601470
final06_final_replication_test_parameter_out_17,final06,final_replication_test,B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,G006,"{G006}",0.106775523732584,0.000940449834608781,0.991269170166174,[0.174291 0.0616285 0.173779 0.0887806 0.0977046 0.0668075 0.0506944 0.0488676],0.0813275852537228,0.50520591078782,[0.190359 0.107716 0.107716 0.106776],[0.190359 0.190359 0.191298;0.109839 0.111085 0.113407;0.10987 0.111104 0.113445;0.107168 0.108448 0.110498],[2.77556e-17 0 0.0028169;0.00157061 0.00206808 0.00291259;0.00160313 0.00207185 0.00292718;0.000369915 0.00165318 0.0023723],0.7,30,1,972,ea7b1f1038fa0e7f944dafa07d86a670bf5d0c86ee37902f05ee261e1b70cb02
final06_final_replication_test_parameter_out_18,final06,final_replication_test,A_stage4a1_quick61,P0_no_prior,G004,"{G004,G007}",0.201567674629219,0.00306021098774445,0.985044995311842,[0.081568 0.225176 0.258665 0.143273 0.271849 0.19378 0.194011 0.190254],0.0957617425956463,1.90527806342597,[0.359252 0.252995 0.26313 0.201568 0.252995 0.204628 0.201568],[0.359252 0.359252 0.3602;0.253988 0.255304 0.257861;0.264474 0.265598 0.268169;0.203267 0.204425 0.206822;0.253988 0.255304 0.257743;0.206408 0.207807 0.21008;0.203158 0.204294 0.206592],[0 0 0.0028433;0.000881629 0.00178467 0.00301484;0.00119336 0.00171592 0.00299581;0.00148407 0.00188458 0.00283948;0.000881629 0.00178467 0.0029077;0.0013928 0.00203351 0.002843;0.00134577 0.00177475 0.00269715],0.966666666666667,30,1,1701,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85
final06_final_replication_test_parameter_out_18,final06,final_replication_test,A_stage4a1_quick61,P1_partial_consistent_prior,G007,"{G007}",0.201567674629219,0.0514274112572283,0.796725651497013,[0.081568 0.225176 0.258665 0.143273 0.271849 0.19378 0.194011 0.190254],0.0957617425956463,1.90527806342597,[0.359252 0.26313 0.252995 0.201568],[0.359252 0.359252 0.3602;0.264474 0.265598 0.268169;0.253988 0.255304 0.257743;0.203158 0.204294 0.206592],[0 0 0.0028433;0.00119336 0.00171592 0.00299581;0.000881629 0.00178467 0.0029077;0.00134577 0.00177475 0.00269715],1,30,1,972,45730c6484f397830c411e04b050555c36fd02843e0f955e1b442cd1d927df0c
final06_final_replication_test_parameter_out_18,final06,final_replication_test,A_stage4a1_quick61,P2_stale_or_inconsistent_prior,G006,"{G006}",0.204627885616964,0.0483672002694839,0.808821582044477,[0.0974083 0.224548 0.260867 0.145571 0.282382 0.1925 0.19512 0.190491],0.0972313489146782,1.91354660362037,[0.359252 0.252995 0.252995 0.204628],[0.359252 0.359252 0.3602;0.253988 0.255304 0.257861;0.253988 0.255304 0.257743;0.206408 0.207807 0.21008],[0 0 0.0028433;0.000881629 0.00178467 0.00301484;0.000881629 0.00178467 0.0029077;0.0013928 0.00203351 0.002843],1,30,1,972,b17052d94dcd7df8157639d4abbec353befae316da88ce43e32c5fe1f8bad4a0
final06_final_replication_test_parameter_out_18,final06,final_replication_test,B_ofdm_active_subcarriers,P0_no_prior,G004,"{G004,G007}",0.201851212484695,0.00283448702835559,0.98615200262605,[0.0918462 0.213248 0.262418 0.143203 0.26571 0.192654 0.195969 0.191415],0.0985431895840134,1.91055214364977,[0.358351 0.251951 0.261652 0.201851 0.251951 0.204686 0.201851],[0.358351 0.358351 0.359302;0.252902 0.254115 0.256675;0.262676 0.263779 0.26633;0.20358 0.204775 0.207072;0.252902 0.254115 0.256549;0.206445 0.207744 0.209927;0.203476 0.204647 0.20685],[5.55112e-17 0 0.00285367;0.000847243 0.00165827 0.00297304;0.000913466 0.00156545 0.00293038;0.00149197 0.00191746 0.00280713;0.000847243 0.00165827 0.00285404;0.00138791 0.00192485 0.00271446;0.00135957 0.00181293 0.00265927],0.933333333333333,30,1,1701,cb4a8948d2c30a9ff5901bc3cb4b64cea7348e122640626cf6b74c9c437dc641
final06_final_replication_test_parameter_out_18,final06,final_replication_test,B_ofdm_active_subcarriers,P1_partial_consistent_prior,G007,"{G007}",0.201851212484695,0.050099804687159,0.801152600015949,[0.0918462 0.213248 0.262418 0.143203 0.26571 0.192654 0.195969 0.191415],0.0985431895840133,1.91055214364977,[0.358351 0.261652 0.251951 0.201851],[0.358351 0.358351 0.359302;0.262676 0.263779 0.26633;0.252902 0.254115 0.256549;0.203476 0.204647 0.20685],[5.55112e-17 0 0.00285367;0.000913466 0.00156545 0.00293038;0.000847243 0.00165827 0.00285404;0.00135957 0.00181293 0.00265927],1,30,1,972,e676638adcb9e1195dc62f1ae2f7d59918d691ca156f4b8615e6befb7f601470
final06_final_replication_test_parameter_out_18,final06,final_replication_test,B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,G006,"{G006}",0.204685699513051,0.0472653176588034,0.812402751176922,[0.102998 0.212004 0.265298 0.145936 0.27559 0.191169 0.197039 0.191591],0.0990829494469166,1.92107501007842,[0.358351 0.251951 0.251951 0.204686],[0.358351 0.358351 0.359302;0.252902 0.254115 0.256675;0.252902 0.254115 0.256549;0.206445 0.207744 0.209927],[5.55112e-17 0 0.00285367;0.000847243 0.00165827 0.00297304;0.000847243 0.00165827 0.00285404;0.00138791 0.00192485 0.00271446],1,30,1,972,ea7b1f1038fa0e7f944dafa07d86a670bf5d0c86ee37902f05ee261e1b70cb02
final06_final_replication_test_parameter_out_19,final06,final_replication_test,A_stage4a1_quick61,P0_no_prior,G004,"{G004,G007}",0.309817198030809,0.00193458183426054,0.993794480223684,[0.232691 0.282122 0.412122 0.274874 0.333582 0.352888 0.211822 0.318672],0.124852592970153,1.98233465782971,[0.430899 0.347822 0.352415 0.309817 0.347822 0.311752 0.309817],[0.430899 0.430899 0.431213;0.348943 0.350675 0.35375;0.353771 0.355507 0.35862;0.311461 0.312762 0.315401;0.348943 0.350583 0.353588;0.313391 0.314738 0.317411;0.311394 0.312681 0.31528],[0 0 0.000939315;0.00096795 0.00227638 0.00359551;0.00117628 0.00234932 0.00365259;0.00122669 0.00186034 0.00313454;0.00096795 0.00217138 0.00348065;0.00120143 0.0018955 0.00322644;0.00115671 0.00181505 0.003126],0.9,30,1,1701,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85
final06_final_replication_test_parameter_out_19,final06,final_replication_test,A_stage4a1_quick61,P1_partial_consistent_prior,G007,"{G007}",0.309817198030809,0.03800493652234,0.890734565895135,[0.232691 0.282122 0.412122 0.274874 0.333582 0.352888 0.211822 0.318672],0.124852592970153,1.98233465782971,[0.430899 0.352415 0.347822 0.309817],[0.430899 0.430899 0.431213;0.353771 0.355507 0.35862;0.348943 0.350583 0.353588;0.311394 0.312681 0.31528],[0 0 0.000939315;0.00117628 0.00234932 0.00365259;0.00096795 0.00217138 0.00348065;0.00115671 0.00181505 0.003126],0.966666666666667,30,1,972,45730c6484f397830c411e04b050555c36fd02843e0f955e1b442cd1d927df0c
final06_final_replication_test_parameter_out_19,final06,final_replication_test,A_stage4a1_quick61,P2_stale_or_inconsistent_prior,G006,"{G006}",0.31175177986507,0.0360703546880795,0.896296551870353,[0.245043 0.278513 0.422779 0.274235 0.342547 0.344317 0.21016 0.315166],0.12526499563902,1.97778707552993,[0.430899 0.347822 0.347822 0.311752],[0.430899 0.430899 0.431213;0.348943 0.350675 0.35375;0.348943 0.350583 0.353588;0.313391 0.314738 0.317411],[0 0 0.000939315;0.00096795 0.00227638 0.00359551;0.00096795 0.00217138 0.00348065;0.00120143 0.0018955 0.00322644],1,30,1,972,b17052d94dcd7df8157639d4abbec353befae316da88ce43e32c5fe1f8bad4a0
final06_final_replication_test_parameter_out_19,final06,final_replication_test,B_ofdm_active_subcarriers,P0_no_prior,G004,"{G004,G007}",0.310414141866748,0.00247340315716188,0.992094913340303,[0.235594 0.270248 0.426047 0.277255 0.32746 0.356838 0.217577 0.319555],0.128756354519883,1.98047379128254,[0.43499 0.349296 0.352885 0.310414 0.349296 0.312888 0.310414],[0.43499 0.43499 0.435089;0.350306 0.352073 0.355121;0.353903 0.355701 0.35878;0.31201 0.313221 0.315877;0.350306 0.351993 0.354979;0.314482 0.315762 0.318398;0.311937 0.313132 0.315744],[0 5.55112e-17 0.000296363;0.000874944 0.00228867 0.00358853;0.000885838 0.00232793 0.0036344;0.00122783 0.0017757 0.00311161;0.000874944 0.00219594 0.00348448;0.00118378 0.00181862 0.00315093;0.00114677 0.00171876 0.00309951],0.9,30,1,1701,cb4a8948d2c30a9ff5901bc3cb4b64cea7348e122640626cf6b74c9c437dc641
final06_final_replication_test_parameter_out_19,final06,final_replication_test,B_ofdm_active_subcarriers,P1_partial_consistent_prior,G007,"{G007}",0.310414141866748,0.0388820388077786,0.888684615063405,[0.235594 0.270248 0.426047 0.277255 0.32746 0.356838 0.217577 0.319555],0.128756354519883,1.98047379128254,[0.43499 0.352885 0.349296 0.310414],[0.43499 0.43499 0.435089;0.353903 0.355701 0.35878;0.350306 0.351993 0.354979;0.311937 0.313132 0.315744],[0 5.55112e-17 0.000296363;0.000885838 0.00232793 0.0036344;0.000874944 0.00219594 0.00348448;0.00114677 0.00171876 0.00309951],1,30,1,972,e676638adcb9e1195dc62f1ae2f7d59918d691ca156f4b8615e6befb7f601470
final06_final_replication_test_parameter_out_19,final06,final_replication_test,B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,G006,"{G006}",0.31288754502391,0.0364086356506167,0.89576572070956,[0.253838 0.266432 0.437322 0.276924 0.335655 0.347656 0.216077 0.315765],0.129283242237181,1.97767518120099,[0.43499 0.349296 0.349296 0.312888],[0.43499 0.43499 0.435089;0.350306 0.352073 0.355121;0.350306 0.351993 0.354979;0.314482 0.315762 0.318398],[0 5.55112e-17 0.000296363;0.000874944 0.00228867 0.00358853;0.000874944 0.00219594 0.00348448;0.00118378 0.00181862 0.00315093],1,30,1,972,ea7b1f1038fa0e7f944dafa07d86a670bf5d0c86ee37902f05ee261e1b70cb02
final06_final_replication_test_parameter_out_20,final06,final_replication_test,A_stage4a1_quick61,P0_no_prior,G006,"{G006}",0.107858482246915,0.00883052745683881,0.924324257441367,[0.0468763 0.108587 0.0929086 0.0799106 0.164827 0.0812894 0.158711 0.0935538],0.0815592029101679,0.826219358500635,[0.269336 0.144117 0.165915 0.116689 0.144117 0.107858 0.116931],[0.269336 0.269336 0.270065;0.144946 0.14549 0.147404;0.166913 0.167726 0.170153;0.117022 0.117107 0.117442;0.144946 0.145784 0.147985;0.107879 0.108031 0.108269;0.117072 0.11716 0.117414],[0 0 0.00218573;0.000781482 0.000910506 0.00230853;0.000914678 0.001236 0.00286129;0.000236024 0.000210633 0.000395316;0.000781482 0.00119911 0.00248034;2.36006e-05 0.000190068 0.00031061;0.000113213 0.000143837 0.000306811],0.866666666666667,30,1,1701,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85
final06_final_replication_test_parameter_out_20,final06,final_replication_test,A_stage4a1_quick61,P1_partial_consistent_prior,G007,"{G007}",0.116930876888437,0.0271856533345163,0.811363392573561,[0.115899 0.125176 0.0973567 0.0725901 0.158721 0.0841745 0.162606 0.100501],0.0872842026924418,0.833997508748373,[0.269336 0.165915 0.144117 0.116931],[0.269336 0.269336 0.270065;0.166913 0.167726 0.170153;0.144946 0.145784 0.147985;0.117072 0.11716 0.117414],[0 0 0.00218573;0.000914678 0.001236 0.00286129;0.000781482 0.00119911 0.00248034;0.000113213 0.000143837 0.000306811],1,30,1,972,45730c6484f397830c411e04b050555c36fd02843e0f955e1b442cd1d927df0c
final06_final_replication_test_parameter_out_20,final06,final_replication_test,A_stage4a1_quick61,P2_stale_or_inconsistent_prior,G006,"{G006}",0.107858482246915,0.0362580479760379,0.748411594973221,[0.0468763 0.108587 0.0929086 0.0799106 0.164827 0.0812894 0.158711 0.0935538],0.0815592029101679,0.826219358500635,[0.269336 0.144117 0.144117 0.107858],[0.269336 0.269336 0.270065;0.144946 0.14549 0.147404;0.144946 0.145784 0.147985;0.107879 0.108031 0.108269],[0 0 0.00218573;0.000781482 0.000910506 0.00230853;0.000781482 0.00119911 0.00248034;2.36006e-05 0.000190068 0.00031061],1,30,1,972,b17052d94dcd7df8157639d4abbec353befae316da88ce43e32c5fe1f8bad4a0
final06_final_replication_test_parameter_out_20,final06,final_replication_test,B_ofdm_active_subcarriers,P0_no_prior,G006,"{G006}",0.108350484949857,0.00888244345977073,0.924232520835286,[0.0556346 0.103548 0.0922885 0.0790712 0.159681 0.0785654 0.15683 0.0953423],0.0819612172638014,0.806555998331757,[0.269035 0.140045 0.16846 0.117233 0.140045 0.10835 0.117489],[0.269035 0.269035 0.269745;0.14102 0.141641 0.143579;0.169478 0.1702 0.172509;0.117566 0.117656 0.117985;0.141112 0.141854 0.144009;0.108396 0.108524 0.10877;0.11761 0.117714 0.117967],[0 0 0.00212937;0.000845893 0.00101132 0.00227433;0.000925662 0.00115486 0.00276575;0.000235629 0.000213553 0.000383172;0.00096624 0.00119612 0.00242553;3.36639e-05 0.000164579 0.000309669;9.73478e-05 0.000154498 0.000302483],0.866666666666667,30,1,1701,cb4a8948d2c30a9ff5901bc3cb4b64cea7348e122640626cf6b74c9c437dc641
final06_final_replication_test_parameter_out_20,final06,final_replication_test,B_ofdm_active_subcarriers,P1_partial_consistent_prior,G007,"{G007}",0.117489124822905,0.0225560361963992,0.838937411096061,[0.119654 0.118151 0.0973772 0.0724557 0.156453 0.0806889 0.160556 0.103405],0.0884910937982596,0.841061856921897,[0.269035 0.16846 0.140045 0.117489],[0.269035 0.269035 0.269745;0.169478 0.1702 0.172509;0.141112 0.141854 0.144009;0.11761 0.117714 0.117967],[0 0 0.00212937;0.000925662 0.00115486 0.00276575;0.00096624 0.00119612 0.00242553;9.73478e-05 0.000154498 0.000302483],1,30,1,972,e676638adcb9e1195dc62f1ae2f7d59918d691ca156f4b8615e6befb7f601470
final06_final_replication_test_parameter_out_20,final06,final_replication_test,B_ofdm_active_subcarriers,P2_stale_or_inconsistent_prior,G006,"{G006}",0.108350484949857,0.0316946760694473,0.773682461860628,[0.0556346 0.103548 0.0922885 0.0790712 0.159681 0.0785654 0.15683 0.0953423],0.0819612172638014,0.806555998331757,[0.269035 0.140045 0.140045 0.10835],[0.269035 0.269035 0.269745;0.14102 0.141641 0.143579;0.141112 0.141854 0.144009;0.108396 0.108524 0.10877],[0 0 0.00212937;0.000845893 0.00101132 0.00227433;0.00096624 0.00119612 0.00242553;3.36639e-05 0.000164579 0.000309669],1,30,1,972,ea7b1f1038fa0e7f944dafa07d86a670bf5d0c86ee37902f05ee261e1b70cb02
final07_final_replication_test_cont_G001_01,final07,final_replication_test,A_stage4a1_quick61,P0_no_prior,G001,"{G001}",0.174416659726857,0.0404015293595598,0.811926869264693,[0.0892698 0.132057 0.14839 0.18422 0.191376 0.202805 0.206793 0.205383],0.0473048058436683,0.546379718785951,[0.174417 0.215181 0.223112 0.267449 0.214818 0.270168 0.267449],[0.174417 0.174417 0.174565;0.215198 0.21538 0.216848;0.223256 0.223631 0.224436;0.267893 0.26826 0.269711;0.215334 0.215556 0.216781;0.270627 0.271078 0.272491;0.267909 0.268399 0.269725],[0 0 0.00044383;2.18595e-05 0.000228077 0.0016992;0.000114924 0.000480909 0.000974378;0.00039367 0.000595079 0.00158388;0.000365034 0.000405136 0.00147386;0.000328123 0.000615933 0.00159261;0.000326276 0.000652292 0.00149008],1,30,1,1701,0f373b7010ca5cb045a7504a8d62c2468fd7243a00ec28c869dd105c54b4ed85
final07_final_replication_test_cont_G001_01,final07,final_replication_test,A_stage4a1_quick61,P1_partial_consistent_prior,G001,"{G001}",0.174416659726857,0.0404015293595598,0.811926869264693,[0.0892698 0.132057 0.14839 0.18422 0.191376 0.202805 0.206793 0.205383],0.0473048058436683,0.546379718785951,[0.174417 0.223112 0.214818 0.267449],[0.174417 0.174417 0.174565;0.223256 0.223631 0.224436;0.215334 0.215556 0.216781;0.267909 0.268399 0.269725],[0 0 0.00044383;0.000114924 0.000480909 0.000974378;0.000365034 0.000405136 0.00147386;0.000326276 0.000652292 0.00149008],1,30,1,972,45730c6484f397830c411e04b050555c36fd02843e0f955e1b442cd1d927df0c
final07_final_replication_test_cont_G001_01,final07,final_replication_test,A_stage4a1_quick61,P2_stale_or_inconsistent_prior,G001,"{G001}",0.174416659726857,0.0404015293595598,0.811926869264693,[0.0892698 0.132057 0.14839 0.18422 0.191376 0.202805 0.206793 0.205383],0.0473048058436683,0.546379718785951,[0.174417 0.215181 0.214818 0.270168],[0.174417 0.174417 0.174565;0.215198 0.21538 0.216848;0.215334 0.215556 0.216781;0.270627 0.271078 0.272491],[0 0 0.00044383;2.18595e-05 0.000228077 0.0016992;0.000365034 0.000405136 0.00147386;0.000328123 0.000615933 0.00159261],1,30,1,972,b17052d94dcd7df8157639d4abbec353befae316da88ce43e32c5fe1f8bad4a0
final07_final_replication_test_cont_G001_01,final07,final_replication_test,B_ofdm_active_subcarriers,P0_no_prior,G001,"{G001}",0.175356824327133,0.0397184365907004,0.815327730293027,[0.0902843 0.127735 0.153758 0.1771 0.198015 0.20408 0.205272 0.208635],0.0477612582940217,0.547055519001728,[0.175357 0.21525 0.219354 0.265054 0.215075 0.267751 0.265054],[0.175357 0.175357 0.1755;0.215394 0.215583 0.21723;0.219633 0.220019 0.220867;0.265546 0.265973 0.267581;0.215419 0.215779 0.21716;0.268282 0.268773 0.270347;0.265587 0.266127 0.267604],[0 0 0.000428268;0.000101865 0.000329439 0.00181895;0.000197358 0.000498867 0.00107722;0.000434738 0.000672647 0.0017614;0.000267478 0.000490884 0.0015644;0.000386024 0.000682873 0.00178033;0.000377021 0.000725585 0.00166563],1,30,1,1701,cb4a8948d2c30a9ff5901bc3cb4b64cea7348e122640626cf6b74c9c437dc641
final07_final_replication_test_cont_G001_01,final07,final_replication_test,B_ofdm_active_subcarriers,P1_partial_consistent_prior,G001,"{G001}",0.175356824327133,0.0397184365907004,0.815327730293027,[0.0902843 0.127735 0.153758 0.1771 0.198015 0.20408 0.205272 0.208635],0.0477612582940217,0.547055519001728,[0.175357 0.219354 0.215075 0.265054],[0.175357 0.175357 0.1755;0.219633 0.220019 0.220867;0.215419 0.215779 0.21716;0.265587 0.266127 0.267604],[0 0 0.000428268;0.000197358 0.000498867 0.00107722;0.000267478 0.000490884 0.0015644;0.000377021 0.000725585 0.00166563],1,30,1,972,e676638adcb9e1195dc62f1ae2f7d59918d691ca156f4b8615e6befb7f601470
