split,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,lambda,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s,trial_label
test,load_error_10,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26671222,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00110651444092936,0.00110651444092936,2.16840434497101e-19,0.00110651444092936,0.00416568825807456,0.0288675134594813,0,load_error_10,nominal,0,0,27,1,1793,1,1,1,26671222,NaN,0
test,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26671222,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0161545474211677,0.0161545474211677,0,0.0161545474211677,0.00416568825807456,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,1,1793,0.8,0.8,0.8,26671222,NaN,0
test,load_error_10,siso_forward,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26671223,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0142840948268337,0.0142840948268337,3.81639164714898e-17,0.0142840948268337,0.00408916644933003,0.0288675134594813,0,load_error_10,nominal,0,0,27,1,1793,1,1,1,26671223,NaN,0
test,load_error_10,siso_forward,ordinary_ofdm_cfr,topology_only,amplitude,20,26671223,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00110498920723908,0.00110498920723908,0,0.00110498920723908,0.00408916644933003,0.0288675134594813,0,load_error_10,nominal,0,0,27,1,1793,0.8,0.8,0.8,26671223,NaN,0
test,load_error_10,siso_forward,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26671223,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0142840948268337,0.0142840948268337,0,0.0142840948268337,0.00408916644933003,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,1,1793,1,1,1,26671223,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26680922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0160472942403875,0.0729435106933928,0.0568962164530054,0.0160472942403875,0.00410921053820814,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26680922,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26680922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107001587087432,0.00724835425116175,0.00617833838028743,0.00107001587087432,0.00410921053820814,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26680922,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26680922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0160472942403875,0.0160472942403875,0,0.0160472942403875,0.00410921053820814,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26680922,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26680923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0142736122850988,0.0741620795162385,0.0598884672311397,0.0142736122850988,0.00414967208932373,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26680923,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26680923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107014201929177,0.00727488585879303,0.00620474383950126,0.00107014201929177,0.00414967208932373,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26680923,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26680923,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0142736122850988,0.0142736122850988,0,0.0142736122850988,0.00414967208932373,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26680923,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26681022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0155112736734938,0.0762788038054181,0.0607675301319244,0.0155112736734938,0.00406295417704862,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681022,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26681022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00108023495581628,0.0072643200917743,0.00618408513595801,0.00108023495581628,0.00406295417704862,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681022,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26681022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0155112736734938,0.0155112736734938,0,0.0155112736734938,0.00406295417704862,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26681022,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26681023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0177678812153473,0.0745388662277921,0.0567709850124449,0.0177678812153473,0.00408600231917638,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681023,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26681023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00108206367145207,0.00727427501782336,0.00619221134637129,0.00108206367145207,0.00408600231917638,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681023,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26681023,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0177678812153473,0.0177678812153473,0,0.0177678812153473,0.00408600231917638,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26681023,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26681122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0321451394132363,0.0751375071504197,0.0429923677371834,0.0321451394132363,0.00413127464992928,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681122,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26681122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00113785880294245,0.00404410386343554,0.00290624506049309,0.00113785880294245,0.00413127464992928,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681122,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26681122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0321451394132363,0.0321451394132363,0,0.0321451394132363,0.00413127464992928,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26681122,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26681123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0212674230578187,0.0716185790256939,0.0503511559678752,0.0212674230578187,0.00406428706814923,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681123,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26681123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00113333105173786,0.00395026072544424,0.00281692967370639,0.00113333105173786,0.00406428706814923,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681123,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26681123,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0212674230578187,0.0212674230578187,0,0.0212674230578187,0.00406428706814923,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26681123,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26681222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.018455311861651,0.0714816937003284,0.0530263818386774,0.018455311861651,0.00419909096549676,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681222,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26681222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00111347213983925,0.00402304250415425,0.002909570364315,0.00111347213983925,0.00419909096549676,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681222,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26681222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.018455311861651,0.018455311861651,0,0.018455311861651,0.00419909096549676,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26681222,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26681223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0305426086969064,0.0708281729218329,0.0402855642249265,0.0305426086969064,0.00419154912946906,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681223,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26681223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00109912976952002,0.00408624777594139,0.00298711800642137,0.00109912976952002,0.00419154912946906,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26681223,NaN,0
test,load_error_10,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26681223,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0305426086969064,0.0305426086969064,0,0.0305426086969064,0.00419154912946906,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26681223,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26690922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0174502363750697,0.0741538842342052,0.0567036478591356,0.0174502363750697,0.00399758537848045,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26690922,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26690922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00109643088136506,0.00653612898376792,0.00543969810240286,0.00109643088136506,0.00399758537848045,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26690922,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26690922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0174502363750697,0.0174502363750697,0,0.0174502363750697,0.00399758537848045,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26690922,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26690923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0215325077012396,0.0696314904719424,0.0480989827707028,0.0215325077012396,0.00420685007919542,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26690923,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26690923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00111647496684039,0.00646361696003676,0.00534714199319637,0.00111647496684039,0.00420685007919542,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26690923,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26690923,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0215325077012396,0.0215325077012396,0,0.0215325077012396,0.00420685007919542,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26690923,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26691022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0129443569212447,0.0881873939916634,0.0752430370704187,0.0129443569212447,0.00408862203453493,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691022,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26691022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00108938036957733,0.00703893566488307,0.00594955529530574,0.00108938036957733,0.00408862203453493,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691022,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26691022,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0129443569212447,0.0129443569212447,0,0.0129443569212447,0.00408862203453493,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26691022,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26691023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0132650601812615,0.0881029960026272,0.0748379358213657,0.0132650601812615,0.00402582401286854,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691023,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26691023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00108276382080994,0.00710955800469792,0.00602679418388797,0.00108276382080994,0.00402582401286854,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691023,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26691023,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0132650601812615,0.0132650601812615,0,0.0132650601812615,0.00402582401286854,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26691023,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26691122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0151634727940196,0.0679018948373446,0.052738422043325,0.0151634727940196,0.00409892663545237,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691122,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26691122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00110262863906405,0.00594711762019847,0.00484448898113441,0.00110262863906405,0.00409892663545237,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691122,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26691122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0151634727940196,0.0151634727940196,0,0.0151634727940196,0.00409892663545237,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26691122,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26691123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0169295848318937,0.076003301351897,0.0590737165200033,0.0169295848318937,0.00422738499887266,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691123,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26691123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00112733898702382,0.00610244408904664,0.00497510510202282,0.00112733898702382,0.00422738499887266,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691123,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26691123,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0169295848318937,0.0169295848318937,0,0.0169295848318937,0.00422738499887266,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26691123,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26691222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0130894222870233,0.0863915493652128,0.0733021270781895,0.0130894222870233,0.00404901261468377,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691222,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26691222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00110717223493989,0.00607216253518033,0.00496499030024044,0.00110717223493989,0.00404901261468377,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691222,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26691222,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.0130894222870233,0.0130894222870233,0,0.0130894222870233,0.00404901261468377,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26691222,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26691223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0139145183945571,0.0888081324028369,0.0748936140082799,0.0139145183945571,0.0040195108487305,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691223,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26691223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00108938331537227,0.00599874367177891,0.00490936035640664,0.00108938331537227,0.0040195108487305,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26691223,NaN,0
test,load_error_10,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26691223,T5,T5,"{T5}","{T5}",1,1,0,0,0,1,0,0.013914518394557,0.013914518394557,0,0.013914518394557,0.0040195108487305,0.0288675134594813,0,load_error_10,nominal,0,0.05,27,2,1793,1,1,1,26691223,NaN,0
test,load_error_10,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26700922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0152130876016537,0.0745913883754632,0.0593783007738095,0.0152130876016537,0.0041524805364638,0.0288675134594813,0,load_error_10,nominal,0,0,27,2,1793,1,1,1,26700922,NaN,0
