experiment,noise_mode,view_kind,snr_db,trial,true_id,method,predicted_id,correct,group_correct,nmse,amplitude_rmse_db,weighted_phase_rmse_deg,intra_distance,inter_distance,length_error_m,main_length_error_m,branch_length_error_m,load_relative_error,Zs_error_ohm,Zr_error_ohm
noise_only,fixed_received_snr,siso_forward,10,13,T2,oracle,T2,1,1,0.096656710133896956,2.861718319430794,19.254005347363893,0.075715741969893502,0.11725985775199574,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T2,joint,T2,1,1,0.096656710133896956,2.861718319430794,19.254005347363893,0.069993714549988914,0.106416265926443,0,0,0,0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T2,single_feature,T2,1,1,0.096656710133896956,2.861718319430794,19.254005347363893,0.0048860035697198692,0.0083242754547664458,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,13,T3,oracle,T3,1,1,0.099029688251012535,2.8051299179970228,15.76699590007763,0.062035982749230771,0.062035982749230771,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T3,joint,T3,1,1,0.099029688251012535,2.8051299179970228,15.76699590007763,0.061606637971356099,0.061773077090798101,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T3,single_feature,T5,0,1,0.099029688251012535,2.8051299179970228,15.76699590007763,0.0049136141619337704,0.0049136141619337695,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,13,T4,oracle,T4,1,1,0.10279871489366869,3.8566782826978807,19.524681227525026,0.076783997786962252,0.1260271246779503,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T4,joint,T4,1,1,0.10279871489366869,3.8566782826978807,19.524681227525026,0.075836487235870387,0.12172819878669909,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T4,single_feature,T4,1,1,0.10279871489366869,3.8566782826978807,19.524681227525026,0.0050720641630987101,0.005941271627782482,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,13,T5,oracle,T3,0,1,0.10057961302406161,2.6130806987906241,16.34503058815633,0.064296987991743798,0.064296987991743798,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T5,joint,T3,0,1,0.10057961302406161,2.6130806987906241,16.34503058815633,0.064198646816707422,0.063997955035293624,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,13,T5,single_feature,T3,0,1,0.10057961302406161,2.6130806987906241,16.34503058815633,0.0047461087113248269,0.0047461087113248269,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,14,T2,oracle,T2,1,1,0.099794103861565286,2.9173602286415727,17.00432411278836,0.066888779071588092,0.11323804572521887,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T2,joint,T2,1,1,0.099794103861565286,2.9173602286415727,17.00432411278836,0.06591537158054929,0.10659641139271776,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T2,single_feature,T2,1,1,0.099794103861565286,2.9173602286415727,17.00432411278836,0.0048914434102902042,0.0082431036843511486,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,14,T3,oracle,T5,0,1,0.10247394919197372,2.7448574675253905,16.197277749276989,0.063727246269520227,0.063727246269520213,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T3,joint,T5,0,1,0.10247394919197372,2.7448574675253905,16.197277749276989,0.061862858164738667,0.061862858164738667,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T3,single_feature,T5,0,1,0.10247394919197372,2.7448574675253905,16.197277749276989,0.0050045835182798643,0.0050045835182798634,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,14,T4,oracle,T4,1,1,0.099771701166314661,3.8695256706283527,19.793088522498177,0.077831842780221677,0.12968990547400003,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T4,joint,T4,1,1,0.099771701166314661,3.8695256706283527,19.793088522498177,0.077704039506752184,0.12584143673639758,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T4,single_feature,T4,1,1,0.099771701166314661,3.8695256706283527,19.793088522498177,0.0049027939161595336,0.0060094293902293568,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,14,T5,oracle,T3,0,1,0.097915079027951268,2.8480208440861863,17.338953524518509,0.068200134677297963,0.068200134677297922,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T5,joint,T3,0,1,0.097915079027951268,2.8480208440861863,17.338953524518509,0.065553597251464618,0.065553597251464577,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,14,T5,single_feature,T3,0,1,0.097915079027951268,2.8480208440861863,17.338953524518509,0.0048503310650957216,0.0048503310650957207,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,15,T2,oracle,T2,1,1,0.10066390035131906,2.8140063353120359,27.227381249035634,0.10701485251334487,0.13915314426511111,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T2,joint,T2,1,1,0.10066390035131906,2.8140063353120359,27.227381249035634,0.09534960695523198,0.13203322031966538,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T2,single_feature,T2,1,1,0.10066390035131906,2.8140063353120359,27.227381249035634,0.0048777884947185431,0.0083551059278098843,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,15,T3,oracle,T3,1,1,0.098937745892649934,2.8783799051641998,22.371895754240231,0.08795541909937056,0.08795541909937063,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T3,joint,T3,1,1,0.098937745892649934,2.8783799051641998,22.371895754240231,0.082495970747317737,0.082495970747317793,0,0,0,0,-5,0
noise_only,fixed_received_snr,siso_forward,10,15,T3,single_feature,T3,1,1,0.098937745892649934,2.8783799051641998,22.371895754240231,0.0049726812112905056,0.0049726812112905056,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,15,T4,oracle,T4,1,1,0.098724454319432484,3.7633919483437257,20.133542609704573,0.079166339413816289,0.12857990190424973,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T4,joint,T4,1,1,0.098724454319432484,3.7633919483437257,20.133542609704573,0.074832984436490016,0.12354891820411125,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T4,single_feature,T4,1,1,0.098724454319432484,3.7633919483437257,20.133542609704573,0.004849921648550375,0.0060327268960285252,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,15,T5,oracle,T3,0,1,0.10311418703529615,2.7150569776061158,17.456414999007208,0.068666213496488507,0.068666213496488465,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T5,joint,T3,0,1,0.10311418703529615,2.7150569776061158,17.456414999007208,0.066858492967874175,0.066858492967874161,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,15,T5,single_feature,T5,1,1,0.10311418703529615,2.7150569776061158,17.456414999007208,0.0049961174546033086,0.0049961174546033094,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,16,T2,oracle,T2,1,1,0.09991909349793375,3.0195834838814553,16.448093424248867,0.064710502434160336,0.11242986079151406,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T2,joint,T2,1,1,0.09991909349793375,3.0195834838814553,16.448093424248867,0.064288541569673119,0.10681158388788674,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T2,single_feature,T2,1,1,0.09991909349793375,3.0195834838814553,16.448093424248867,0.0049905034056065174,0.0083135079252760948,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,16,T3,oracle,T3,1,1,0.10210513083368833,2.6722629330217393,21.899020160611446,0.08609839477051591,0.086098394770515951,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T3,joint,T3,1,1,0.10210513083368833,2.6722629330217393,21.899020160611446,0.081302818342970942,0.081302818342971039,0,0,0,0,-5,0
noise_only,fixed_received_snr,siso_forward,10,16,T3,single_feature,T3,1,1,0.10210513083368833,2.6722629330217393,21.899020160611446,0.0049410479051611739,0.0049410479051611748,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,16,T4,oracle,T4,1,1,0.10007262362013149,3.9388538633993746,19.067974680867337,0.074995533972516681,0.12598859595652009,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T4,joint,T4,1,1,0.10007262362013149,3.9388538633993746,19.067974680867337,0.074851474553384673,0.12251147898912799,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T4,single_feature,T4,1,1,0.10007262362013149,3.9388538633993746,19.067974680867337,0.0051786988782705247,0.0059608798642669129,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,16,T5,oracle,T5,1,1,0.097655352886586805,2.7293584098370318,15.849513909011563,0.062356146728827749,0.062356146728827763,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T5,joint,T5,1,1,0.097655352886586805,2.7293584098370318,15.849513909011563,0.062251967838675155,0.062190743425749789,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,16,T5,single_feature,T3,0,1,0.097655352886586805,2.7293584098370318,15.849513909011563,0.0048241877312732691,0.0048241877312732691,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,17,T2,oracle,T2,1,1,0.099386500668785863,2.9186103300443333,20.463653834405225,0.080464093476464493,0.12126641081285539,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T2,joint,T2,1,1,0.099386500668785863,2.9186103300443333,20.463653834405225,0.072407211946312985,0.11957095701507967,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T2,single_feature,T2,1,1,0.099386500668785863,2.9186103300443333,20.463653834405225,0.0049208228263240283,0.0082527148044090563,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,17,T3,oracle,T5,0,1,0.098287982912033556,2.6452665843057139,15.859187921000077,0.062397672849946115,0.062397672849946087,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T3,joint,T5,0,1,0.098287982912033556,2.6452665843057139,15.859187921000077,0.059928789214655651,0.059928789214655651,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T3,single_feature,T3,1,1,0.098287982912033556,2.6452665843057139,15.859187921000077,0.0049159198483849382,0.0049159198483849382,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,17,T4,oracle,T4,1,1,0.099755602584322853,3.9065222549633116,22.304104531634479,0.087688979992052274,0.13455661980488504,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T4,joint,T4,1,1,0.099755602584322853,3.9065222549633116,22.304104531634479,0.078597148073900308,0.12830631894870806,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T4,single_feature,T4,1,1,0.099755602584322853,3.9065222549633116,22.304104531634479,0.0049605492481954953,0.0059790018181087139,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,17,T5,oracle,T5,1,1,0.098668291821099291,2.7868024046118434,17.757658329458458,0.069842079845376465,0.069842079845376506,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,17,T5,joint,T5,1,1,0.098668291821099291,2.7868024046118434,17.757658329458458,0.066118275892224396,0.066118275892224396,0,0,0,0,0,5
noise_only,fixed_received_snr,siso_forward,10,17,T5,single_feature,T5,1,1,0.098668291821099291,2.7868024046118434,17.757658329458458,0.0048257764810670303,0.0048257764810670312,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,18,T2,oracle,T2,1,1,0.10142045272107436,3.1146217202525994,16.380352185921989,0.064449602393782113,0.1119646006738778,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T2,joint,T2,1,1,0.10142045272107436,3.1146217202525994,16.380352185921989,0.062948207204649609,0.11013193252874105,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T2,single_feature,T2,1,1,0.10142045272107436,3.1146217202525994,16.380352185921989,0.0051133545257561639,0.0086055459513620994,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,18,T3,oracle,T5,0,1,0.097389891517409274,2.8004545624042354,16.27597212241735,0.064031784406977391,0.064031784406977363,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T3,joint,T5,0,1,0.097389891517409274,2.8004545624042354,16.27597212241735,0.062498468357345092,0.062498468357345079,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T3,single_feature,T3,1,1,0.097389891517409274,2.8004545624042354,16.27597212241735,0.0048978123096655793,0.0048978123096655793,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,18,T4,oracle,T4,1,1,0.1032651208380302,3.8431812582480056,19.90807905474059,0.078288292468560644,0.12773525142827641,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T4,joint,T4,1,1,0.1032651208380302,3.8431812582480056,19.90807905474059,0.078061934984712353,0.12376247255069933,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T4,single_feature,T4,1,1,0.1032651208380302,3.8431812582480056,19.90807905474059,0.0050652073600757136,0.0059317990736397668,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,18,T5,oracle,T5,1,1,0.099452803103494317,2.7430665002808094,15.44178088648758,0.060764155165068445,0.060764155165068473,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T5,joint,T5,1,1,0.099452803103494317,2.7430665002808094,15.44178088648758,0.060130150394722588,0.060130150394722588,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,18,T5,single_feature,T3,0,1,0.099452803103494317,2.7430665002808094,15.44178088648758,0.0050040492344915165,0.0050040492344915156,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,19,T2,oracle,T2,1,1,0.099502741359427008,2.9825151285646005,17.851386589912991,0.070213247134324405,0.11317810230051918,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T2,joint,T2,1,1,0.099502741359427008,2.9825151285646005,17.851386589912991,0.06715325201619847,0.10427066817383071,0,0,0,0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T2,single_feature,T2,1,1,0.099502741359427008,2.9825151285646005,17.851386589912991,0.0049238696682367506,0.008297359677511074,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,19,T3,oracle,T5,0,1,0.10150299963681245,2.7763524126360131,15.976549826581024,0.062858682459287468,0.06285868245928744,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T3,joint,T5,0,1,0.10150299963681245,2.7763524126360131,15.976549826581024,0.061849355886961957,0.061849355886961957,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T3,single_feature,T5,0,1,0.10150299963681245,2.7763524126360131,15.976549826581024,0.0049332591345459314,0.0049332591345459306,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,19,T4,oracle,T4,1,1,0.10162442592698114,3.8680387574394519,23.723942488663706,0.093261608483766259,0.13611137557770869,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T4,joint,T4,1,1,0.10162442592698114,3.8680387574394519,23.723942488663706,0.085009083311153852,0.13386639719486104,0,0,0,0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T4,single_feature,T4,1,1,0.10162442592698114,3.8680387574394519,23.723942488663706,0.0049294478406253558,0.0060028728959681636,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,19,T5,oracle,T5,1,1,0.097636660545638021,2.6720200281611897,17.139963921440508,0.067420438689928724,0.067420438689928808,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,19,T5,joint,T5,1,1,0.097636660545638021,2.6720200281611897,17.139963921440508,0.063507760746412345,0.063507760746412345,0,0,0,0,0,5
noise_only,fixed_received_snr,siso_forward,10,19,T5,single_feature,T3,0,1,0.097636660545638021,2.6720200281611897,17.139963921440508,0.0048782858990837974,0.0048782858990837974,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,20,T2,oracle,T2,1,1,0.10207293466585969,2.9376937111786847,17.336180905645818,0.068193001231866113,0.11316290217038108,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,20,T2,joint,T2,1,1,0.10207293466585969,2.9376937111786847,17.336180905645818,0.06620979274430458,0.11154183488411348,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,20,T2,single_feature,T2,1,1,0.10207293466585969,2.9376937111786847,17.336180905645818,0.0049545048366768218,0.0084281177271442031,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,20,T3,oracle,T5,0,1,0.096862263011333632,2.6140459836122303,18.535914515318407,0.072896401282362924,0.072896401282362897,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,20,T3,joint,T5,0,1,0.096862263011333632,2.6140459836122303,18.535914515318407,0.068571827318671855,0.068571827318671855,0,0,0,0,0,5
noise_only,fixed_received_snr,siso_forward,10,20,T3,single_feature,T3,1,1,0.096862263011333632,2.6140459836122303,18.535914515318407,0.0048420796074874397,0.0048420796074874397,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,20,T4,oracle,T4,1,1,0.10113064924424137,4.0448982948710013,20.986072296556202,0.082517812060942289,0.13025650132340189,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,20,T4,joint,T4,1,1,0.10113064924424137,4.0448982948710013,20.986072296556202,0.07570759029540898,0.12436833728711821,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,siso_forward,10,20,T4,single_feature,T4,1,1,0.10113064924424137,4.0448982948710013,20.986072296556202,0.0050314954897577582,0.0061109506208402616,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,10,20,T5,oracle,T3,0,1,0.10210811209767384,2.8382003627878536,21.663548341714623,0.08517516778079523,0.085175167780795175,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,10,20,T5,joint,T3,0,1,0.10210811209767384,2.8382003627878536,21.663548341714623,0.0801617554310039,0.080161755431003817,0,0,0,0,-5,0
noise_only,fixed_received_snr,siso_forward,10,20,T5,single_feature,T3,0,1,0.10210811209767384,2.8382003627878536,21.663548341714623,0.0049762082921503718,0.0049762082921503718,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,0,1,T2,oracle,T2,1,1,1.0445917082705543,6.1479769652104688,87.139420562291718,0.34240524908172598,0.35053157243280686,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,0,1,T2,joint,T2,1,1,1.0445917082705543,6.1479769652104688,87.139420562291718,0.2681461740236929,0.28190097312901191,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,siso_forward,0,1,T2,single_feature,T2,1,1,1.0445917082705543,6.1479769652104688,87.139420562291718,0.011057037959001797,0.012034559109329278,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,0,1,T3,oracle,T3,1,1,0.99806779819861979,5.6542104499465085,51.083514967833743,0.20081248804735413,0.20081248804735422,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,0,1,T3,joint,T3,1,1,0.99806779819861979,5.6542104499465085,51.083514967833743,0.19888075696813431,0.19888075696813437,0,0,0,0,0,0
noise_only,fixed_received_snr,siso_forward,0,1,T3,single_feature,T3,1,1,0.99806779819861979,5.6542104499465085,51.083514967833743,0.010507148631960547,0.010507148631960547,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,siso_forward,0,1,T4,oracle,T4,1,1,0.97984509392719399,7.8225725124189616,77.424296833028052,0.30425847503729719,0.32264319422115501,0,0,0,0,0,0
