scheme,flow,truth_id,candidate_id,rank,distance,in_candidate_set,state
H50_Zin50,A,T3,T4_NEAR_T3,1,1.06865370662721,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,197.59006557431,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,2,1.08384624487726,0,LOW_CONFIDENCE
H50_Zin50,B,T3,T4_NEAR_T3,1,1.08383498953784,1,LOW_CONFIDENCE
H50_Zin50,B,T3,T5,3,208.535550628902,0,LOW_CONFIDENCE
H50_Zin50,C_control,T3,T3,2,1.08384624487726,0,LOW_CONFIDENCE
H50_Zin50,C_control,T3,T4_NEAR_T3,1,1.08383498953784,1,LOW_CONFIDENCE
H50_Zin50,C_control,T3,T5,3,208.535550628902,0,LOW_CONFIDENCE
H50_Zin50,A,T3,T3,2,0.979283902309615,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,1,0.979277155491211,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,198.925324924086,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,2,0.934093953615404,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,1,0.934085371152908,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,207.116413134933,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,2,0.934093953615404,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,1,0.934085371152908,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,207.116413134933,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,1.01487135397847,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,2,1.01487375340375,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,197.809369085495,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,1,1.03435978103423,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,2,1.03436024884677,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,208.881069378664,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,1,1.03435978103423,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,2,1.03436024884677,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,208.881069378664,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,0.978084629447933,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,2,0.978092203830407,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,197.486739237553,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,1,0.93098223421968,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,2,0.930990185436903,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,208.33767911223,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,1,0.93098223421968,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,2,0.930990185436903,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,208.33767911223,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,1.10716004428115,1,REJECTED
H50_Zin50,A,T3,T4_NEAR_T3,2,1.10716327649646,0,REJECTED
H50_Zin50,A,T3,T5,3,199.541303826365,0,REJECTED
H50_Zin50,B,T3,T3,1,1.09711480035416,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,2,1.09711830261095,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,206.099729952663,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,1,1.09711480035416,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,2,1.09711830261095,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,206.099729952663,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,1.04505012960768,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,2,1.04505717981253,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,196.987754849873,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,1,1.10692617072565,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,2,1.1069288381667,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,198.985996357124,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,1,1.10692617072565,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,2,1.1069288381667,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,198.985996357124,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,1.02089941573902,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,2,1.02090409666244,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,196.26927296895,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,1,1.02958918250098,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,2,1.02959866228795,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,199.459787890724,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,1,1.02958918250098,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,2,1.02959866228795,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,199.459787890724,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,1.00028293851415,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,2,1.00029205900584,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,198.197891300594,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,1,1.00107969679234,1,LOW_CONFIDENCE
H50_Zin50,B,T3,T4_NEAR_T3,2,1.00109030104964,0,LOW_CONFIDENCE
H50_Zin50,B,T3,T5,3,207.171697402363,0,LOW_CONFIDENCE
H50_Zin50,C_control,T3,T3,1,1.00107969679234,1,LOW_CONFIDENCE
H50_Zin50,C_control,T3,T4_NEAR_T3,2,1.00109030104964,0,LOW_CONFIDENCE
H50_Zin50,C_control,T3,T5,3,207.171697402363,0,LOW_CONFIDENCE
H50_Zin50,A,T3,T3,2,1.0378856245441,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,1,1.03788452016086,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,198.550282022527,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,2,1.01353241206726,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,1,1.0135285555234,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,205.390299182587,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,2,1.01353241206726,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,1,1.0135285555234,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,205.390299182587,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T3,1,0.933567111235811,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T4_NEAR_T3,2,0.933569479984045,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T3,T5,3,198.017751248978,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T3,1,0.931894722863282,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T4_NEAR_T3,2,0.931903995420715,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T3,T5,3,208.123129001722,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T3,1,0.931894722863282,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T4_NEAR_T3,2,0.931903995420715,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T3,T5,3,208.123129001722,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.00241873421148,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.00241864425501,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,201.127601552438,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.99519103257588,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.995184018343069,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,207.941547725355,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.99519103257588,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.995184018343069,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,207.941547725355,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,0.969580321812345,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.969589605861822,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.68972719993,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.94513993498979,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.945145692355315,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,208.439359929869,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.94513993498979,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.945145692355315,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.439359929869,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,1.01768093757378,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,1.01769150817576,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.050475152113,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.9719314752619,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.971941730787063,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,208.979981193524,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.9719314752619,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.971941730787063,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.979981193524,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.13369306080198,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.13369018212058,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T5,3,198.886574949017,0,REJECTED
H50_Zin50,B,T4_NEAR_T3,T3,2,1.1392661076394,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,1.13926210564696,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,208.854922965676,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,1.1392661076394,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,1.13926210564696,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.854922965676,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,0.939024958998997,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,0.939024337704681,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,199.250957515205,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.90851554762099,0,LOW_CONFIDENCE
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.908504089649376,1,LOW_CONFIDENCE
H50_Zin50,B,T4_NEAR_T3,T5,3,208.96345572307,0,LOW_CONFIDENCE
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.90851554762099,0,LOW_CONFIDENCE
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.908504089649376,1,LOW_CONFIDENCE
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.96345572307,0,LOW_CONFIDENCE
H50_Zin50,A,T4_NEAR_T3,T3,1,0.964398169668481,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.964399122473807,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.282471338585,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.917875230662016,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.917875360083489,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,208.963773384964,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.917875230662016,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.917875360083489,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.963773384964,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.03907215127503,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.03907009855549,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.197687299234,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.04076495606542,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.04076519105385,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,207.954495340232,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.04076495606542,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.04076519105385,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,207.954495340232,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,1.0115172501407,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,1.01152524781005,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,199.507654737442,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.04444587701748,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.04445139049801,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,206.947192303353,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.04444587701748,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.04445139049801,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,206.947192303353,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,0.93730351357018,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,0.937298895484656,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,195.379381348026,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.97863462997993,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.978626208850268,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,199.259500317375,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.97863462997993,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.978626208850268,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,199.259500317375,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.01278939288562,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.01278771177923,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.640164730293,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.00101426091562,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.00101728164598,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,209.164846428651,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.00101426091562,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.00101728164598,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,209.164846428651,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.03946783545011,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.03946269394027,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.942701895875,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.93070091284403,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.930696276899455,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T5,3,208.441981359473,0,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.93070091284403,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.930696276899455,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.441981359473,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T3,2,1.01558441915033,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.0155830170701,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.873544195316,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.997135833584225,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.997132842397656,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,208.805206853858,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.997135833584225,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.997132842397656,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.805206853858,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,0.9631263134264,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,0.963120837611778,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,199.131705031223,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.960513299378349,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.960507127582154,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,206.690437081462,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.960513299378349,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.960507127582154,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,206.690437081462,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,0.997108973255984,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.997115388854405,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,198.306717707612,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.02426362899993,1,LOW_CONFIDENCE
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.02427513688765,0,LOW_CONFIDENCE
H50_Zin50,B,T4_NEAR_T3,T5,3,208.854507146237,0,LOW_CONFIDENCE
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.02426362899993,1,LOW_CONFIDENCE
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.02427513688765,0,LOW_CONFIDENCE
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.854507146237,0,LOW_CONFIDENCE
H50_Zin50,A,T4_NEAR_T3,T3,2,1.02875234988683,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.02875075063778,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.229965551706,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.04846068031062,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.04846237475647,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,200.858872502016,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.04846068031062,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.04846237475647,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,200.858872502016,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,0.940400605979763,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,0.940400387657768,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,195.78432142578,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.885936121925853,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.885931456937903,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,200.914378010402,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.885936121925853,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.885931456937903,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,200.914378010402,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,0.983990709400589,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,0.983989398052142,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,196.098921780371,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.976292431859824,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.976288476041306,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,199.487165770071,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.976292431859824,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.976288476041306,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,199.487165770071,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,0.899461815863209,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,0.899460571828603,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,196.645675486405,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.90578348423058,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.905784736923995,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,208.517733562858,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.90578348423058,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.905784736923995,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.517733562858,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.10356442754809,1,REJECTED
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.10355459111765,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T5,3,197.680630699639,0,REJECTED
H50_Zin50,B,T4_NEAR_T3,T3,2,1.07457218432942,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,1.07456378718449,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T5,3,201.115393704811,0,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T3,2,1.07457218432942,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,1.07456378718449,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T5,3,201.115393704811,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T3,1,0.98040156021906,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.980411444925693,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.382095854352,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.986582217158836,1,MULTIPLE_AMBIGUOUS
