sample_id,method_id,decision,decision_reason,ranked_candidates,accepted_candidate_set,accepted_candidate_count,best_topology_id,best_residual,second_residual,noise_whitened_residual,margin,rho,stability,p_values,indistinguishability_component_count,calibration_hash,candidate_generation_hash,compatibility_hash
stage4a7_1_pilot_0010,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G004,G007,G006","G001",1,G001,0.192074249533744,0.238096387036206,NaN,0.0460221375024618,0.806707955227098,1,G001:0.44554455445544555;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0011,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.247201090163752,0.255995923766991,NaN,0.00879483360323882,0.965644634200467,0.866666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0011,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.247201090163752,0.255995923766991,NaN,0.00879483360323882,0.965644634200467,0.866666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0011,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.247201090163752,0.255995923766991,3727611.117667,0.00879483360323882,0.965644634200467,0.866666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0011,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.247201090163752,0.255995923766991,NaN,0.00879483360323882,0.965644634200467,0.866666666666667,G001:0.20792079207920791;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0011,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.247201090163752,0.255995923766991,NaN,0.00879483360323882,0.965644634200467,0.866666666666667,G001:0.20792079207920791;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0012,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.25326813152716,0.264100036359084,NaN,0.0108319048319247,0.958985598857866,0.766666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0012,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.25326813152716,0.264100036359084,NaN,0.0108319048319247,0.958985598857866,0.766666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0012,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.25326813152716,0.264100036359084,3912829.53328277,0.0108319048319247,0.958985598857866,0.766666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0012,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.25326813152716,0.264100036359084,NaN,0.0108319048319247,0.958985598857866,0.766666666666667,G001:0.15841584158415842;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0012,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.25326813152716,0.264100036359084,NaN,0.0108319048319247,0.958985598857866,0.766666666666667,G001:0.15841584158415842;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0013,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.248956262375684,0.266780967012595,NaN,0.0178247046369109,0.933185995847288,0.866666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0013,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.248956262375684,0.266780967012595,NaN,0.0178247046369109,0.933185995847288,0.866666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0013,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.248956262375684,0.266780967012595,3780732.45514029,0.0178247046369109,0.933185995847288,0.866666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0013,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.248956262375684,0.266780967012595,NaN,0.0178247046369109,0.933185995847288,0.866666666666667,G001:0.18811881188118812;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0013,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.248956262375684,0.266780967012595,NaN,0.0178247046369109,0.933185995847288,0.866666666666667,G001:0.18811881188118812;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0014,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.159852505083633,0.215665097706543,NaN,0.05581259262291,0.741207115953478,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0014,M3_frozen,unique_topology,singleton baseline class passed all frozen rules,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.159852505083633,0.215665097706543,NaN,0.05581259262291,0.741207115953478,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0014,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.159852505083633,0.215665097706543,1558722.22627229,0.05581259262291,0.741207115953478,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0014,C_set,unique_topology,class-conditional empirical calibration set,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.159852505083633,0.215665097706543,NaN,0.05581259262291,0.741207115953478,1,G001:0.60396039603960394;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0014,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.159852505083633,0.215665097706543,NaN,0.05581259262291,0.741207115953478,1,G001:0.60396039603960394;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0015,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.244198218481477,0.25906244832182,NaN,0.014864229840343,0.942622985548177,0.9,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0015,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.244198218481477,0.25906244832182,NaN,0.014864229840343,0.942622985548177,0.9,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0015,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G001,G005,G002,G003,G007,G004,G006","",0,G001,0.244198218481477,0.25906244832182,3637598.96448114,0.014864229840343,0.942622985548177,0.9,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0015,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.244198218481477,0.25906244832182,NaN,0.014864229840343,0.942622985548177,0.9,G001:0.23762376237623761;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0015,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.244198218481477,0.25906244832182,NaN,0.014864229840343,0.942622985548177,0.9,G001:0.23762376237623761;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0016,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.182120951671283,0.229044523392771,NaN,0.0469235717214876,0.795133404513597,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0016,M3_frozen,unique_topology,singleton baseline class passed all frozen rules,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.182120951671283,0.229044523392771,NaN,0.0469235717214876,0.795133404513597,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0016,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.182120951671283,0.229044523392771,2023250.50329688,0.0469235717214876,0.795133404513597,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0016,C_set,unique_topology,class-conditional empirical calibration set,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.182120951671283,0.229044523392771,NaN,0.0469235717214876,0.795133404513597,1,G001:0.50495049504950495;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0016,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G002,G005,G003,G004,G007,G006","G001",1,G001,0.182120951671283,0.229044523392771,NaN,0.0469235717214876,0.795133404513597,1,G001:0.50495049504950495;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0017,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.0749682502743503,0.194178618756574,NaN,0.119210368482223,0.386078811117438,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0017,M3_frozen,unique_topology,singleton baseline class passed all frozen rules,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.0749682502743503,0.194178618756574,NaN,0.119210368482223,0.386078811117438,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0017,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.0749682502743503,0.194178618756574,342834.551501055,0.119210368482223,0.386078811117438,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0017,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.0749682502743503,0.194178618756574,NaN,0.119210368482223,0.386078811117438,1,G001:0.85148514851485146;G002:0.0099009900990099011;G003:0.039603960396039604;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0017,C_set_plus_I,unique_topology,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G005,G002,G003,G007,G004,G006","G001",1,G001,0.0749682502743503,0.194178618756574,NaN,0.119210368482223,0.386078811117438,1,G001:0.85148514851485146;G002:0.0099009900990099011;G003:0.039603960396039604;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,1,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0018,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G005,G002,G003,G004,G007,G006","G001",1,G001,0.185647429165423,0.222017479240013,NaN,0.0363700500745901,0.836183843722916,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0018,M3_frozen,unique_topology,singleton baseline class passed all frozen rules,"G001,G005,G002,G003,G004,G007,G006","G001",1,G001,0.185647429165423,0.222017479240013,NaN,0.0363700500745901,0.836183843722916,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0018,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G001,G005,G002,G003,G004,G007,G006","G001",1,G001,0.185647429165423,0.222017479240013,2102363.04529957,0.0363700500745901,0.836183843722916,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0018,C_set,unique_topology,class-conditional empirical calibration set,"G001,G005,G002,G003,G004,G007,G006","G001",1,G001,0.185647429165423,0.222017479240013,NaN,0.0363700500745901,0.836183843722916,1,G001:0.46534653465346537;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
