frequency_hz,load5_HV_mag_dB,load5_HV_phase_deg,load5_Hport_mag_dB,load5_Hport_phase_deg,load50_HV_mag_dB,load50_HV_phase_deg,load50_Hport_mag_dB,load50_Hport_phase_deg,load150_HV_mag_dB,load150_HV_phase_deg,load150_Hport_mag_dB,load150_Hport_phase_deg,load1000_HV_mag_dB,load1000_HV_phase_deg,load1000_Hport_mag_dB,load1000_Hport_phase_deg,loadInf_HV_mag_dB,loadInf_HV_phase_deg,loadInf_Hport_mag_dB,loadInf_Hport_phase_deg
22340009.7703957,-23.025685848771168,-1338.2246507078369,-17.005085935491543,-1338.2246507078369,-22.918262515913032,-1321.9480313336078,-16.897662602633407,-1321.9480313336078,-21.390760995684722,-1298.8256544390179,-15.370161082405101,-1298.8256544390179,-15.503801656678739,-1269.9817877873045,-9.483201743399114,-1269.9817877873045,-12.470672598131857,-1263.7880919707445,-6.4500726848522323,-1263.7880919707445
22353688.324377138,-23.084729035128682,-1338.5897122932151,-17.064129121849057,-1338.5897122932151,-22.962445042038681,-1322.3082781678295,-16.941845128759056,-1322.3082781678295,-21.402438686735582,-1299.3172528425991,-15.381838773455961,-1299.3172528425991,-15.477102585504705,-1271.1627295614403,-9.4565026722250813,-1271.1627295614403,-12.438189433791331,-1265.4188133946002,-6.4175895205117062,-1265.4188133946002
22367366.878358573,-23.142815653192017,-1338.9525004399645,-17.122215739912392,-1338.9525004399645,-23.005704954670275,-1322.665438157579,-16.98510504139065,-1322.665438157579,-21.413500038061084,-1299.807034222951,-15.392900124781461,-1299.807034222951,-15.452482455386392,-1272.3445409391202,-9.4318825421067682,-1272.3445409391202,-12.410619938219954,-1267.0513840486674,-6.3900200249403305,-1267.0513840486674
22381045.432340011,-23.199951847500703,-1339.3130959927885,-17.179351934221081,-1339.3130959927885,-23.048041336343207,-1323.0195869957893,-17.027441423063586,-1323.0195869957893,-21.423939583813212,-1300.2950556820369,-15.403339670533587,-1300.2950556820369,-15.429938588379359,-1273.5266315412382,-9.4093386750997361,-1273.5266315412382,-12.38796640866412,-1268.6840095611212,-6.3673664953844948,-1268.6840095611212
22394723.986321446,-23.256143723517635,-1339.6715779364001,-17.23554381023801,-1339.6715779364001,-23.08945328594104,-1323.3707990335149,-17.068853372661415,-1323.3707990335149,-21.433751985606143,-1300.7813745677176,-15.413152072326518,-1300.7813745677176,-15.409463471494366,-1274.7084129804307,-9.3888635582147408,-1274.7084129804307,-12.370210461001776,-1270.3149001846241,-6.3496105477221523,-1270.3149001846241
22408402.540302884,-23.311397346692274,-1340.0280234636627,-17.290797433412649,-1340.0280234636627,-23.12993991200624,-1323.7191473248665,-17.109339998726615,-1323.7191473248665,-21.442932029783634,-1301.266048463008,-15.422332116504007,-1301.266048463008,-15.391044794454185,-1275.8893010620313,-9.37044488117456,-1275.8893010620313,-12.357313242629473,-1271.942284378621,-6.3367133293498501,-1271.942284378621
22422081.094284318,-23.365718741780405,-1340.3825080411507,-17.34511882850078,-1340.3825080411507,-23.169500326329846,-1324.0647036715914,-17.148900413050225,-1324.0647036715914,-21.451474624709373,-1301.749135176342,-15.430874711429748,-1301.749135176342,-15.37466551603351,-1277.0687179492472,-9.3540656027538862,-1277.0687179492472,-12.349215898712828,-1273.5644220550744,-6.3286159854332062,-1273.5644220550744
22435759.648265753,-23.419113892404763,-1340.7351054722217,-17.398513979125138,-1340.7351054722217,-23.208133637804419,-1324.4075386673176,-17.187533724524798,-1324.4075386673176,-21.459374798083793,-1302.2306927328298,-15.438774884804168,-1302.2306927328298,-15.360303958143191,-1278.2460942733737,-9.3397040448635664,-1278.2460942733737,-12.345840279674187,-1275.1796172456695,-6.3252403663945636,-1275.1796172456695
22449438.202247191,-23.471588740843075,-1341.0858879576767,-17.450988827563449,-1341.0858879576767,-23.245838946526071,-1324.7477217414555,-17.225239033246446,-1324.7477217414555,-21.466627694291066,-1302.7107793664702,-15.446027781011445,-1302.7107793664702,-15.347933926480753,-1279.4208711707563,-9.3273340132011278,-1279.4208711707563,-12.347089871787034,-1276.7862299683429,-6.3264899585074108,-1276.7862299683429
22463116.756228626,-23.523149188030054,-1341.434926154091,-17.502549274750429,-1341.434926154091,-23.282615338131176,-1325.0853212027569,-17.262015424851551,-1325.0853212027569,-21.47322857177921,-1303.1894535132947,-15.452628658499588,-1303.1894535132947,-15.337524856253861,-1280.5925022294239,-9.3169249429742376,-1280.5925022294239,-12.352850927528447,-1278.3826870978953,-6.3322510142488229,-1278.3826870978953
22476795.310210064,-23.573801093762341,-1341.7822892298877,-17.55320118048272,-1341.7822892298877,-23.318461878355045,-1325.4204042825629,-17.297861965075423,-1325.4204042825629,-21.479172800476334,-1303.66677380542,-15.458572887196711,-1303.66677380542,-15.329041981199904,-1281.7604553298206,-9.3084420679202804,-1281.7604553298206,-12.362993768109657,-1279.9674920780008,-6.3423938548300329,-1279.9674920780008
22490473.864191499,-23.623550277094903,-1342.1280449192261,-17.602950363815278,-1342.1280449192261,-23.353377607799469,-1325.7530371777248,-17.332777694519844,-1325.7530371777248,-21.484455859245749,-1304.1427990659752,-15.463855945966126,-1304.1427990659752,-15.322446523878277,-1282.9242143657011,-9.3018466105986519,-1282.9242143657011,-12.377374227496459,-1281.5392333483774,-6.3567743142168354,-1281.5392333483774
22504152.418172937,-23.672402516919597,-1342.4722595737715,-17.651802603639972,-1342.4722595737715,-23.387361536897412,-1326.0832850932366,-17.366761623617787,-1326.0832850932366,-21.489073333382276,-1304.6175883048827,-15.468473420102651,-1304.6175883048827,-15.317695905005076,-1284.0832808331877,-9.2970959917254525,-1284.0832808331877,-12.395835205315077,-1283.0965913996274,-6.3752352920354536,-1283.0965913996274
22517830.972154371,-23.720363552716989,-1342.8149982124114,-17.699763639437364,-1342.8149982124114,-23.420412641063507,-1326.4112122845829,-17.399812727783882,-1326.4112122845829,-21.493020912152119,-1305.0912007154707,-15.472420998872495,-1305.0912007154707,-15.314743969437789,-1285.237175277952,-9.2941440561581672,-1285.237175277952,-12.418208295316626,-1284.6383444072671,-6.3976083820370029,-1284.6383444072671
22531509.52613581,-23.767439085473526,-1343.1563245689756,-17.746839172193901,-1343.1563245689756,-23.452529856019694,-1326.7368820998327,-17.431929942740073,-1326.7368820998327,-21.496294386378374,-1305.5636956718863,-15.475694473098748,-1305.5636956718863,-15.31354122629979,-1286.3854385926054,-9.2929413130201652,-1286.3854385926054,-12.444315456483601,-1286.1633724343403,-6.4237155432039774,-1286.1633724343403
22545188.080117244,-23.813634778756246,-1343.4963011380189,-17.793034865476621,-1343.4963011380189,-23.483712073285314,-1327.0603570214901,-17.463112160005689,-1327.0603570214901,-21.498889646073856,-1306.0351327272942,-15.478289732794233,-1306.0351327272942,-15.314035100662684,-1287.527633158483,-9.2934351873830607,-1287.527633158483,-12.473970695290571,-1287.670660227069,-6.4533707820109463,-1287.670660227069
22558866.634098683,-23.858956259939585,-1343.8349892187186,-17.838356346659964,-1343.8349892187186,-23.513958135822843,-1327.3816987081404,-17.493358222543218,-1327.3816987081404,-21.500802678123293,-1306.5055716128338,-15.480202764843668,-1306.5055716128338,-15.316170194177346,-1288.6633438281649,-9.2955702808977207,-1288.6633438281649,-12.506981729926101,-1289.159298659288,-6.4863818166464773,-1289.159298659288
22572545.188080117,-23.903409121577642,-1344.1724489569349,-17.882809208298017,-1344.1724489569349,-23.543266833829534,-1327.7009680359051,-17.522666920549913,-1327.7009680359051,-21.502029564016087,-1306.9750722373112,-15.481429650736466,-1306.9750722373112,-15.319888552060306,-1289.7921787471196,-9.2992886387806823,-1289.7921787471196,-12.54315161026148,-1290.6284849078859,-6.5225516969818553,-1290.6284849078859
22586223.742061552,-23.946998922917196,-1344.5087393854799,-17.926399009637574,-1344.5087393854799,-23.571636900666615,-1328.0182251397459,-17.55103698738699,-1328.0182251397459,-21.502566477631333,-1307.4436946876158,-15.48196656435171,-1307.4436946876158,-15.325129933897754,-1290.9137700148585,-9.3045300206181309,-1290.9137700148585,-12.582280270823409,-1292.0775214627977,-6.5616803575437856,-1292.0775214627977
22599902.29604299,-23.989731191547165,-1344.8439184626359,-17.969131278267543,-1344.8439184626359,-23.599067008918198,-1328.3335294546391,-17.578467095638572,-1328.3335294546391,-21.502409683076177,-1307.9114992298294,-15.481809769796552,-1307.9114992298294,-15.331832085821526,-1292.0277741878417,-9.3112321725419029,-1292.0277741878417,-12.624165997799446,-1293.5058140909273,-6.6035660845198221,-1293.5058140909273
22613580.850024424,-24.031611425179882,-1345.1780431089651,-18.011011511900257,-1345.1780431089651,-23.625555766571811,-1328.6469397566573,-17.604955853292189,-1328.6469397566573,-21.501555532578713,-1308.3785463110191,-15.48095561929909,-1308.3785463110191,-15.339931011735274,-1293.1338726280858,-9.319331098455649,-1293.1338726280858,-12.668606794996279,-1294.9128688838982,-6.6480068817166558,-1294.9128688838982
22627259.404005863,-24.072645093562052,-1345.5111692424362,-18.05204518028243,-1345.5111692424362,-23.651101713314286,-1328.9585142039948,-17.630501800034661,-1328.9585142039948,-21.500000464436599,-1308.8448965616899,-15.479400551156976,-1308.8448965616899,-15.349361241420363,-1294.2317717029639,-9.3287613281407396,-1294.2317717029639,-12.715401637522955,-1296.2982885250071,-6.6948017242433311,-1296.2982885250071
22640937.957987297,-24.112837640511241,-1345.8433518119105,-18.092237727231616,-1345.8433518119105,-23.675703316935479,-1329.2683103779648,-17.655103403655854,-1329.2683103779648,-21.497741001022071,-1309.3106107988845,-15.477141087742448,-1309.3106107988845,-15.360056093524292,-1295.3212028430137,-9.3394561802446674,-1295.3212028430137,-12.764351605646912,-1297.6617679116903,-6.7437516923672867,-1297.6617679116903
22654616.511968736,-24.152194486076631,-1346.1746448290007,-18.131594572797006,-1346.1746448290007,-23.699358969834492,-1329.5763853240117,-17.678759056554867,-1329.5763853240117,-21.494773746844444,-1309.7757500299135,-15.474173833564819,-1309.7757500299135,-15.371947931625012,-1296.4019224657422,-9.3513480183453872,-1296.4019224657422,-12.815260894668532,-1299.0030892668892,-6.7946609813889083,-1299.0030892668892
22668295.06595017,-24.190721028821685,-1346.5051013983377,-18.170121115542063,-1346.5051013983377,-23.722066985622252,-1329.8827955927738,-17.701467072342631,-1329.8827955927738,-21.491095386670715,-1310.2403754566994,-15.470495473391093,-1310.2403754566994,-15.384968411766833,-1297.4737117743146,-9.3643684984872095,-1297.4737117743146,-12.867937699698688,-1300.3221168665061,-6.8473377864190654,-1300.3221168665061
22681973.619931608,-24.228422648227379,-1346.8347737462527,-18.207822734947758,-1346.8347737462527,-23.74382559581538,-1330.1875972812411,-17.723225682535755,-1330.1875972812411,-21.48670268370509,-1310.7045484807227,-15.466102770425467,-1310.7045484807227,-15.399048720073385,-1298.5363764407789,-9.3784488067937612,-1298.5363764407789,-12.922194976860595,-1301.6187915014991,-6.9015950635809702,-1301.6187915014991
22695652.173913043,-24.265304707214916,-1347.1637132479016,-18.244704793935291,-1347.1637132479016,-23.764632946616402,-1330.4908460740398,-17.74403303333678,-1330.4908460740398,-21.481592477827903,-1311.1683307085564,-15.460992564548279,-1311.1683307085564,-15.414119799255076,-1299.589746183987,-9.3935198859754507,-1299.589746183987,-12.977851084644602,-1302.8931247826874,-6.9572511713649803,-1302.8931247826874
22709330.727894481,-24.301372554787587,-1347.4919704528295,-18.280772641507962,-1347.4919704528295,-23.784487095776193,-1330.7925972849009,-17.763887182496575,-1330.7925972849009,-21.475761683894675,-1311.631783957981,-15.455161770615051,-1311.631783957981,-15.430112563039454,-1300.633674252723,-9.4095126497598294,-1300.633674252723,-13.034730310925466,-1304.1451933847154,-7.0141303976458431,-1304.1451933847154
22723009.281875916,-24.336631528791479,-1347.8195951089938,-18.316031615511854,-1347.8195951089938,-23.803386009534677,-1331.0929058983393,-17.782786096255055,-1331.0929058983393,-21.469207290095813,-1312.0949702646594,-15.44860737681619,-1312.0949702646594,-15.446958097758042,-1301.6680368247057,-9.426358184478417,-1301.6680368247057,-13.092663292517656,-1305.3751333133773,-7.0720633792380339,-1305.3751333133773
22736687.83585735,-24.371086958794859,-1348.1466361852406,-18.350487045515237,-1348.1466361852406,-23.821327559636003,-1331.39182661161,-17.800727646356378,-1331.39182661161,-21.461926356377369,-1312.557951889373,-15.441326443097745,-1312.557951889373,-15.464587850520635,-1302.6927323321381,-9.44398793724101,-1302.6927323321381,-13.151487335129692,-1306.5831342681945,-7.1308874218500673,-1306.5831342681945
22750366.389838789,-24.404744169087053,-1348.4731418922363,-18.384144255807431,-1348.4731418922363,-23.83830952041556,-1331.6894138769678,-17.817709607135935,-1331.6894138769678,-21.453916012923454,-1313.0207913258057,-15.433316099643829,-1313.0207913258057,-15.482933803594214,-1303.7076807243282,-9.462333890314591,-1303.7076807243282,-13.211046642216333,-1307.7694341600679,-7.1904467289367089,-1307.7694341600679
22764044.943820223,-24.43760848179754,-1348.7991597018429,-18.417008568517918,-1348.7991597018429,-23.854329565956007,-1331.985721944294,-17.833729652676386,-1331.985721944294,-21.445173458700779,-1313.4835513088628,-15.424573545421154,-1313.4835513088628,-15.501928634776704,-1304.7128226776185,-9.4813287214970803,-1304.7128226776185,-13.271192461564942,-1308.9343138323725,-7.2505925482853169,-1308.9343138323725
22777723.497801661,-24.469685220136231,-1349.1247363649363,-18.449085306856606,-1349.1247363649363,-23.869385267310122,-1332.2808049041328,-17.8487853540305,-1332.2808049041328,-21.435695960065626,-1313.9462948235305,-15.415096046786001,-1313.9462948235305,-15.521505863715014,-1305.7081187625092,-9.5009059504353885,-1305.7081187625092,-13.33178315853395,-1310.0780920232435,-7.3111832452543251,-1310.0780920232435
22791402.051783096,-24.500979711756354,-1349.4499179276379,-18.480379798476733,-1349.4499179276379,-23.883474089788809,-1332.5747167311906,-17.862874176509187,-1332.5747167311906,-21.425480849433988,-1314.4090851142555,-15.404880936154361,-1314.4090851142555,-15.541599984259369,-1306.6935485773467,-9.5210000709797455,-1306.6935485773467,-13.392684224730571,-1311.201120597093,-7.372084311450946,-1311.201120597093
22805080.605764534,-24.531497292241635,-1349.7747497459502,-18.510897378962014,-1349.7747497459502,-23.896593390312916,-1332.8675113283514,-17.87599347703329,-1332.8675113283514,-21.414525524015016,-1314.8719856948524,-15.393925610735392,-1314.8719856948524,-15.562146583073789,-1307.6691098574468,-9.5415466697941635,-1307.6691098574468,-13.453768230620454,-1312.3037800648181,-7.4331683173408303,-1312.3037800648181
22818759.159745969,-24.561243308719739,-1350.0992764987607,-18.540643395440114,-1350.0992764987607,-23.908740414828266,-1333.1592425712593,-17.888140501548644,-1333.1592425712593,-21.402827444608725,-1315.3350603589258,-15.382227531329102,-1315.3350603589258,-15.583082444832531,-1308.634817567877,-9.5624825315529076,-1308.634817567877,-13.514914730136047,-1313.3864754045821,-7.4943148168564235,-1313.3864754045821
22832437.713727407,-24.590223123603643,-1350.4235421991912,-18.569623210324018,-1350.4235421991912,-23.91991229578305,-1333.44996435353,-17.899312382503428,-1333.44996435353,-21.390384134467872,-1315.7983731908125,-15.369784221188247,-1315.7983731908125,-15.604345644427793,-1309.5907029875416,-9.5837457311481682,-1309.5907029875416,-13.576010124837541,-1314.4496321886324,-7.555410211557918,-1314.4496321886324
22846116.267708842,-24.61844211846385,-1350.7475902042472,-18.597842205184225,-1350.7475902042472,-23.930106049668225,-1333.7397306326413,-17.9095061363886,-1333.7397306326413,-21.377193178225188,-1316.2619885770337,-15.356593264945563,-1316.2619885770337,-15.625875626692229,-1310.5368127914883,-9.6052757134126061,-1310.5368127914883,-13.636947494602985,-1315.4936930161291,-7.6163475813233603,-1315.4936930161291
22859794.82169028,-24.645905698033776,-1351.0714632227275,-18.625305784754151,-1351.0714632227275,-23.939318574621431,-1334.0285954765643,-17.918718661341813,-1334.0285954765643,-21.363252220886206,-1316.7259712182638,-15.342652307606581,-1316.7259712182638,-15.647613274204552,-1311.4732081377415,-9.6270133609249271,-1311.4732081377415,-13.697626401216514,-1316.5191142475458,-7.6770264879368906,-1316.5191142475458
