dataset,scenario,sample,candidate_id,coarse_distance,exhaustive_distance,distance_error,coarse_best_template_index,exhaustive_best_template_index,coarse_pivot_index,global_in_local_window,coarse_pivot_distance
independent_test,scale_large,diagnostic_r025,G001,0.218905355853984,0.218905355853984,0,6,6,5,1,0.239023553234282
independent_test,scale_large,diagnostic_r025,G002,0.152099769058355,0.152099769058355,0,42,42,41,1,0.173515111555418
independent_test,scale_large,diagnostic_r025,G003,0.162947885097353,0.162947885097353,0,33,33,41,1,0.178069969504407
independent_test,scale_large,diagnostic_r025,G004,0.106098568148278,0.106016888684902,8.16794633766438e-05,33,24,41,0,0.139758513295225
independent_test,scale_large,diagnostic_r025,G005,0.153673496839828,0.153673496839828,0,42,42,41,1,0.172579779269727
independent_test,scale_large,diagnostic_r025,G006,0.184908193153007,0.184908193153007,0,42,42,41,1,0.196843787899238
independent_test,scale_large,diagnostic_r025,G007,0.126164639613589,0.126164639613589,0,42,42,41,1,0.152317477864789
independent_test,scale_large,diagnostic_r025,G008,0.180628141940831,0.180628141940831,0,42,42,41,1,0.194015561607493
independent_test,scale_large,diagnostic_r025,G009,0.207919090902296,0.207919090902296,0,42,42,41,1,0.21653487724622
independent_test,scale_large,diagnostic_r025,G010,0.152099769058355,0.152099769058355,0,42,42,41,1,0.173515111555418
independent_test,scale_large,diagnostic_r025,G011,0.163792780282327,0.163792780282327,0,42,42,41,1,0.180420496973348
independent_test,scale_large,diagnostic_r025,G012,0.18795801827781,0.18795801827781,0,42,42,41,1,0.199126224034176
independent_test,scale_large,diagnostic_r025,G013,0.153673496839828,0.153673496839828,0,42,42,41,1,0.172579779269727
independent_test,scale_large,diagnostic_r025,G014,0.199927751168927,0.199927751168927,0,42,42,41,1,0.211125324451166
independent_test,scale_large,diagnostic_r025,G015,0.221240518635411,0.221240518635411,0,42,42,41,1,0.228637901778608
independent_test,scale_large,diagnostic_r025,G016,0.180628141940831,0.180628141940831,0,42,42,41,1,0.194015561607493
independent_test,scale_large,diagnostic_r025,G017,0.220416183910732,0.220416183910732,0,42,42,41,1,0.228366579632678
independent_test,scale_large,diagnostic_r025,G018,0.162947885097353,0.162947885097353,0,33,33,41,1,0.178069969504407
independent_test,scale_large,diagnostic_r025,G019,0.18795801827781,0.18795801827781,0,42,42,41,1,0.199126224034176
independent_test,scale_large,diagnostic_r025,G020,0.210673695516628,0.210673695516628,0,42,42,41,1,0.218068741794712
independent_test,scale_large,diagnostic_r025,G021,0.184908193153007,0.184908193153007,0,42,42,41,1,0.196843787899238
independent_test,scale_large,diagnostic_r025,G022,0.221240518635411,0.221240518635411,0,42,42,41,1,0.228637901778608
independent_test,scale_large,diagnostic_r025,G023,0.207919090902296,0.207919090902296,0,42,42,41,1,0.21653487724622
independent_test,scale_large,diagnostic_r026,G001,0.21476804346902,0.21476804346902,0,4,4,5,1,0.247781374286424
independent_test,scale_large,diagnostic_r026,G002,0.148751995762753,0.148751995762753,0,40,40,41,1,0.18203968550541
independent_test,scale_large,diagnostic_r026,G003,0.158288749759835,0.158288749759835,0,40,40,41,1,0.187669745263994
independent_test,scale_large,diagnostic_r026,G004,0.0890211778977524,0.0890211778977524,0,40,40,41,1,0.156106337800662
independent_test,scale_large,diagnostic_r026,G005,0.150105454578092,0.150105454578092,0,40,40,41,1,0.180991609875736
independent_test,scale_large,diagnostic_r026,G006,0.181793085261088,0.181793085261088,0,40,40,41,1,0.204629312919541
independent_test,scale_large,diagnostic_r026,G007,0.113254485173465,0.113254485173465,0,40,40,41,1,0.164704413600542
independent_test,scale_large,diagnostic_r026,G008,0.177129916592354,0.177129916592354,0,40,40,41,1,0.200887502628349
independent_test,scale_large,diagnostic_r026,G009,0.204701103655926,0.204701103655926,0,40,40,41,1,0.222810394314259
independent_test,scale_large,diagnostic_r026,G010,0.148751995762753,0.148751995762753,0,40,40,41,1,0.18203968550541
independent_test,scale_large,diagnostic_r026,G011,0.161939924536068,0.161939924536068,0,40,40,41,1,0.190193277474378
independent_test,scale_large,diagnostic_r026,G012,0.185071231492718,0.185071231492718,0,40,40,41,1,0.207696639413288
independent_test,scale_large,diagnostic_r026,G013,0.150105454578092,0.150105454578092,0,40,40,41,1,0.180991609875736
independent_test,scale_large,diagnostic_r026,G014,0.199152477245875,0.199152477245875,0,40,40,41,1,0.218751687443363
independent_test,scale_large,diagnostic_r026,G015,0.219287863735654,0.219287863735654,0,40,40,41,1,0.23538822203903
independent_test,scale_large,diagnostic_r026,G016,0.177129916592354,0.177129916592354,0,40,40,41,1,0.200887502628349
independent_test,scale_large,diagnostic_r026,G017,0.218688329101887,0.218688329101887,0,40,40,41,1,0.234539551985504
independent_test,scale_large,diagnostic_r026,G018,0.158288749759835,0.158288749759835,0,40,40,41,1,0.187669745263994
independent_test,scale_large,diagnostic_r026,G019,0.185071231492718,0.185071231492718,0,40,40,41,1,0.207696639413288
independent_test,scale_large,diagnostic_r026,G020,0.20702184681514,0.20702184681514,0,40,40,41,1,0.225111517506696
independent_test,scale_large,diagnostic_r026,G021,0.181793085261088,0.181793085261088,0,40,40,41,1,0.204629312919541
independent_test,scale_large,diagnostic_r026,G022,0.219287863735654,0.219287863735654,0,40,40,41,1,0.23538822203903
independent_test,scale_large,diagnostic_r026,G023,0.204701103655925,0.204701103655925,0,40,40,41,1,0.222810394314259
independent_test,scale_large,diagnostic_r027,G001,0.224818375745542,0.224818375745542,0,5,5,5,1,0.224818375745542
independent_test,scale_large,diagnostic_r027,G002,0.156421724345284,0.156421724345284,0,41,41,41,1,0.156421724345284
independent_test,scale_large,diagnostic_r027,G003,0.164927371634132,0.164927371634132,0,41,41,41,1,0.164927371634132
independent_test,scale_large,diagnostic_r027,G004,0.110298091802273,0.110298091802273,0,23,23,23,1,0.110298091802273
independent_test,scale_large,diagnostic_r027,G005,0.157409000499995,0.157409000499995,0,41,41,41,1,0.157409000499995
independent_test,scale_large,diagnostic_r027,G006,0.18744933023854,0.18744933023854,0,41,41,41,1,0.18744933023854
independent_test,scale_large,diagnostic_r027,G007,0.131110738877997,0.131110738877997,0,41,41,41,1,0.131110738877997
independent_test,scale_large,diagnostic_r027,G008,0.184085260902276,0.184085260902276,0,41,41,41,1,0.184085260902276
independent_test,scale_large,diagnostic_r027,G009,0.210431599864618,0.210431599864618,0,41,41,41,1,0.210431599864618
independent_test,scale_large,diagnostic_r027,G010,0.156421724345284,0.156421724345284,0,41,41,41,1,0.156421724345284
independent_test,scale_large,diagnostic_r027,G011,0.166852040160921,0.166852040160921,0,41,41,41,1,0.166852040160921
independent_test,scale_large,diagnostic_r027,G012,0.18999335845817,0.18999335845817,0,41,41,41,1,0.18999335845817
independent_test,scale_large,diagnostic_r027,G013,0.157409000499995,0.157409000499995,0,41,41,41,1,0.157409000499995
independent_test,scale_large,diagnostic_r027,G014,0.203195587202911,0.203195587202911,0,41,41,41,1,0.203195587202911
independent_test,scale_large,diagnostic_r027,G015,0.223619236122848,0.223619236122848,0,41,41,41,1,0.223619236122848
independent_test,scale_large,diagnostic_r027,G016,0.184085260902276,0.184085260902276,0,41,41,41,1,0.184085260902276
independent_test,scale_large,diagnostic_r027,G017,0.223447079909067,0.223447079909067,0,41,41,41,1,0.223447079909067
independent_test,scale_large,diagnostic_r027,G018,0.164927371634132,0.164927371634132,0,41,41,41,1,0.164927371634132
independent_test,scale_large,diagnostic_r027,G019,0.18999335845817,0.18999335845817,0,41,41,41,1,0.18999335845817
independent_test,scale_large,diagnostic_r027,G020,0.211959713766275,0.211959713766275,0,41,41,41,1,0.211959713766275
independent_test,scale_large,diagnostic_r027,G021,0.18744933023854,0.18744933023854,0,41,41,41,1,0.18744933023854
independent_test,scale_large,diagnostic_r027,G022,0.223619236122848,0.223619236122848,0,41,41,41,1,0.223619236122848
independent_test,scale_large,diagnostic_r027,G023,0.210431599864618,0.210431599864618,0,41,41,41,1,0.210431599864618
independent_test,scale_large,diagnostic_r028,G001,0.215725188932508,0.215725188932508,0,6,6,5,1,0.232334387692969
independent_test,scale_large,diagnostic_r028,G002,0.148029346052805,0.148029346052805,0,42,42,41,1,0.167024451519579
independent_test,scale_large,diagnostic_r028,G003,0.159257880626591,0.159257880626591,0,42,42,41,1,0.171977004504026
independent_test,scale_large,diagnostic_r028,G004,0.108788522517573,0.108788522517573,0,42,42,41,1,0.132338326831707
independent_test,scale_large,diagnostic_r028,G005,0.152259462613467,0.152259462613467,0,42,42,41,1,0.167302066133609
independent_test,scale_large,diagnostic_r028,G006,0.182353513180684,0.182353513180684,0,42,42,41,1,0.192165836919844
independent_test,scale_large,diagnostic_r028,G007,0.128101037338135,0.128101037338135,0,42,42,41,1,0.145915796203833
independent_test,scale_large,diagnostic_r028,G008,0.178658580102895,0.178658580102895,0,42,42,41,1,0.189279429070546
independent_test,scale_large,diagnostic_r028,G009,0.204899120497765,0.204899120497765,0,42,42,41,1,0.212139438827479
independent_test,scale_large,diagnostic_r028,G010,0.148029346052805,0.148029346052805,0,42,42,41,1,0.167024451519579
independent_test,scale_large,diagnostic_r028,G011,0.161339053084989,0.161339053084989,0,42,42,41,1,0.175403150281272
independent_test,scale_large,diagnostic_r028,G012,0.185041105799025,0.185041105799025,0,42,42,41,1,0.194527503752743
independent_test,scale_large,diagnostic_r028,G013,0.152259462613467,0.152259462613467,0,42,42,41,1,0.167302066133609
independent_test,scale_large,diagnostic_r028,G014,0.197519736567794,0.197519736567794,0,42,42,41,1,0.207059170909242
independent_test,scale_large,diagnostic_r028,G015,0.218073867326545,0.218073867326545,0,42,42,41,1,0.224678847709841
independent_test,scale_large,diagnostic_r028,G016,0.178658580102895,0.178658580102895,0,42,42,41,1,0.189279429070546
independent_test,scale_large,diagnostic_r028,G017,0.217374417483985,0.217374417483985,0,42,42,41,1,0.224372079819184
independent_test,scale_large,diagnostic_r028,G018,0.159257880626591,0.159257880626591,0,42,42,41,1,0.171977004504026
independent_test,scale_large,diagnostic_r028,G019,0.185041105799025,0.185041105799025,0,42,42,41,1,0.194527503752743
independent_test,scale_large,diagnostic_r028,G020,0.207449372955732,0.207449372955732,0,42,42,41,1,0.213563737845968
independent_test,scale_large,diagnostic_r028,G021,0.182353513180684,0.182353513180684,0,42,42,41,1,0.192165836919844
independent_test,scale_large,diagnostic_r028,G022,0.218073867326545,0.218073867326545,0,42,42,41,1,0.224678847709841
independent_test,scale_large,diagnostic_r028,G023,0.204899120497765,0.204899120497765,0,42,42,41,1,0.212139438827479
independent_test,scale_large,diagnostic_r029,G001,0.192072498175844,0.192072498175844,0,5,5,5,1,0.192072498175844
independent_test,scale_large,diagnostic_r029,G002,0.123510717997429,0.123510717997429,0,41,41,41,1,0.123510717997429
independent_test,scale_large,diagnostic_r029,G003,0.13888325697292,0.13888325697292,0,41,41,41,1,0.13888325697292
independent_test,scale_large,diagnostic_r029,G004,0.037594815447765,0.037594815447765,0,23,23,23,1,0.037594815447765
independent_test,scale_large,diagnostic_r029,G005,0.130016995099267,0.130016995099267,0,41,41,41,1,0.130016995099267
independent_test,scale_large,diagnostic_r029,G006,0.167362771403163,0.167362771403163,0,41,41,41,1,0.167362771403163
independent_test,scale_large,diagnostic_r029,G007,0.0885342534005824,0.0885342534005824,0,41,41,41,1,0.0885342534005824
independent_test,scale_large,diagnostic_r029,G008,0.163537709252539,0.163537709252539,0,41,41,41,1,0.163537709252539
independent_test,scale_large,diagnostic_r029,G009,0.194350405547414,0.194350405547414,0,41,41,41,1,0.194350405547414
independent_test,scale_large,diagnostic_r029,G010,0.123510717997429,0.123510717997429,0,41,41,41,1,0.123510717997429
independent_test,scale_large,diagnostic_r029,G011,0.14082755474824,0.14082755474824,0,41,41,41,1,0.14082755474824
independent_test,scale_large,diagnostic_r029,G012,0.170267528923441,0.170267528923441,0,41,41,41,1,0.170267528923441
independent_test,scale_large,diagnostic_r029,G013,0.130016995099267,0.130016995099267,0,41,41,41,1,0.130016995099267
independent_test,scale_large,diagnostic_r029,G014,0.18504476608364,0.18504476608364,0,41,41,41,1,0.18504476608364
independent_test,scale_large,diagnostic_r029,G015,0.208809150944985,0.208809150944985,0,41,41,41,1,0.208809150944985
independent_test,scale_large,diagnostic_r029,G016,0.163537709252539,0.163537709252539,0,41,41,41,1,0.163537709252539
independent_test,scale_large,diagnostic_r029,G017,0.208178813754841,0.208178813754841,0,41,41,41,1,0.208178813754841
independent_test,scale_large,diagnostic_r029,G018,0.13888325697292,0.13888325697292,0,41,41,41,1,0.13888325697292
independent_test,scale_large,diagnostic_r029,G019,0.170267528923441,0.170267528923441,0,41,41,41,1,0.170267528923441
independent_test,scale_large,diagnostic_r029,G020,0.196364794201389,0.196364794201389,0,41,41,41,1,0.196364794201389
independent_test,scale_large,diagnostic_r029,G021,0.167362771403163,0.167362771403163,0,41,41,41,1,0.167362771403163
independent_test,scale_large,diagnostic_r029,G022,0.208809150944985,0.208809150944985,0,41,41,41,1,0.208809150944985
independent_test,scale_large,diagnostic_r029,G023,0.194350405547414,0.194350405547414,0,41,41,41,1,0.194350405547414
independent_test,scale_large,diagnostic_r030,G001,0.217413997624793,0.217413997624793,0,5,5,5,1,0.217413997624793
independent_test,scale_large,diagnostic_r030,G002,0.150680097445202,0.150680097445202,0,41,41,41,1,0.150680097445202
independent_test,scale_large,diagnostic_r030,G003,0.16123426483836,0.16123426483836,0,41,41,41,1,0.16123426483836
independent_test,scale_large,diagnostic_r030,G004,0.105069057662657,0.105069057662657,0,41,41,41,1,0.105069057662657
independent_test,scale_large,diagnostic_r030,G005,0.153561023266144,0.153561023266144,0,41,41,41,1,0.153561023266144
independent_test,scale_large,diagnostic_r030,G006,0.183666092337658,0.183666092337658,0,41,41,41,1,0.183666092337658
independent_test,scale_large,diagnostic_r030,G007,0.125076879588918,0.125076879588918,0,41,41,41,1,0.125076879588918
independent_test,scale_large,diagnostic_r030,G008,0.179892352481319,0.179892352481319,0,41,41,41,1,0.179892352481319
independent_test,scale_large,diagnostic_r030,G009,0.206054446791714,0.206054446791714,0,41,41,41,1,0.206054446791714
independent_test,scale_large,diagnostic_r030,G010,0.150680097445202,0.150680097445202,0,41,41,41,1,0.150680097445202
independent_test,scale_large,diagnostic_r030,G011,0.163601697187266,0.163601697187266,0,41,41,41,1,0.163601697187266
independent_test,scale_large,diagnostic_r030,G012,0.186223042802744,0.186223042802744,0,41,41,41,1,0.186223042802744
independent_test,scale_large,diagnostic_r030,G013,0.153561023266144,0.153561023266144,0,41,41,41,1,0.153561023266144
independent_test,scale_large,diagnostic_r030,G014,0.20001049972913,0.20001049972913,0,41,41,41,1,0.20001049972913
independent_test,scale_large,diagnostic_r030,G015,0.219664510663097,0.219664510663097,0,41,41,41,1,0.219664510663097
independent_test,scale_large,diagnostic_r030,G016,0.179892352481319,0.179892352481319,0,41,41,41,1,0.179892352481319
independent_test,scale_large,diagnostic_r030,G017,0.219206098837047,0.219206098837047,0,41,41,41,1,0.219206098837047
independent_test,scale_large,diagnostic_r030,G018,0.16123426483836,0.16123426483836,0,41,41,41,1,0.16123426483836
independent_test,scale_large,diagnostic_r030,G019,0.186223042802744,0.186223042802744,0,41,41,41,1,0.186223042802744
independent_test,scale_large,diagnostic_r030,G020,0.207770925884881,0.207770925884881,0,41,41,41,1,0.207770925884881
independent_test,scale_large,diagnostic_r030,G021,0.183666092337658,0.183666092337658,0,41,41,41,1,0.183666092337658
independent_test,scale_large,diagnostic_r030,G022,0.219664510663097,0.219664510663097,0,41,41,41,1,0.219664510663097
independent_test,scale_large,diagnostic_r030,G023,0.206054446791714,0.206054446791714,0,41,41,41,1,0.206054446791714
independent_test,scale_large,diagnostic_r031,G001,0.191753973067524,0.191753973067524,0,5,5,5,1,0.191753973067524
