regime,snr_db,variant,scheme,profile,library,truth_id,n,truth_in_library,correct_unique_k,false_unique_k,truth_covered_k,nonempty_k,ambiguous_k,low_confidence_k,rejected_k,mean_set_size,correct_unique_ci_low,correct_unique_ci_high,false_unique_ci_low,false_unique_ci_high,calibration_identity
off_on,10,nominal,H25,continuous,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,dc19fdaeae384095b612a9f775b6f1f0b22b9dc7b48ae5e1d8b4b7410c0fdcef
off_on,10,nominal,Zin25,continuous,original_three,G002,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,7f85cbcf7a5e1b615888842fa56a7bee3268d318afd0e08863a77606be8cef0f
off_on,10,nominal,H25_Zin25,continuous,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,b11b63c1ca8b8d92863fa25b1d8fa58aa4811a774ab992f4cfb6c93850178ed8
off_on,10,nominal,M2_node,continuous,original_three,G002,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,9e9aef29c7d50ec06fc6bd6ce5b38bbba88d9938f0484755b4ccf9d6135d8eb6
off_on,10,nominal,M2_direct_joint,continuous,original_three,G002,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,b80e621d5a5bd994fe832673995f4e52948e492766d09b5ac20337873356452c
off_on,10,nominal,M2_node_dominance,continuous,original_three,G002,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,88a5374fc8db6d1f4e3bdcf0cbcb97945914096a932be70160f8f1407aebac74
off_on,10,nominal,H50,grid45,pair,G003,30,1,0,0,25,27,25,2,3,1.73333333333333,0,0.113513393173968,0,0.113513393173968,cce5c38d1d5f97445e4c7bfbb20207b833bd629dd2aa459851695a070f6d669a
off_on,10,nominal,Zin50,grid45,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,1fcff01d9e97daab777c0e34157287abd94de06777630876e83b3056246a112c
off_on,10,nominal,H50_Zin50,grid45,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,7713922dd2077d78d8be1fd5754356f632664e2d75b8d2de1bcdf842039690c7
off_on,10,nominal,H25,grid45,pair,G003,30,1,0,0,29,29,28,1,1,1.9,0,0.113513393173968,0,0.113513393173968,b0ec30f6e180a36ef00a021b1a5e16b2873bc7f90282f093f1cf70f0a5546d1b
off_on,10,nominal,Zin25,grid45,pair,G003,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,61a17033115c4f0058bdbbd83fbe3d5801e5290731f5d35e13b54a0fd3921782
off_on,10,nominal,H25_Zin25,grid45,pair,G003,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,757b9be1cd6cbe36e700e1a53b4ce83df7d67d875dd409c125563fa1f3e145c1
off_on,10,nominal,M2_node,grid45,pair,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,83a27fd18723ff4c394e42a2ac206d4baadd4080865adeab4d604961a73aa789
off_on,10,nominal,M2_direct_joint,grid45,pair,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,2c2cfe8e558bbec8374212ddc7fc8abfef9034695770534f2d57b7dc4a1733db
off_on,10,nominal,M2_node_dominance,grid45,pair,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,0aa9b693b9edea456f4ee110b37e775835b376c449d55a8c6c04991fee64dee2
off_on,10,nominal,H50,continuous,pair,G003,30,1,0,0,26,28,26,2,2,1.8,0,0.113513393173968,0,0.113513393173968,0e3f4a0a7dec8a78fe56e7bb128c7be7dfd21256d7e58cd52114f00113c302aa
off_on,10,nominal,Zin50,continuous,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,2a4c9d1154e75093f614d91116b3e5ccf706d5a7898ed14a0865adff447624b5
off_on,10,nominal,H50_Zin50,continuous,pair,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,a19b04ac8dab8576c8835c26abecb27ceb95118f4ec4299bcbc14f3af5dc794c
off_on,10,nominal,H25,continuous,pair,G003,30,1,0,0,29,30,29,1,0,1.96666666666667,0,0.113513393173968,0,0.113513393173968,9c939e8cce9d370874fea847782572b6a14bf9d52b1835cb4c8d0ccf2c2fd1cd
off_on,10,nominal,Zin25,continuous,pair,G003,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,f2266a3eda56131066a7a8fc8a1e63ea081bb778bca0aee63f6fd147bbc1c00e
off_on,10,nominal,H25_Zin25,continuous,pair,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,a1bed28d356f1b69c8e1014b1b2fa870ce1d5459e09e5e4455566ae39fe98f32
off_on,10,nominal,M2_node,continuous,pair,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,676dd7166ffc24f88cd02b902163d21e8d899041ff5c3155d3e35d0a6cee2b51
off_on,10,nominal,M2_direct_joint,continuous,pair,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,b119e24f815785d763c7c5d1fc65891aafb909444ff8792fd5ac10c20f1ab90d
off_on,10,nominal,M2_node_dominance,continuous,pair,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,cac81b097189afe28f471942393d550dc5a33e53456640ecf329ac5407f6c52d
off_on,10,nominal,H50,grid45,original_three,G003,30,1,0,0,25,25,9,16,5,1.23333333333333,0,0.113513393173968,0,0.113513393173968,a78be49cee520cf64388df751a4534378b3cbbc619154e77f7d353198ae12060
off_on,10,nominal,Zin50,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,38c26d34eb790164b4b13bcf29fad2bdfd5e8e5bf4e822eab1f25232c205aecd
off_on,10,nominal,H50_Zin50,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,852cc512f3fccda509a83f5894d50731e937308769d5ccc0cd48136522780d02
off_on,10,nominal,H25,grid45,original_three,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,bd641c25897abee055bc4b3c5dc5f57abcfdbcf6cb9c15d7ec4d42cd4f2d70fe
off_on,10,nominal,Zin25,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,616cb5e9a578ec2a6c7ee6c90333badf7f32c3d2abd826103028ced275fdea19
off_on,10,nominal,H25_Zin25,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,733f5ebe7d25958bfa6aa53bca7066dcf35c152783a57429e97c0daaa7fd58a9
off_on,10,nominal,M2_node,grid45,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,0b9519a83758517193f0c8c3bc765cc7006e7de94483898e5a21dacd5c92a17a
off_on,10,nominal,M2_direct_joint,grid45,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,33df57cf788abba3c979f9c03db33f80f6580a4ccdaff9c9d8032883f30cf8a5
off_on,10,nominal,M2_node_dominance,grid45,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,a5881765f14bfff8dbec06dceb87f2c92c0ce095596bf056d6ec5623dff5b9a3
off_on,10,nominal,H50,continuous,original_three,G003,30,1,0,0,26,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,640ef1dec2b7f385a70ad08a40a5966d344ba66c65e4d5a5c643e9e9e2c0e749
off_on,10,nominal,Zin50,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,b981bcf5c223d0e3388fae452dc93ed9223a10ef29644fd4ea82e9f4c6645539
off_on,10,nominal,H50_Zin50,continuous,original_three,G003,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,1a2f0251aa25b38a365f6d49b2ce9401a375efa6d44602bae182b9af17efb376
off_on,10,nominal,H25,continuous,original_three,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,dc19fdaeae384095b612a9f775b6f1f0b22b9dc7b48ae5e1d8b4b7410c0fdcef
off_on,10,nominal,Zin25,continuous,original_three,G003,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,7f85cbcf7a5e1b615888842fa56a7bee3268d318afd0e08863a77606be8cef0f
off_on,10,nominal,H25_Zin25,continuous,original_three,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,b11b63c1ca8b8d92863fa25b1d8fa58aa4811a774ab992f4cfb6c93850178ed8
off_on,10,nominal,M2_node,continuous,original_three,G003,30,1,0,0,28,28,0,28,2,0.933333333333333,0,0.113513393173968,0,0.113513393173968,9e9aef29c7d50ec06fc6bd6ce5b38bbba88d9938f0484755b4ccf9d6135d8eb6
off_on,10,nominal,M2_direct_joint,continuous,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,b80e621d5a5bd994fe832673995f4e52948e492766d09b5ac20337873356452c
off_on,10,nominal,M2_node_dominance,continuous,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,88a5374fc8db6d1f4e3bdcf0cbcb97945914096a932be70160f8f1407aebac74
off_on,10,nominal,H50,grid45,pair,MIRROR_M3,30,1,0,0,26,26,20,6,4,1.53333333333333,0,0.113513393173968,0,0.113513393173968,cce5c38d1d5f97445e4c7bfbb20207b833bd629dd2aa459851695a070f6d669a
off_on,10,nominal,Zin50,grid45,pair,MIRROR_M3,30,1,23,0,23,23,0,0,7,0.766666666666667,0.590716738418779,0.882076118555105,0,0.113513393173968,1fcff01d9e97daab777c0e34157287abd94de06777630876e83b3056246a112c
off_on,10,nominal,H50_Zin50,grid45,pair,MIRROR_M3,30,1,23,0,23,23,0,0,7,0.766666666666667,0.590716738418779,0.882076118555105,0,0.113513393173968,7713922dd2077d78d8be1fd5754356f632664e2d75b8d2de1bcdf842039690c7
off_on,10,nominal,H25,grid45,pair,MIRROR_M3,30,1,0,0,25,28,25,3,2,1.76666666666667,0,0.113513393173968,0,0.113513393173968,b0ec30f6e180a36ef00a021b1a5e16b2873bc7f90282f093f1cf70f0a5546d1b
off_on,10,nominal,Zin25,grid45,pair,MIRROR_M3,30,1,23,0,24,24,0,0,7,0.8,0.590716738418779,0.882076118555105,0,0.113513393173968,61a17033115c4f0058bdbbd83fbe3d5801e5290731f5d35e13b54a0fd3921782
off_on,10,nominal,H25_Zin25,grid45,pair,MIRROR_M3,30,1,23,0,24,24,0,0,7,0.8,0.590716738418779,0.882076118555105,0,0.113513393173968,757b9be1cd6cbe36e700e1a53b4ce83df7d67d875dd409c125563fa1f3e145c1
off_on,10,nominal,M2_node,grid45,pair,MIRROR_M3,30,1,0,0,25,25,0,25,5,0.833333333333333,0,0.113513393173968,0,0.113513393173968,83a27fd18723ff4c394e42a2ac206d4baadd4080865adeab4d604961a73aa789
off_on,10,nominal,M2_direct_joint,grid45,pair,MIRROR_M3,30,1,0,0,22,22,0,22,8,0.733333333333333,0,0.113513393173968,0,0.113513393173968,2c2cfe8e558bbec8374212ddc7fc8abfef9034695770534f2d57b7dc4a1733db
off_on,10,nominal,M2_node_dominance,grid45,pair,MIRROR_M3,30,1,0,0,25,25,0,25,5,0.833333333333333,0,0.113513393173968,0,0.113513393173968,0aa9b693b9edea456f4ee110b37e775835b376c449d55a8c6c04991fee64dee2
off_on,10,nominal,H50,continuous,pair,MIRROR_M3,30,1,0,0,27,27,26,1,3,1.76666666666667,0,0.113513393173968,0,0.113513393173968,0e3f4a0a7dec8a78fe56e7bb128c7be7dfd21256d7e58cd52114f00113c302aa
off_on,10,nominal,Zin50,continuous,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,2a4c9d1154e75093f614d91116b3e5ccf706d5a7898ed14a0865adff447624b5
off_on,10,nominal,H50_Zin50,continuous,pair,MIRROR_M3,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,a19b04ac8dab8576c8835c26abecb27ceb95118f4ec4299bcbc14f3af5dc794c
off_on,10,nominal,H25,continuous,pair,MIRROR_M3,30,1,0,0,30,30,26,4,0,1.86666666666667,0,0.113513393173968,0,0.113513393173968,9c939e8cce9d370874fea847782572b6a14bf9d52b1835cb4c8d0ccf2c2fd1cd
off_on,10,nominal,Zin25,continuous,pair,MIRROR_M3,30,1,26,0,27,27,0,0,4,0.9,0.703186733179638,0.946903445159452,0,0.113513393173968,f2266a3eda56131066a7a8fc8a1e63ea081bb778bca0aee63f6fd147bbc1c00e
off_on,10,nominal,H25_Zin25,continuous,pair,MIRROR_M3,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,a1bed28d356f1b69c8e1014b1b2fa870ce1d5459e09e5e4455566ae39fe98f32
off_on,10,nominal,M2_node,continuous,pair,MIRROR_M3,30,1,0,0,30,30,0,28,2,1,0,0.113513393173968,0,0.113513393173968,676dd7166ffc24f88cd02b902163d21e8d899041ff5c3155d3e35d0a6cee2b51
off_on,10,nominal,M2_direct_joint,continuous,pair,MIRROR_M3,30,1,0,0,30,30,0,28,2,1,0,0.113513393173968,0,0.113513393173968,b119e24f815785d763c7c5d1fc65891aafb909444ff8792fd5ac10c20f1ab90d
off_on,10,nominal,M2_node_dominance,continuous,pair,MIRROR_M3,30,1,0,0,30,30,0,28,2,1,0,0.113513393173968,0,0.113513393173968,cac81b097189afe28f471942393d550dc5a33e53456640ecf329ac5407f6c52d
off_on,10,nominal,H50,grid45,original_three,MIRROR_M3,30,0,0,0,0,20,5,15,10,0.933333333333333,0,0.113513393173968,0,0.113513393173968,a78be49cee520cf64388df751a4534378b3cbbc619154e77f7d353198ae12060
off_on,10,nominal,Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,38c26d34eb790164b4b13bcf29fad2bdfd5e8e5bf4e822eab1f25232c205aecd
off_on,10,nominal,H50_Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,852cc512f3fccda509a83f5894d50731e937308769d5ccc0cd48136522780d02
off_on,10,nominal,H25,grid45,original_three,MIRROR_M3,30,0,0,0,0,28,2,26,2,1.03333333333333,0,0.113513393173968,0,0.113513393173968,bd641c25897abee055bc4b3c5dc5f57abcfdbcf6cb9c15d7ec4d42cd4f2d70fe
off_on,10,nominal,Zin25,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,616cb5e9a578ec2a6c7ee6c90333badf7f32c3d2abd826103028ced275fdea19
off_on,10,nominal,H25_Zin25,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,733f5ebe7d25958bfa6aa53bca7066dcf35c152783a57429e97c0daaa7fd58a9
off_on,10,nominal,M2_node,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,0b9519a83758517193f0c8c3bc765cc7006e7de94483898e5a21dacd5c92a17a
off_on,10,nominal,M2_direct_joint,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,33df57cf788abba3c979f9c03db33f80f6580a4ccdaff9c9d8032883f30cf8a5
off_on,10,nominal,M2_node_dominance,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,a5881765f14bfff8dbec06dceb87f2c92c0ce095596bf056d6ec5623dff5b9a3
off_on,10,nominal,H50,continuous,original_three,MIRROR_M3,30,0,0,0,0,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,640ef1dec2b7f385a70ad08a40a5966d344ba66c65e4d5a5c643e9e9e2c0e749
off_on,10,nominal,Zin50,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,b981bcf5c223d0e3388fae452dc93ed9223a10ef29644fd4ea82e9f4c6645539
off_on,10,nominal,H50_Zin50,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,1a2f0251aa25b38a365f6d49b2ce9401a375efa6d44602bae182b9af17efb376
off_on,10,nominal,H25,continuous,original_three,MIRROR_M3,30,0,0,0,0,26,0,26,4,0.866666666666667,0,0.113513393173968,0,0.113513393173968,dc19fdaeae384095b612a9f775b6f1f0b22b9dc7b48ae5e1d8b4b7410c0fdcef
off_on,10,nominal,Zin25,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,7f85cbcf7a5e1b615888842fa56a7bee3268d318afd0e08863a77606be8cef0f
off_on,10,nominal,H25_Zin25,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,b11b63c1ca8b8d92863fa25b1d8fa58aa4811a774ab992f4cfb6c93850178ed8
off_on,10,nominal,M2_node,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,9e9aef29c7d50ec06fc6bd6ce5b38bbba88d9938f0484755b4ccf9d6135d8eb6
off_on,10,nominal,M2_direct_joint,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,b80e621d5a5bd994fe832673995f4e52948e492766d09b5ac20337873356452c
off_on,10,nominal,M2_node_dominance,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,88a5374fc8db6d1f4e3bdcf0cbcb97945914096a932be70160f8f1407aebac74
on_off,20,nominal,H50,grid45,original_three,G001,30,1,26,0,30,30,0,0,4,1,0.703186733179638,0.946903445159452,0,0.113513393173968,55883589af81805267e97b8ccdab608503a5027a3ae23dd04f74d3c26d0ffde6
on_off,20,nominal,Zin50,grid45,original_three,G001,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,1d85ef72c3344a79087a933ef2cb950ccf0c843d2e07256bb94ef34a36e2aeb0
on_off,20,nominal,H50_Zin50,grid45,original_three,G001,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,399c9deae624b5cfc8a21fdad456e356f6055981dd99225c723cc17d98443652
on_off,20,nominal,H25,grid45,original_three,G001,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,e891013ac5b85291bd40881696cbefa44cc642aa150fa6da7b98f02fd8e03166
on_off,20,nominal,Zin25,grid45,original_three,G001,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,b3695b9711870f0eff61a0b9624dc3647bc6205558a97730a64d9605a545c5bf
on_off,20,nominal,H25_Zin25,grid45,original_three,G001,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,30bd5e1d9d446d92947549a75077d10147a245068f038771fb5930b965ad1099
on_off,20,nominal,M2_node,grid45,original_three,G001,30,1,19,0,22,22,0,0,11,0.733333333333333,0.455135636547949,0.781260791938993,0,0.113513393173968,54c1e340c38faf47ec67af808e6f54c34f286e38c12ad84fd885e6b0981680b8
on_off,20,nominal,M2_direct_joint,grid45,original_three,G001,30,1,23,0,25,25,0,0,7,0.833333333333333,0.590716738418779,0.882076118555105,0,0.113513393173968,a972eb615cf0fc6e7ff60b6f1b6503b8a4db723ef240542d154f86d83bd7a93c
on_off,20,nominal,M2_node_dominance,grid45,original_three,G001,30,1,23,0,25,25,0,0,7,0.833333333333333,0.590716738418779,0.882076118555105,0,0.113513393173968,514b5306f5473ef0cb509387c7bd81c96afe82c4ef63312884bcd27830b0b484
on_off,20,nominal,H50,continuous,original_three,G001,30,1,26,0,30,30,0,0,4,1,0.703186733179638,0.946903445159452,0,0.113513393173968,8e8ecd6af63e31e904faafc26a658a8d3f3a451bea7713f0f314c41470545168
on_off,20,nominal,Zin50,continuous,original_three,G001,30,1,28,0,29,29,0,0,2,0.966666666666667,0.786765416373831,0.98152297620873,0,0.113513393173968,8331fe41b078fff9620a9baf2acb64f49c7017969f35332eeb48bc1e0b78c29b
on_off,20,nominal,H50_Zin50,continuous,original_three,G001,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,c4f2c4ae3cd414cb7827a7f2c3cc12d9efc9d9df825ca587c084741e74ea62db
on_off,20,nominal,H25,continuous,original_three,G001,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,dc5a46cfcd34807a078dfee441d87d97a82992b94e13c8c3a2334fc3ce689de8
on_off,20,nominal,Zin25,continuous,original_three,G001,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,0c04c5e047836a69d656f999ff895126b11473db9c9076d006816a85baad1af9
on_off,20,nominal,H25_Zin25,continuous,original_three,G001,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,32e150471f4a4e2f4e19db92caaac3e36412a91c2eb3e78c441c69fd260c51a1
on_off,20,nominal,M2_node,continuous,original_three,G001,30,1,19,0,21,21,0,0,11,0.7,0.455135636547949,0.781260791938993,0,0.113513393173968,589b660c3229fb457ecceaa02638d72fdf9ef526bf5fd42ca85a80b6626da44f
on_off,20,nominal,M2_direct_joint,continuous,original_three,G001,30,1,23,0,24,24,0,0,7,0.8,0.590716738418779,0.882076118555105,0,0.113513393173968,b63d49360045ad5db5e3bffa8224518c4d6b808ee56887588691cea0f61481fb
on_off,20,nominal,M2_node_dominance,continuous,original_three,G001,30,1,23,0,24,24,0,0,7,0.8,0.590716738418779,0.882076118555105,0,0.113513393173968,d049a8ec2c4789fa6fadb0edf13d8e0114a937ffb7a060e4ac5e4bbefb4bc2ed
on_off,20,nominal,H50,grid45,original_three,G002,30,1,27,0,30,30,0,3,0,1,0.74378917420816,0.965400111252666,0,0.113513393173968,55883589af81805267e97b8ccdab608503a5027a3ae23dd04f74d3c26d0ffde6
on_off,20,nominal,Zin50,grid45,original_three,G002,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,1d85ef72c3344a79087a933ef2cb950ccf0c843d2e07256bb94ef34a36e2aeb0
on_off,20,nominal,H50_Zin50,grid45,original_three,G002,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,399c9deae624b5cfc8a21fdad456e356f6055981dd99225c723cc17d98443652
on_off,20,nominal,H25,grid45,original_three,G002,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,e891013ac5b85291bd40881696cbefa44cc642aa150fa6da7b98f02fd8e03166
on_off,20,nominal,Zin25,grid45,original_three,G002,30,1,27,0,27,27,0,0,3,0.9,0.74378917420816,0.965400111252666,0,0.113513393173968,b3695b9711870f0eff61a0b9624dc3647bc6205558a97730a64d9605a545c5bf
on_off,20,nominal,H25_Zin25,grid45,original_three,G002,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,30bd5e1d9d446d92947549a75077d10147a245068f038771fb5930b965ad1099
on_off,20,nominal,M2_node,grid45,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,54c1e340c38faf47ec67af808e6f54c34f286e38c12ad84fd885e6b0981680b8
on_off,20,nominal,M2_direct_joint,grid45,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,a972eb615cf0fc6e7ff60b6f1b6503b8a4db723ef240542d154f86d83bd7a93c
on_off,20,nominal,M2_node_dominance,grid45,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,514b5306f5473ef0cb509387c7bd81c96afe82c4ef63312884bcd27830b0b484
on_off,20,nominal,H50,continuous,original_three,G002,30,1,28,0,30,30,0,2,0,1,0.786765416373831,0.98152297620873,0,0.113513393173968,8e8ecd6af63e31e904faafc26a658a8d3f3a451bea7713f0f314c41470545168
on_off,20,nominal,Zin50,continuous,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,8331fe41b078fff9620a9baf2acb64f49c7017969f35332eeb48bc1e0b78c29b
on_off,20,nominal,H50_Zin50,continuous,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,c4f2c4ae3cd414cb7827a7f2c3cc12d9efc9d9df825ca587c084741e74ea62db
on_off,20,nominal,H25,continuous,original_three,G002,30,1,27,0,27,27,0,0,3,0.9,0.74378917420816,0.965400111252666,0,0.113513393173968,dc5a46cfcd34807a078dfee441d87d97a82992b94e13c8c3a2334fc3ce689de8
on_off,20,nominal,Zin25,continuous,original_three,G002,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,0c04c5e047836a69d656f999ff895126b11473db9c9076d006816a85baad1af9
on_off,20,nominal,H25_Zin25,continuous,original_three,G002,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,32e150471f4a4e2f4e19db92caaac3e36412a91c2eb3e78c441c69fd260c51a1
on_off,20,nominal,M2_node,continuous,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,589b660c3229fb457ecceaa02638d72fdf9ef526bf5fd42ca85a80b6626da44f
on_off,20,nominal,M2_direct_joint,continuous,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,b63d49360045ad5db5e3bffa8224518c4d6b808ee56887588691cea0f61481fb
