sample_id,paired_case_id,category,replicate,candidate_id,truth_topology_id,accepted_set,set_size,hit,empty,experiment_hash,calibration_hash,parameter_vector_hash,noiseless_cfr_hash,observation_hash
r211_paired_parameter_ood_far_C039_R02,paired_C039_R02,parameter_ood_far,2,R21C_039,R21C_039,"R21C_060",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,bc414e3352e82c0781d1ec6fce48bfececf987d639ea7fb40423a9ccc4238536,87730eb500b5c50b082c16a0a3d2284e3bef316cafcb923bd5c04931c567234e,e532aa9350ded720478ed79bec08d67c652febee5aea8f64327a2bbdb8ca23c1
r211_paired_in_domain_C040_R01,paired_C040_R01,in_domain,1,R21C_040,R21C_040,"R21C_020,R21C_026,R21C_038,R21C_040,R21C_042,R21C_044,R21C_074",7,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,136c7a66cb1e6531f8dbc380a04da35a153b246028db3949c4e760be26a44206,e17bbe926ae429f64f564475135db84d77c950821fda4e19455787beab838c2c,8ba1c4bdae25fe9de833bd076cd9052966232cbfbc93f29984dd9679b9fce6af
r211_paired_boundary_lower_C040_R01,paired_C040_R01,boundary_lower,1,R21C_040,R21C_040,"R21C_003,R21C_017,R21C_020,R21C_029,R21C_038,R21C_040,R21C_042,R21C_059,R21C_071,R21C_074",10,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,295e5cac79062e95935a9d796d13c974f1d9bb3e20c8dd4857789f636c7ca492,f4d0d376f61879e900be08d9d410d68a1f5f3e51e1f207cbdf93313d582381bc,366e320d9ebd860711beb3ba05edee616e270d77106c44e75271a0fbe0fe730d
r211_paired_boundary_upper_C040_R01,paired_C040_R01,boundary_upper,1,R21C_040,R21C_040,"R21C_020,R21C_026,R21C_038,R21C_040,R21C_042",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8ac41e5ae2dca7107b1b90ed9a2dd2ea1f2dd16da024f19f570d7de7f6cc6497,5be402e0319a1c5ae30061e0921ce5a38a0d9fe0ca72b8d3a5c891a72df69232,c9d0f77d4398e727f2f6f726d3b6a8383acc058f462f2daa42e90684629acff5
r211_paired_parameter_ood_near_C040_R01,paired_C040_R01,parameter_ood_near,1,R21C_040,R21C_040,"R21C_026,R21C_038,R21C_042,R21C_062",4,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,1bf71a1738e45d3704481234250e6d36e44c2ca908b7d37c2282583b2c7b0dc5,f50ac3d331aba8f4f02a7ebd73d60aa34d3ac1b7b7f31c246dc36ba679aa433c,9e1cea19009d43633a7c2760b9419a7c7f61186dc5b47e847d59bb1ac60fff6f
r211_paired_parameter_ood_medium_C040_R01,paired_C040_R01,parameter_ood_medium,1,R21C_040,R21C_040,"R21C_026",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,d7bbcd08c320673a6f9c3df71ee2a36f19131d16ec3ea77cc3997c20e5b6b013,db9ae925bd79ee19b88fe3fcc2a811e0308f6d4ef12032bdc76d1586c12f7146,2aeba03d5239836463ef4a348ad7d6591dbf37f79312aca688637b021fe959d0
r211_paired_parameter_ood_far_C040_R01,paired_C040_R01,parameter_ood_far,1,R21C_040,R21C_040,"R21C_049",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8351d38c82cbf54363664ee6fa0eff81bcbc77c6108e8b36a85ba609bacf2ed0,1d698e5eb58f4f9d30e09850399390b78d69da513c670d3d1f32fea4da47a6f0,99b30c6a0f1939afe666d1464d75503b950d7485c21fae146274a5752b63fd9e
r211_paired_in_domain_C040_R02,paired_C040_R02,in_domain,2,R21C_040,R21C_040,"R21C_020,R21C_038,R21C_040,R21C_042,R21C_059,R21C_062,R21C_071,R21C_074",8,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,4e7119c5783608ec77212a50558cd9a1661721fc21bad3e64937a9d6d0b52b9d,8f2fe768901642440090b29e5b77604780e1bc02b4d00883d97f2989ce2bbacc,27d1d8c86445d0351ac276092bbe87aeec38c2bfa962bac49ea7e3b47805b625
r211_paired_boundary_lower_C040_R02,paired_C040_R02,boundary_lower,2,R21C_040,R21C_040,"R21C_003,R21C_020,R21C_029,R21C_038,R21C_040,R21C_042,R21C_059,R21C_071,R21C_074",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,9d8521da5afdb182e72d5fa16b05499915987caeb20b3f167d957378a663a2dc,239e3d8b346d300feaf6101e03443d4c94ec362ff7fc4517f76f5da844143b7e,00517d6784064b61d87463bb8dba4f6ba3fce2bf1616464b9c0156a5a1c5ef7a
r211_paired_boundary_upper_C040_R02,paired_C040_R02,boundary_upper,2,R21C_040,R21C_040,"R21C_020,R21C_026,R21C_038,R21C_040,R21C_062,R21C_074",6,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,591abfe0cfd7bd8d4952967ee6c2d31518ddf1925c5258d9e1ac8541b585a331,70e54d3d098791792886c901966f7a58d4d7bfc4b9ecb52bf45fd3f6a3c443c7,cc1f2b38bf0112489f2465b4c4b2ab60581ec1bbe7c8ed328ad9dfdf74aaeddf
r211_paired_parameter_ood_near_C040_R02,paired_C040_R02,parameter_ood_near,2,R21C_040,R21C_040,"R21C_020,R21C_026,R21C_038,R21C_040,R21C_062,R21C_074",6,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,200736f233cfddbb1d4e37dd028ea188b42bc1a12557b6d34c405173501321bd,c32a0d3094ab063c952c88ad78d7a21696ddfc332241daba83f2b272035a48e2,3cdd0e4071732bacfaea32bf4352bdadb1952f6b9211664b1dcc782c787d263c
r211_paired_parameter_ood_medium_C040_R02,paired_C040_R02,parameter_ood_medium,2,R21C_040,R21C_040,"R21C_026",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,b4d2ca8ce8e307b67993950d69213cc7f5e30767a3fb4fab43dba0559a841bae,dbe74953dbb07c72b4353746de491d5d3a441e473cd5e605fc5b60dac16a0c06,8c4b8f367add4e7c2b0e89f5f0e7d29b378c6cf3043d6e2aa9947dde9add81b9
r211_paired_parameter_ood_far_C040_R02,paired_C040_R02,parameter_ood_far,2,R21C_040,R21C_040,"R21C_049",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,86d63732a6d1c33f6dcea97c7b56a564d7f58a3dce820702dc785460d896f763,d902db338191bb9d9e3289633d3930e816ff4e46e6c77413e447ee6636b28646,ac47f880bcd94ae5afe32177502e3dba0c9dca8007141cd940c8cac37436ce15
r211_paired_in_domain_C041_R01,paired_C041_R01,in_domain,1,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,1c800376644e0b4272ab3b297dc1f9a9ce6c61f31ea19f2ac1121bb236ef268f,5fc09337025b552752d1ae9cbc55494a4924a3e11bb35ac8679f32ab72715ef6,c4b96f0710c4aa4a23c532a89cbd1f30b340e4c4c55c041d51519e8ec06dcd45
r211_paired_boundary_lower_C041_R01,paired_C041_R01,boundary_lower,1,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,1049fecd33d3708ab59bf78b13e143844af5d1fa8d1b8fe03c8e25d0d7d2c6f1,70c9fb910a0044febad448002b317d84a366cc791588ef0b5daf28981dca0fc5,78dfd5a07a2bec10d9264fdc8cc84118a444fb80c6606bae38d24a6bcb93236b
r211_paired_boundary_upper_C041_R01,paired_C041_R01,boundary_upper,1,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,b60f0cbe295cb11cf5fdc41715da6628c2ceff271e7dd15aab5a028a3b04dd6d,497b110383587da191b584693f28e3f798a3fd79fec8b8613ea3bc8351641fde,ae34ab585dbe120e0aa6270aba88b66417328afb71bed3658bbdf318557ec43d
r211_paired_parameter_ood_near_C041_R01,paired_C041_R01,parameter_ood_near,1,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8130f93be5ce095a8258bba137a688b2f443933c259a3fc8c15b975ec233250d,7ec9a96e341ccfb0a440a3661c67a31c0f21fd612ac6bfd88fea9fc9845e38b4,c767268bea9da091a33af1fb2e0b0eecd4a40d8a5f340e3b3450b6c73850e9a5
r211_paired_parameter_ood_medium_C041_R01,paired_C041_R01,parameter_ood_medium,1,R21C_041,R21C_041,"R21C_063",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,86df5565f53553f5184313e7f82aa2f40632409227b127357a77a95ad9369b19,ec24160b7dde84181552c97ae4cad0bf90f70cf5e22df0d5ac15d560f82a7508,85e0bcd2db383f4219df8e5d36f75ae672eee932a9221f1c8565e51c9d23101a
r211_paired_parameter_ood_far_C041_R01,paired_C041_R01,parameter_ood_far,1,R21C_041,R21C_041,"R21C_049",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,852545538f6096a4e1b24ac4b5fc444f9f5f425e1a738ee2731d26640165e0af,2c6b1db9677cbc1259ef56e0cba9aea1d0329d0472a503f7522b3f9a4f9cabc6,af6404bbef59d7037d5626cfc9b8c137daa749a4f14b681ea838d8d0d0d5787f
r211_paired_in_domain_C041_R02,paired_C041_R02,in_domain,2,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,cc8133904591707018c4a5e5ea92838c76408254f69ca91690bee3ede38f3e89,c97d4a4cae9b8482318d5c1c16d34aa63103bc1e9f0a3123e28b52a993002e04,f0a7558e095a96bcd581801d35d66a6f18f381fa75c02ce0cb420da690a81561
r211_paired_boundary_lower_C041_R02,paired_C041_R02,boundary_lower,2,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8ebc794287df617525657d9c9301eb4dab29b0afe530c460ee14a64235fe525b,c496cacdc430a7d2c2dfe7d02e1924ca01a8e0f74c6d1e9e980b13a8d50f4ab1,7db3f705d4459ff019a4573fd332f51e0dffba166c1f1000a9e5a6e04d28d4f6
r211_paired_boundary_upper_C041_R02,paired_C041_R02,boundary_upper,2,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,5c39766d95efddc795f9ee2a56379af86c3daa199786b116281a92ae9f3921e7,b4a5c939d0128ee5c7eb13834ff81384fbf58e0bb44d871fe73b136c162271d9,a1871f0534da74221eaa8c7548983431187a95e2a9efa7b8438fcf4303910f5e
r211_paired_parameter_ood_near_C041_R02,paired_C041_R02,parameter_ood_near,2,R21C_041,R21C_041,"R21C_041",1,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,972050bbc5a1af56819c915826720d874657180531aeb3b6159276cab049baaf,3d39acc6f05430233e5878835bdd6bec9eba4f346d4644aa5618f6ddcaed7e28,a1b9e613648357c1b6dbaaa74adf5f60fde2b644e977cfa48e0291ba31282278
r211_paired_parameter_ood_medium_C041_R02,paired_C041_R02,parameter_ood_medium,2,R21C_041,R21C_041,"R21C_063",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,89b2a7b4b861ca3b2a9a1d512cee55bf0d7495c7a9a7084e1ea2c743c85d197e,eaea450b75d79680674583372901f52c01382cf3635895a50fa142ae8f4cc350,ee5f318ad5a1f2abdebd2bf6c38dc0341a4d8a8ba18856378188ebaffa08361e
r211_paired_parameter_ood_far_C041_R02,paired_C041_R02,parameter_ood_far,2,R21C_041,R21C_041,"R21C_068",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,5f52cef414f867508da94ab428f06283328179c3e1550a4ae793fbaaf3a49e5d,d7eb0b22d2c65628641174d1d6e47d74eb0736eb25d082721a38a841e4fa0978,1e64562eccb521c0474c4d1c15c57a3928dc25cbabaea4d3708c6706e50ef8be
r211_paired_in_domain_C042_R01,paired_C042_R01,in_domain,1,R21C_042,R21C_042,"R21C_042,R21C_048,R21C_058,R21C_064,R21C_084,R21C_086",6,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,05eac1660d73936104d4473926cd7221b620d32cce83939490c1c7332a75d15c,bb410f06b276d8d137a3026fd157ec638b3be91f42deba5fbd6ffc7e8d03e400,69d9558331f70a700e42434223d4fd7591622ed32e9e6fb050c63d6d4eba1877
r211_paired_boundary_lower_C042_R01,paired_C042_R01,boundary_lower,1,R21C_042,R21C_042,"R21C_048,R21C_058,R21C_064,R21C_084,R21C_085,R21C_086",6,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,c7015902df2d4b94855d7c498d129a21fad398bfb2d1e36032ca1773c9808b5e,2705c48d649fc80bc5cca3d109881bc25b7881a0984cb0e7cd57a665bc07132d,426401231827fc1f22372003964f48ec6874ea15e50f22a3a06d45181740df65
r211_paired_boundary_upper_C042_R01,paired_C042_R01,boundary_upper,1,R21C_042,R21C_042,"R21C_042,R21C_044,R21C_048,R21C_084,R21C_086",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,9698317f2cc5307c06e6f10782a0d911a0237aaebb5bc8df5ba05658ce8590fd,4f8b18aae3fc3a54e85321e2b027def58becc96195f9a4f0d3a674d1c2b11852,02286fe9abc7d6f5d364bd94df41edb4ad07519c26d3e53ffac8228c4ac42c9e
r211_paired_parameter_ood_near_C042_R01,paired_C042_R01,parameter_ood_near,1,R21C_042,R21C_042,"R21C_042,R21C_044,R21C_047,R21C_048,R21C_086",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,abe1269e5fd61e206ca90bb2f809bf04c3452fc263250b6a80231b164e6463f4,d25ca2ffc4b4715e7cdd5e1c190fe2a4b20e3ea1ebf7741caae74dc3ed9dd694,e2b2c75b19e374f59705630a83483cc8de35ce893b0236758bbd5c8551db8474
r211_paired_parameter_ood_medium_C042_R01,paired_C042_R01,parameter_ood_medium,1,R21C_042,R21C_042,"R21C_047",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,6b79ba1394c77bf5b64792bbf53d9a39c7478bdf8ef018ebcbb44d45907506bd,51296ee45667eb9cd54196c799dfd80fe69ff0fbb2219e0f7b78513b63e9a064,15e4a505ad135a2a29a8218be4fce4eb626625279162664d68b2b89caa29a45f
r211_paired_parameter_ood_far_C042_R01,paired_C042_R01,parameter_ood_far,1,R21C_042,R21C_042,"R21C_026,R21C_063",2,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,fdfd107b5ae7aca887103887a58cbccbf8247eb65b6a01eb0a31221a44ef4fa6,7ea6075edf737ed7dc20ce2c4a2d5ffff1f94e0b4f64d4e438b4b73d43281d87,23017739940e901e965b668db334398b36b45f167d2f3335e93f5938882a2bca
r211_paired_in_domain_C042_R02,paired_C042_R02,in_domain,2,R21C_042,R21C_042,"R21C_038,R21C_040,R21C_042,R21C_044,R21C_047,R21C_048,R21C_074",7,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,870a846aa0dbd133f2118bdf8a2d35260fe15b3a24351532543a6ae10ab767d6,77dc36bf92e53ea570d52bccbabb83ea9887152d148c069e9efa5b2c8001d85e,8437fe7aad00ec90f2477e796be6afc04ae179632143922943c6d96f8128f5c8
r211_paired_boundary_lower_C042_R02,paired_C042_R02,boundary_lower,2,R21C_042,R21C_042,"R21C_029,R21C_040,R21C_042,R21C_044,R21C_048,R21C_059,R21C_071,R21C_073,R21C_074,R21C_085",10,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,3d545fb818ebddf6dcf82d6539779c479868b767f26f1cd19f967f9ed0853173,7f838543acb3020c104ecbaa9199b8fe8e4bd4d16ec6517530565ffc494bef94,622950e6dc71f07f394728988833761d576b23c0bfbcdd5ca0242875956c6aa7
r211_paired_boundary_upper_C042_R02,paired_C042_R02,boundary_upper,2,R21C_042,R21C_042,"R21C_040,R21C_042,R21C_044",3,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,1b2edb3b9ce866c81c3768f81f2acb087518cae02ea37af13c5de8b205b7c55f,c8ec49787a3d0fc96243aa63b138b6b2e6a1ebf18b0585d5a032ef7d08b50549,d885aa65762a8724ba9a156ae3cd4d677cad7fd54724cbad8f6409b17b5cb73f
r211_paired_parameter_ood_near_C042_R02,paired_C042_R02,parameter_ood_near,2,R21C_042,R21C_042,"R21C_042,R21C_044",2,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,f214b778a0c43a87716221e72f565ab1a25b411959e8350486839c2df34b9535,2955010c957e9b459d1fa3535de7676bdf203b56f3ebe08ecd6ab564c09c5266,fcac236044c4d7339530ccc095bf5297369a2fb44c6add755a1a8ebad1d4d295
r211_paired_parameter_ood_medium_C042_R02,paired_C042_R02,parameter_ood_medium,2,R21C_042,R21C_042,"R21C_026",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,89187ac37ffccfaf267ff89a1d0d1a3e0b660c673d3a6380324fb7507954ba39,d8077b00ded8c688239142851dfc10abf0f5ea0079a4406d8fe6b1eeb682e107,da76ac3c7f2ce5ccfef9dd5bbcafd23b454c3980706bcd3d0a07e8d154aee493
r211_paired_parameter_ood_far_C042_R02,paired_C042_R02,parameter_ood_far,2,R21C_042,R21C_042,"R21C_049",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,7d4cf09a65ef73078bf618155802b6c84029d7a3e5fd708a344ef573394fa5b0,c4ac7c37f400b16a3463f7532a5b1d918c5e4c8e33b41307bf855ac8fc7d2919,411ac936507ae5c7d60fb3ef12e6cf2d0299da7b963b1cd6f958b3ad8b8655e5
r211_paired_in_domain_C043_R01,paired_C043_R01,in_domain,1,R21C_043,R21C_043,"R21C_043,R21C_045,R21C_046,R21C_056,R21C_065",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,11261a637532c94ce028d86a2f23f01e6b8b5ce48a4a640951d42a35baa6fac4,4bc5f00b677f3e67b2cf4eff81d804b67d1df6016736830c2349e034fcd778fe,52e353ecd8d67c936249940983b713d7748fe554d8b0445ab134b0c6ceab70f0
r211_paired_boundary_lower_C043_R01,paired_C043_R01,boundary_lower,1,R21C_043,R21C_043,"R21C_043,R21C_045,R21C_056,R21C_065",4,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,cac14d15f238e2aee1eb0871b8794f3469405cd03c40e11924582b82e3c8314b,e36a5ad7156e9b971bb044a932a5d2072986d35f6fdc2927808b0939f876a6e2,891b05708047996b1e054ecab353ac0ff37446bd826c583b3ed189d4ef4d453f
r211_paired_boundary_upper_C043_R01,paired_C043_R01,boundary_upper,1,R21C_043,R21C_043,"R21C_043,R21C_045,R21C_046,R21C_065",4,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,9d66e533280bd6df732995d01501955cf62588c12b66b7f97779f7279fca7ca1,54728d932efe7a2e81a0c56c3116d1dc74ffa8b9ba8391f9259c724a5dfff17f,6b7cc8137391141cebde78bd41acd584f70f3ac6f7d51b9f5f1ba8f25dbc2876
r211_paired_parameter_ood_near_C043_R01,paired_C043_R01,parameter_ood_near,1,R21C_043,R21C_043,"R21C_046",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,593511fe858c080a12e738ea61cc0ff5b7118fc51a7a7fc11423798293cb1d8e,a6d6809c420b8773f65653a142fe050b191333e8dc2b1e020899fcabb3c92838,0545b646607ecc0bcd98f13d75d3582e5308add5a3406f4e36cbef5a137bd985
r211_paired_parameter_ood_medium_C043_R01,paired_C043_R01,parameter_ood_medium,1,R21C_043,R21C_043,"R21C_046",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,b3940e4b0090f72c554d9d83f5721e9534321e07ebde260788a2ba363e9702df,bd3684748f81c2256d47af13429ff9699b9b36195c42b40c7341fca3a0cc7929,a9192be245a2d9daa59a6764560be0551bc5f80d78c80755f85830a049b618ec
r211_paired_parameter_ood_far_C043_R01,paired_C043_R01,parameter_ood_far,1,R21C_043,R21C_043,"R21C_046",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,73c950b214d86b9d2286bac0b0dc69ac9bfe76a7f9a2678692b2e010d4ba9141,d96dbab98e7ba199af231141fe3227fffdec1763117b6fc7e36e6189e5a9cf61,9fe30cc322c4ce9c6c0ffb7d195f24bf2b4268b32d1db73ab8eb886ea8b64bd4
r211_paired_in_domain_C043_R02,paired_C043_R02,in_domain,2,R21C_043,R21C_043,"R21C_043,R21C_045,R21C_046,R21C_065",4,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,e7c58b29296dcbc2148658f66ad5cec62bc5b8aa05fc800ae078c6a19bf7a3e3,feb0bb597b59cfed7453269237829e233b5101c182ad817681c77b2d230dfe2e,8f4e714166252b39ed3414a67284af968c56681b61475d192f2df46c7d39d765
r211_paired_boundary_lower_C043_R02,paired_C043_R02,boundary_lower,2,R21C_043,R21C_043,"R21C_043,R21C_045,R21C_056,R21C_065",4,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,a952d2e535cafdab2cfc2f81f28507e05987551e69e9da6f16fe2edf8abdf3cc,4565aa3e611e3e688fcdeab4683a11281aafded084e948aa5892fc1bbca3772a,b465aa4725ddb23d1f2af67c4bb4788780ab2214fc4a529e3fd3d90d1f20c099
r211_paired_boundary_upper_C043_R02,paired_C043_R02,boundary_upper,2,R21C_043,R21C_043,"R21C_043,R21C_046,R21C_065",3,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,2d849f1f196661bafcbaa6640661e45dbda347d1d57ff2ff219f3b611a4a087b,1e8250385a274ae9ada450726a38afe82c214fe28df87bbe7e72112a0b353b32,dd88d8ac34ad50a5124e08d980aca673ff90428b74a270873fe7e11f94cc1c34
r211_paired_parameter_ood_near_C043_R02,paired_C043_R02,parameter_ood_near,2,R21C_043,R21C_043,"R21C_046",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,314a8e41eab76e7ce30fe5de046dc5c70905fb98754af1c6ec4b6a75419755e4,2c2401e237a4f5500a9dc47195e002eb6abf09feb6525dec695d59e3c5760d3b,3da37439bf77099468eefabd934f4e678c578bea3a4fc50dc62f0bde26311ccd
r211_paired_parameter_ood_medium_C043_R02,paired_C043_R02,parameter_ood_medium,2,R21C_043,R21C_043,"R21C_046",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,463fe3afbd69be565140fb5821ac79a53f40393db35db307b41cc42d9b02c2dc,9972a11270b5a983273da3121d13e95a79f673fe5616fe357acc108a2a9d98c7,6469be3ee3a26e81bfc95b87554c838c30c31f93ddcddbb2fb085ae62c5d831b
